trade_id,trade_date,trader_id,asset,symbol,trade_type,quantity,price,total_value,fees,profit_loss,leverage,risk_score
TRADE-00000721,2022-12-28,TRADER-0036,Commodity,AAPL,Buy,197.40592888351904,44453.157778559784,293957.18615904206,782.9482040895745,-659.2545238839848,1,7.639357960693713
TRADE-00000722,2023-04-09,TRADER-0001,Stock,AAPL,Buy,181.7944103272135,34949.110965821426,349596.9237802053,837.5084526757942,26930.582036971347,5,3.6586119981761347
TRADE-00000723,2020-12-02,TRADER-0146,,AAPL,Buy,548.4519079112448,42129.191695475325,615032.2741529222,534.4659297864503,45272.81063969162,10,9.746913180004025
TRADE-00000724,2023-04-23,TRADER-0014,Stock,GOOGL,Buy,71.55128851251374,23230.38589840343,355596.9064917298,915.539710743304,14398.460647154803,20,2.741877070319161
TRADE-00000725,2020-04-14,TRADER-0041,Stock,GOLD,Sell,271.97604312884425,16961.935888684664,623347.5863566081,661.1257960174349,19675.310491663222,1,7.228506960976242
TRADE-00000726,2023-11-06,TRADER-0028,Commodity,GOLD,Buy,504.6582374010562,48471.201003670016,871084.1563237916,767.5916044292802,47778.75812196162,5,7.793207020943051
TRADE-00000727,2020-06-01,TRADER-0091,Stock,GOOGL,Buy,874.2525170809943,19525.868434402142,440438.0343512202,773.2756161989065,27707.16690199945,20,3.2710751017610007
TRADE-00000728,2022-03-26,TRADER-0114,Commodity,BTC,Buy,,3792.8919191533378,796021.1335820666,770.2617140501617,42763.6053198528,20,9.13774786872998
TRADE-00000729,2023-01-21,TRADER-0017,Stock,,Buy,184.02099763344083,19997.93276871718,923798.7555481574,7.312187930570535,-1688.3915091257277,5,8.520894311911348
TRADE-00000730,2023-09-04,TRADER-0104,Stock,BTC,Buy,385.57248306104134,7287.308997727883,503310.1550843974,737.4995769494631,33449.35784324526,20,9.94763234189274
TRADE-00000731,2023-09-10,TRADER-0010,Bond,BTC,Sell,324.05186186727855,36411.67581858549,879908.8872746726,502.9371306917888,12620.401836247096,10,9.943173683631278
TRADE-00000732,2023-06-10,TRADER-0162,Commodity,OIL,Buy,902.7155589488218,35384.31596498972,249762.95915729008,937.8836755929021,22862.624788834364,2,7.5797560997952225
TRADE-00000733,2020-06-11,TRADER-0137,Commodity,BTC,Buy,691.7518999596022,44776.55673869405,597767.9155829566,941.5656499803601,7333.29983061372,2,4.624622011940113
TRADE-00000734,2024-01-29,TRADER-0049,Forex,BTC,Buy,276.4407565920824,2598.426155909673,271133.91065515514,766.1619132458351,38051.18532507596,2,1.4753921328245347
TRADE-00000735,2020-09-08,TRADER-0110,Bond,GOLD,Sell,640.4816514491464,40661.22787373541,511322.9707923835,984.3306913941914,3084.1471719609763,20,5.541540285263946
TRADE-00000736,2022-10-19,TRADER-0020,Bond,ETH,Buy,833.765319130639,20873.6717970925,594920.3556587751,628.1304070718379,-5388.537178988852,10,1.1153741782438624
TRADE-00000737,2024-01-25,TRADER-0146,Bond,OIL,Sell,104.57973172704254,18819.552305442714,346218.81942852325,644.8811093542383,23276.215544206505,5,3.788991442434356
TRADE-00000738,2023-11-23,TRADER-0029,,AAPL,Sell,908.2935703000501,14319.225416547273,402044.3083496228,862.6975779540566,15322.503060661595,2,6.325443798356738
TRADE-00000739,2021-06-25,TRADER-0148,Commodity,GOOGL,Sell,236.64578448929203,1827.8473570205492,61829.72816101958,421.0217935195757,6368.220401630902,1,9.064715951923125
TRADE-00000740,2024-02-03,TRADER-0062,Stock,OIL,Buy,999.3999172288206,3705.716000211714,241744.13894588206,209.80189622470158,-6613.1280390749425,50,7.189139817483047
TRADE-00000741,2021-07-02,TRADER-0072,Crypto,ETH,Buy,74.41469181964497,19680.68725130909,649718.1427525106,501.75985669110224,15912.043648703595,20,8.41463259191134
TRADE-00000742,2020-05-15,TRADER-0138,Forex,OIL,Sell,946.7758527856,45919.826133415314,343760.17141424766,101.92297548960538,43819.286141138786,5,1.5271124939370617
TRADE-00000743,2023-04-08,TRADER-0088,Bond,BTC,Sell,229.20596930806715,23848.325075485944,208243.86687579245,290.551587537734,-4032.327907736908,5,5.667764076688119
TRADE-00000744,2024-01-19,TRADER-0034,Commodity,BTC,Sell,590.8660066626313,21853.76873188564,84080.20700256084,722.0279779940606,17354.67252461581,20,2.684012015649685
TRADE-00000745,2021-11-08,TRADER-0139,Stock,GOLD,Buy,446.10246893232437,329.1713037204185,319200.87968726916,605.7032766394341,49892.773113661504,10,9.310300564475067
TRADE-00000746,2023-11-11,TRADER-0111,Bond,OIL,Buy,713.4348566200182,11750.841517686198,204602.90263917044,855.5487982214677,33258.815505433486,2,7.7349997699267385
TRADE-00000747,2021-12-05,TRADER-0011,Forex,GOOGL,Sell,103.17123125087709,21054.884258208516,494328.50802364695,810.9363215233598,22118.371097743307,2,7.286624077982872
TRADE-00000748,2020-12-07,TRADER-0183,,BTC,Buy,656.480225629222,2117.0343199915883,563036.6247950108,418.82186599264935,15890.281892957923,1,5.037839311416355
TRADE-00000749,2023-11-17,TRADER-0011,Stock,AAPL,Sell,5.647068123122233,14324.525000787255,900040.9294020734,680.282196129013,32799.494542091925,1,9.156181509888661
TRADE-00000750,2022-10-17,TRADER-0107,,GOLD,Buy,637.7766530290162,35771.03402754658,103296.29485245948,975.8012022138942,10319.280993174983,1,6.534146569220226
TRADE-00000751,2020-09-16,TRADER-0176,Stock,AAPL,Buy,,18508.332396847654,853733.7922283853,946.38266437324,4761.062467798021,20,9.314803649082785
TRADE-00000752,2022-06-14,TRADER-0072,Bond,GOLD,Sell,13.305711889118195,45692.65512400658,536365.7097036097,218.75812440980192,-9389.078860829894,1,5.57155547007806
TRADE-00000753,2020-04-07,TRADER-0164,Commodity,BTC,Sell,897.7639440726525,18284.15006023185,413791.9373944734,164.91298790520136,-7859.094476571436,2,1.6084108308926406
TRADE-00000754,2021-09-19,TRADER-0066,Crypto,GOLD,Sell,860.1214035122631,29427.885353747773,294734.42231258895,979.0809084898524,22577.793107026035,50,6.946354171948207
TRADE-00000755,2022-12-23,TRADER-0030,Crypto,OIL,Buy,119.84886995399107,9596.69469783914,962420.7970333181,183.94754945638425,21871.235398880242,5,8.560677737924534
TRADE-00000756,2022-10-11,TRADER-0082,Bond,ETH,Sell,614.2876552338626,20556.60791587064,35741.87861377767,585.0047918905665,7812.739225125588,2,8.177184263891455
TRADE-00000757,2020-12-11,TRADER-0042,Bond,GOLD,Sell,52.61270077607638,16384.814389047337,874631.34772131,847.5283482691405,45251.6063093114,5,4.231605605735503
TRADE-00000758,2024-01-09,TRADER-0080,Forex,AAPL,Buy,964.920729562302,27583.823472247892,14820.107495601773,108.62107553816102,21651.505835534896,1,7.686305576389833
TRADE-00000759,2020-12-12,TRADER-0128,Commodity,OIL,Buy,302.534516775467,42744.30174201036,787514.0726332307,228.16389566583928,-9632.627807103112,20,1.3609469089039443
TRADE-00000760,2024-02-05,TRADER-0165,Bond,BTC,Sell,267.1268645569752,34121.92572862294,908672.1365404803,233.78575439224426,-8044.732787355131,1,3.734232089954885
TRADE-00000761,2023-08-30,TRADER-0039,Commodity,eth,Sell,156.74366964756743,47397.96454667973,4938.334724897934,758.024257524057,46616.72683950045,5,9.624775908379497
TRADE-00000762,2020-01-08,TRADER-0065,Forex,GOLD,,172.53812889192648,48770.60493797759,647315.2329080112,344.9724769392961,9842.631909316638,1,7.720486623197302
TRADE-00000763,2022-04-27,TRADER-0050,Crypto,BTC,Sell,775.4493060417874,9126.38018797831,60219.3007858216,118.30758201613334,37080.207220243334,5,2.573876790339191
TRADE-00000764,2020-04-23,TRADER-0006,Forex,GOOGL,,763.5831051334147,29343.076965653443,235366.76717009157,69.90687879574264,49339.988321248486,20,2.7193141962225083
TRADE-00000765,2023-03-28,TRADER-0181,Stock,BTC,Buy,41.263418262299034,11226.228704589948,784294.6279488174,955.5083383040882,22739.831217914383,20,2.04190968471495
TRADE-00000766,2021-04-13,TRADER-0045,Commodity,ETH,Buy,570.4924421427094,20635.739819545466,822180.8430282958,710.5912530580963,10764.297350722736,1,7.592569739781945
TRADE-00000767,2020-05-25,TRADER-0022,Commodity, ETH ,,180.8468651352965,6984.877903212979,961840.4967809992,504.59456852218733,13573.291818984613,20,7.013787040548942
TRADE-00000768,2020-10-08,TRADER-0081,Bond,GOOGL,Buy,805.4154881423407,12952.562806327012,807872.7882873965,112.61349591471858,25107.007247358655,10,6.52577034390847
TRADE-00000769,2022-04-14,TRADER-0144,Forex,BTC,Sell,920.0755531380319,14261.120708920496,412725.14246528695,530.4202681947475,5141.094653753866,5,4.237786233363545
TRADE-00000770,2023-03-01,TRADER-0192,Forex,GOOGL,Buy,626.6049849263702,41458.379400833684,16217.699564174109,757.7026765074431,24657.898580842884,20,8.510062895765415
TRADE-00000771,2020-09-21,TRADER-0120,Crypto,BTC,Sell,75.0756167013896,32083.630128380442,546309.6909434204,741.0218630706603,41126.25303101355,20,2.775051838570544
TRADE-00000772,2021-03-20,TRADER-0048,Crypto,GOOGL,Buy,240.08696346920428,40696.24643915622,704455.2757353936,494.323646210047,35201.721772939636,2,9.558348222635297
TRADE-00000773,2022-12-29,TRADER-0171,,ETH,Sell,345.3532240006144,16246.07772346986,703236.6635769585,877.5119397552658,283.21929322944925,2,8.435035061841873
TRADE-00000774,2021-03-13,TRADER-0129,Commodity,BTC,Buy,136.39718713283182,45294.71524894777,275376.1684579489,914.7217946557812,-2160.770025659247,10,4.644615126074973
TRADE-00000775,2023-06-11,TRADER-0070,Stock,ETH,Buy,188.68658932947648,45093.735510234685,101532.37249974266,851.7385900161498,41024.57272899057,10,8.466989757595115
TRADE-00000776,2023-01-08,TRADER-0150,Bond,AAPL,Buy,43.135482966341684,936.5261783977768,158843.45467129056,231.85597553000082,48792.12359419999,5,4.600742110689804
TRADE-00000777,2020-06-08,TRADER-0163,Commodity,BTC,Sell,411.2973789095277,39170.89038191063,943694.0009235111,296.74007702528326,-9130.510305888922,20,3.7036479395215944
TRADE-00000778,2021-10-11,TRADER-0007,Bond,AAPL,Sell,9.220152888063431,23165.49376271862,912851.6110773415,564.357268539312,47460.47009472184,5,3.1884768074246055
TRADE-00000779,2023-10-22,TRADER-0140,Forex,GOLD,Buy,34.40386896584767,1339.844079315607,877824.6256257405,275.49567140215913,3051.2805137410032,1,4.377373920839273
TRADE-00000780,2021-12-05,TRADER-0096,Stock,GOLD,Buy,781.0665925873614,17694.671958217456,437981.4170793692,598.1434527958589,12257.38689962383,1,1.5164203791412123
TRADE-00000781,2021-04-28,TRADER-0121,Bond,ETH,Sell,343.9951618330098,6579.464157081559,216345.73128286906,586.4035591104366,1368.480442729493,5,8.095444566147002
TRADE-00000782,2022-06-16,TRADER-0106,Forex,AAPL,Sell,552.1719626848457,15693.929693894548,682279.5349101708,181.3188924139293,19188.66905734462,1,1.1642218784784326
TRADE-00000783,2022-06-18,TRADER-0044,Commodity,,Buy,69.98999675708026,33867.123877510705,972199.3860713219,547.2183222337471,31367.98015109769,2,6.592946637390834
TRADE-00000784,2021-07-09,TRADER-0001,Bond,GOLD,Sell,619.5438620745564,15172.212089560822,498536.7036490008,296.04843753933983,25483.35087809024,20,1.9747779080152128
TRADE-00000785,2020-10-10,TRADER-0183,Bond,AAPL,Sell,307.8959139104573,40266.97288810849,788298.0413625217,300.1697013245581,9764.193967771535,5,8.168318722581613
TRADE-00000786,2021-09-21,TRADER-0017,Forex,OIL,Sell,89.65003772706207,46670.8264706001,347408.96740282926,788.2996021424035,18592.725941485285,2,2.142584316339382
TRADE-00000787,2020-12-10,TRADER-0037,Crypto,GOLD,,136.87829176660617,35953.23152456748,30928.698780032733,470.97330701789855,6030.880517270096,1,6.624848897642192
TRADE-00000788,2022-02-21,TRADER-0156,,BTC,Sell,195.88935199918612,46897.91828241005,144638.73962056302,968.4452149636388,-9873.708130705481,10,5.515236338213785
TRADE-00000789,2020-07-16,TRADER-0192,Bond,AAPL,Sell,524.603571589304,21998.139301354357,707959.0782778735,760.2746883770551,43664.83362389465,1,5.122395167057999
TRADE-00000790,2021-04-10,TRADER-0038,Crypto,OIL,Sell,469.464336419403,1186.627862313559,450470.2813368901,80.26233900179824,19815.057811657927,1,5.505455196516356
TRADE-00000791,2023-05-27,TRADER-0190,Commodity,AAPL,Buy,546.5812995921348,32057.869202934315,403255.0564080074,281.659356029985,-2939.6189255893114,20,5.911055803458424
TRADE-00000792,2023-02-14,TRADER-0047,Bond,AAPL,Sell,996.6709227157975,30119.44462329972,821066.7500063564,493.6989504086359,-9212.810106936666,5,4.679274570773771
TRADE-00000793,2021-03-24,TRADER-0142,Commodity,AAPL,Sell,534.2876423957259,33238.448743176275,673634.5566860565,158.71463311998212,9764.334452249663,10,4.366766930237562
TRADE-00000794,2021-06-19,TRADER-0198,Stock,GOLD,Buy,923.517137755451,48639.223127948135,627090.2446939405,529.4091100232802,46192.23245580294,1,7.074347350166562
TRADE-00000795,2023-04-04,TRADER-0053,Crypto,GOOGL,Buy,529.7712373390907,48891.292559832465,840368.8713665465,23.78432540377684,18967.323581511824,2,7.386510976006858
TRADE-00000796,2023-02-04,TRADER-0140,Crypto,OIL,,993.7035067766818,31072.408117093066,266721.6810833205,551.863771898797,14350.009806913298,10,7.224109782760319
TRADE-00000797,2021-06-10,TRADER-0035,Forex,BTC,Sell,133.32339183536527,4677.664529420135,756221.5819171799,364.28589496011966,-97.25948023671481,2,9.010507144083219
TRADE-00000798,2023-05-10,TRADER-0184,Commodity,AAPL,Sell,782.381298963258,38298.33670634023,569466.2511228757,428.1725351347874,13604.164429906916,2,3.185967678405909
TRADE-00000799,2023-08-27,TRADER-0079,Bond,ETH,Sell,226.44979570019981,37259.1655429199,809821.9130263111,658.9163404787824,35507.644050005976,10,2.822870654205806
TRADE-00000800,2020-01-30,TRADER-0121,Stock,BTC,Sell,940.9371344453065,12442.403189852299,742405.078857031,193.9818708700942,26665.884038343393,20,8.776350910375546
TRADE-00000801,2023-05-15,TRADER-0166,Forex,OIL,Sell,425.7111911612632,15327.993587287006,645164.227588122,964.2504010099833,12994.446958701923,20,9.874887080111542
TRADE-00000802,2020-04-30,TRADER-0088,Forex,BTC,Buy,833.1486677952844,49340.8540626038,876440.1917441741,384.00351670939045,13990.013340014757,5,4.302796265441284
TRADE-00000803,2023-02-08,TRADER-0141,Commodity,GOLD,Sell,106.55927933860117,10690.243711978625,122804.17135423816,494.02770437641095,15203.925409312527,10,1.1846460627081212
TRADE-00000804,2023-06-26,TRADER-0094,Commodity,OIL,Sell,405.50657419285005,21799.30287529584,47932.85436304224,416.7719204394027,-5456.366861530155,2,5.611012891276561
TRADE-00000805,2020-07-06,TRADER-0068,Crypto,BTC,Sell,169.0292562039908,4293.625240878017,533204.1684660531,713.3472230942016,27825.754502778494,10,1.47058508822338
TRADE-00000806,2022-06-11,TRADER-0094,,OIL,Sell,,2001.3161867721878,315026.6419209885,604.031198573857,49685.91322014097,10,3.7098456374026245
TRADE-00000807,2020-07-24,TRADER-0167,Crypto,BTC,Buy,217.78728739684868,19806.491079119507,615341.7766199067,146.73774029022013,348.07654697154794,1,6.7576305331542095
TRADE-00000808,2020-08-17,TRADER-0021,Stock,,Sell,18.915389970469597,22450.332557580183,84291.76713715849,315.06103162496714,14780.215575370636,5,1.496780935249453
TRADE-00000809,2020-11-07,TRADER-0199,Commodity,ETH,Buy,788.928495780705,18906.96567282203,273949.7012364491,370.6865529501706,19514.72511480405,2,5.899633830706009
TRADE-00000810,2020-05-31,TRADER-0093,Bond,GOOGL,Buy,225.2794145191659,3191.623390212243,856772.3052569577,767.919747813994,20475.851802547506,20,2.18010459287331
TRADE-00000811,2022-03-23,TRADER-0150,Forex,BTC,Sell,214.3524075024043,16963.117142260817,225093.92871933518,792.862525866288,27133.567720159263,2,4.986355494172802
TRADE-00000812,2024-01-28,TRADER-0117,Stock,GOOGL,Buy,382.3863386380188,5677.697648283259,430402.7087739153,602.4567470836907,20440.848975494097,10,7.338108958369848
TRADE-00000813,2021-09-29,TRADER-0158,Bond,GOLD,Sell,25.914051034982137,10664.811605982597,170334.21490560082,343.6417265775148,17940.312595165,2,6.295919620052647
TRADE-00000814,2021-09-02,TRADER-0162,Stock,GOLD,Buy,617.2057116800538,14517.517441845845,708650.225534683,558.6094045330484,15649.685717044984,20,9.826166903597148
TRADE-00000815,2022-01-31,TRADER-0198,Stock,GOLD,Buy,861.3756013035684,47889.953014179395,494653.18536042486,745.2948332208181,6692.931262204565,5,4.576401353274896
TRADE-00000816,2021-01-09,TRADER-0074,Crypto,GOLD,Sell,563.8321796626362,18509.82216166285,921676.1602945538,191.8651579496583,-942.0243303752995,2,9.604236164620502
TRADE-00000817,2022-02-09,TRADER-0024,Crypto,AAPL,Sell,149.54108359412942,44730.643199624246,924628.9752027506,823.725172917412,49607.55344217387,2,9.63537819557229
TRADE-00000818,2023-04-22,TRADER-0180,Forex,AAPL,Sell,543.2242090783014,33663.76640255014,764797.925601393,495.52224446707305,-1034.2513886672314,10,4.465442098484344
TRADE-00000819,2023-07-27,TRADER-0169,Forex,AAPL,,,46576.63178497515,301565.0518016669,662.3079364324813,9154.297721096864,20,4.7171112018074455
TRADE-00000820,2021-08-21,TRADER-0041,Crypto,ETH,Buy,731.8072455499164,42127.074065854715,758243.0001271422,127.6337335921034,-5763.441296721759,20,1.4323586595987228
TRADE-00000821,2021-03-23,TRADER-0120,Bond,GOOGL,Sell,101.60260244094444,45705.9654600516,249101.1573479757,946.6201205017035,32956.9317012022,5,8.40329899881774
TRADE-00000822,2021-04-24,TRADER-0047,Commodity,BTC,Sell,885.9055560160082,45802.44565684428,433767.036607767,142.00478201231005,-6469.37736642587,5,85.3344959117604
TRADE-00000823,2022-12-04,TRADER-0160,Commodity,GOOGL,Buy,9.566899302401644,12782.119612663857,421604.15397981816,231.58709035886372,-5863.283744013561,5,8.742987850657723
TRADE-00000824,2020-05-14,TRADER-0066,Commodity,ETH,Sell,283.1714506970139,37844.18051627982,885471.5812899021,439.721244029742,13777.784982800848,1,9.940472141937716
TRADE-00000825,2020-06-06,TRADER-0005,Stock,ETH,Buy,421.9076533494806,38479.87168975336,527502.8804636956,532.0652040109217,-8309.671427953663,5,5.922601911010361
TRADE-00000826,2020-01-04,TRADER-0180,Bond,BTC,Sell,586.3737640354383,40318.41637409897,617519.7771492144,577.6697497679631,32552.983791843057,10,8.719556179334402
TRADE-00000827,2021-03-10,TRADER-0119,Commodity,GOOGL,Sell,451.7046366217046,21436.744518984397,677447.6269072433,518.6724221506082,14033.753448390216,2,4.5581885191374845
TRADE-00000828,2022-02-25,TRADER-0019,Stock,OIL,,555.5146703197205,40374.74653834192,85301.91021882741,820.4595124079653,-7497.615442421781,1,9.287714985293565
TRADE-00000829,2021-06-08,TRADER-0122,Commodity,BTC,Buy,793.5234086760397,47359.18735723692,289233.9998653847,410.4287182805645,-3298.0912959608895,20,2.1781659722641775
TRADE-00000830,2021-07-27,TRADER-0137,Commodity,ETH,Buy,813.7132552891428,30574.54996338888,760025.1509075963,600.5345946698184,28636.818706356134,2,8.449239375596267
TRADE-00000831,2022-09-04,TRADER-0001,Stock,GOLD,Buy,492.1484928628334,31136.744116580652,725747.2970010865,263.1306952160911,47727.01539077384,20,4.559469029318839
TRADE-00000832,2021-09-14,TRADER-0103,Stock,ETH,Buy,403.8210856487403,16303.266654221412,365439.7710342605,43.31609472515019,24240.007434634637,20,8.0907910196492
TRADE-00000833,2022-05-29,TRADER-0011,Commodity,GOLD,Sell,218.74696250925368,23961.194701218712,584654.3136561426,312.9899962511409,7365.104037470337,1,2.484982973744388
