shipment_id,order_date,delivery_date,origin_city,destination_city,carrier,weight_kg,distance_km,shipping_cost,delivery_days,on_time,package_type,customer_rating
SHIP-003377,2022-05-11,2022-05-07,Bangalore,Delhi,DTDC,88.11730653556397,1144,441.0,10.0,0,Pallet,2
SHIP-003378,2022-05-19,2022-12-07,Chennai,Pune,DHL,86.49923782973114,2245,3578.0,6.0,0,Pallet,2
SHIP-003379,2024-01-20,2022-03-12,Delhi,Kolkata,DHL,8.110782347990018,772,913.0,14.0,0,Pallet,4
SHIP-003380,2022-09-06,2023-05-24,Delhi,Kolkata,DHL,30.65969421322764,838,3080.0,8.0,1,Envelope,1
SHIP-003381,2023-01-15,2024-03-17,Mumbai,Bangalore,FedEx,80.94797363027413,2031,4102.0,14.0,1,Box,3
SHIP-003382,2022-06-27,2023-09-02,Delhi,Delhi,BlueDart,19.238535176105277,2179,,13.0,1,Envelope,1
SHIP-003383,2024-01-08,2022-09-06,Mumbai,Pune,FedEx,84.04461724309324,1376,2486.0,3.0,1,Pallet,3
SHIP-003384,2023-06-26,2023-08-31,Bangalore,Kolkata,BlueDart,42.54941671156985,2124,2788.0,6.0,0,Box,3
SHIP-003385,2022-03-28,2023-02-17,Delhi,Pune,BlueDart,68.12713395073447,2118,4726.0,13.0,1,Envelope,5
SHIP-003386,2023-10-16,2024-06-14,Bangalore,Delhi,FedEx,18.586589170272532,123,3038.0,9.0,1,Pallet,2
SHIP-003387,2022-01-05,2024-03-10,Chennai,Bangalore,DHL,83.41210112777382,905,4818.0,12.0,0,Envelope,4
SHIP-003388,2022-08-28,2024-03-20,Delhi,Delhi,FedEx,13.403313567576786,7800,1628.0,7.0,1,Box,4
SHIP-003389,2022-04-17,2022-10-21,Chennai,Mumbai,DTDC,13.678120081366888,1831,2441.0,6.0,1,Pallet,2
SHIP-003390,2022-03-30,2024-04-22,Chennai,Pune,DHL,25.361106749803938,615,4502.0,10.0,1,Box,5
SHIP-003391,2023-05-20,2022-05-23,Bangalore,Kolkata,DTDC,72.40350779470016,2679,3835.0,7.0,0,Box,5
SHIP-003392,2023-03-17,2024-05-09,Bangalore,Mumbai,DHL,67.88625627896212,1096,197.0,14.0,1,Envelope,3
SHIP-003393,2022-08-24,2023-06-20,Mumbai,Bangalore,DHL,2.568628139713583,2085,2634.0,10.0,0,Box,2
SHIP-003394,2023-05-29,2023-06-27,Delhi,Kolkata,FedEx,70.76309885028937,455,84.0,7.0,0,Pallet,4
SHIP-003395,2024-06-08,2023-04-16,Bangalore,Pune,DTDC,20.361067008188222,1380,1594.0,11.0,1,Pallet,4
SHIP-003396,2023-07-07,2022-04-05,Bangalore,Delhi,BlueDart,33.68183124032741,2683,1204.0,1.0,0,Pallet,10
SHIP-003397,2022-01-16,2024-06-13,Mumbai,Delhi,BlueDart,41.704116373271134,1892,4061.0,10.0,0,Envelope,5
SHIP-003398,2023-10-01,2023-04-19,Mumbai,Bangalore,DHL,30.536082950686467,881,1150.0,13.0,0,Pallet,4
SHIP-003399,2024-03-03,2024-02-25,Delhi,Bangalore,FedEx,13.753125410973166,2442,4559.0,3.0,1,Pallet,4
SHIP-003400,2023-04-07,2022-03-17,Bangalore,Pune,BlueDart,20.672870412133207,861,4214.0,13.0,0,Box,1
SHIP-003401,2022-05-23,2022-04-21,Bangalore,Kolkata,BlueDart,90.47303605667491,378,1503.0,1.0,1,Envelope,4
SHIP-003402,2022-11-18,2022-04-05,Chennai,Bangalore,DHL,47.17660171017329,1731,1546.0,9.0,1,Box,2
SHIP-003403,2024-05-16,2022-06-20,Chennai,Pune,DTDC,7.330504475847973,273,3192.0,8.0,1,Envelope,5
SHIP-003404,2022-07-21,2023-03-03,Delhi,Kolkata,DTDC,6.010008683449108,1603,,6.0,0,Pallet,5
SHIP-003405,2024-03-17,2024-05-27,Chennai,Delhi,DHL,46.84651705892555,766,3847.0,2.0,0,Envelope,4
SHIP-003406,2023-05-10,2022-11-23,Mumbai,Delhi,DTDC,56.1411187838716,1986,1071.0,11.0,0,Box,5
SHIP-003407,2024-04-12,2024-05-22,Delhi,Bangalore,FedEx,77.74743140666855,2119,2329.0,1.0,0,Pallet,3
SHIP-003408,2024-05-13,2022-01-18,Chennai,Chennai,DTDC,80.70842312315621,2608,1090.0,5.0,1,Box,2
SHIP-003409,2022-04-20,2023-11-22,Delhi,Chennai,FedEx,73.64855579680894,611,964.0,5.0,0,Envelope,3
SHIP-003410,2024-01-04,2024-01-23,Bangalore,Kolkata,DHL,62.1264006609943,627,1607.0,2.0,1,Pallet,1
SHIP-003411,2023-11-03,2022-09-27,Delhi,Pune,BlueDart,39.23830165009131,1766,399.0,10.0,1,Pallet,4
SHIP-003412,2023-01-05,2024-01-31,Chennai,Mumbai,DHL,77.38556496489088,1963,1145.0,10.0,0,Pallet,5
SHIP-003413,2023-07-15,2023-11-14,Delhi,Kolkata,FedEx,11.546551436749724,1757,2252.0,3.0,0,Pallet,3
SHIP-003414,2022-02-17,2022-12-15,Mumbai,Pune,BlueDart,193.10029802611223,2541,2151.0,11.0,0,Envelope,5
SHIP-003415,2024-02-15,2022-11-18,Mumbai,Bangalore,DTDC,57.399001157661225,2638,2077.0,4.0,1,Pallet,1
SHIP-003416,2023-08-09,2022-06-18,Bangalore,Pune,BlueDart,50.148051142626045,2782,4028.0,2.0,1,Box,3
SHIP-003417,2023-08-25,2024-02-21,Chennai,Kolkata,DTDC,94.08351568931626,531,2010.0,4.0,1,Pallet,5
SHIP-003418,2022-01-28,2023-03-15,Mumbai,Mumbai,BlueDart,50.39972035313803,1244,1217.0,10.0,1,Box,1
SHIP-003419,2024-04-09,2023-10-31,Mumbai,Delhi,DHL,6.167378031573433,904,4969.0,10.0,1,Envelope,4
SHIP-003420,2022-03-26,2023-08-18,Delhi,Mumbai,DTDC,4.503980136306836,933,4029.0,7.0,1,Pallet,2
SHIP-003421,2022-01-07,2022-08-14,Bangalore,Delhi,DHL,94.73033485510246,1516,3036.0,13.0,0,Box,1
SHIP-003422,2022-06-16,2023-04-20,Mumbai,Kolkata,FedEx,36.07032530389575,1851,2987.0,1.0,0,Envelope,4
SHIP-003423,2024-01-25,2024-03-08,Mumbai,Bangalore,FedEx,83.9776630000961,344,2932.0,14.0,0,Box,1
SHIP-003424,2022-01-29,2023-12-03,Chennai,Chennai,FedEx,48.282564406678816,1451,4149.0,8.0,0,Pallet,5
SHIP-003425,2024-06-11,2022-10-28,Chennai,Pune,DTDC,61.05430632121361,1638,2956.0,14.0,0,Box,4
SHIP-003426,2022-01-28,2023-07-22,Chennai,Kolkata,FedEx,3.478194530834031,98,3766.0,12.0,1,Pallet,3
SHIP-003427,2022-11-16,2022-01-30,Chennai,Bangalore,DTDC,3.5296177429468014,1442,69.0,70.0,1,Envelope,1
SHIP-003428,2024-04-12,2022-12-30,Bangalore,Chennai,DHL,20.738234896366407,2308,2898.0,8.0,1,Envelope,2
SHIP-003429,2022-01-21,2022-03-14,Delhi,Pune,DHL,10.084252697985223,2432,596.0,6.0,0,Box,3
SHIP-003430,2024-02-09,2022-11-25,Mumbai,Mumbai,FedEx,61.568755826363855,529,4753.0,8.0,0,Pallet,4
SHIP-003431,2024-03-16,2022-04-07,Mumbai,Delhi,FedEx,42.691460407975896,1509,4172.0,9.0,1,Pallet,3
SHIP-003432,2023-06-11,2022-08-18,Bangalore,Pune,DTDC,75.02785838128382,2550,4441.0,,0,Box,3
SHIP-003433,2022-09-07,2024-02-08,Delhi,Kolkata,DTDC,85.30578042702668,632,7215.0,11.0,1,Envelope,5
SHIP-003434,2023-07-12,2023-04-22,Mumbai,Bangalore,DTDC,23.391628688400058,1000,3926.0,5.0,1,Box,1
SHIP-003435,2023-02-13,2023-01-17,Delhi,Delhi,BlueDart,66.20618495327562,1389,396.0,13.0,0,Pallet,4
SHIP-003436,2023-12-10,2023-07-29,Delhi,Pune,BlueDart,76.87732859501159,818,165.0,3.0,0,Envelope,1
SHIP-003437,2022-06-08,2024-01-21,Chennai,Chennai,BlueDart,70.61591116677309,1202,2342.0,14.0,1,Box,4
SHIP-003438,2022-09-11,2023-03-16,Chennai,Chennai,DTDC,63.94618140140049,1134,4202.0,14.0,0,Envelope,3
SHIP-003439,2023-08-12,2022-12-28,Chennai,Pune,DTDC,35.38933947035809,1319,3762.0,8.0,1,Box,2
SHIP-003440,2022-08-25,2024-06-04,Chennai,Mumbai,DHL,72.13500680438756,1630,86.0,5.0,1,Envelope,2
SHIP-003441,2024-04-09,2022-10-22,Delhi,Chennai,DTDC,43.78733464511815,853,3335.0,2.0,1,Envelope,1
SHIP-003442,2023-12-20,2022-05-22,Mumbai,Mumbai,BlueDart,16.450533384105235,2659,2464.0,2.0,0,Pallet,2
SHIP-003443,2022-11-03,2022-11-01,Delhi,Chennai,DTDC,35.234976189415256,537,2476.0,7.0,1,Envelope,5
SHIP-003444,2022-11-23,2023-01-31,Delhi,Mumbai,BlueDart,28.23956010885764,2815,4107.0,5.0,1,Envelope,5
SHIP-003445,2023-10-13,2023-06-04,Chennai,Chennai,DTDC,38.60327495413423,263,3775.0,9.0,1,Envelope,2
SHIP-003446,2023-07-23,2022-03-02,Mumbai,Delhi,DTDC,0.7171617072286823,1909,3301.0,14.0,1,Envelope,1
SHIP-003447,2022-04-21,2024-03-22,Mumbai,Delhi,DHL,9.995756912461456,783,3587.0,5.0,1,Box,5
SHIP-003448,2023-10-17,2022-02-17,Chennai,Kolkata,BlueDart,13.82775507786439,2343,2086.0,12.0,0,Pallet,1
SHIP-003449,2023-02-27,2024-04-13,Chennai,Kolkata,DTDC,21.275847670398964,1424,3557.0,11.0,0,Pallet,5
SHIP-003450,2023-11-23,2024-04-04,Delhi,Pune,DTDC,38.616806178574876,136,13130.0,8.0,1,Envelope,3
SHIP-003451,2023-08-30,2023-07-20,Chennai,Bangalore,DTDC,40.394076833564505,69,3601.0,30.0,1,Box,2
SHIP-003452,2024-01-05,2023-07-11,Bangalore,Mumbai,DTDC,24.639564804060534,1603,1134.0,8.0,1,Pallet,4
SHIP-003453,2023-11-15,2024-04-02,Bangalore,Chennai,BlueDart,69.05880320430107,1764,3245.0,13.0,0,Box,4
SHIP-003454,2022-07-12,2023-09-25,Bangalore,Bangalore,FedEx,76.42288584216547,2147,4113.0,4.0,0,,1
SHIP-003455,2023-04-13,2024-03-15,Chennai,Chennai,FedEx,8.662610167247784,658,,6.0,1,Envelope,5
SHIP-003456,2023-11-16,2023-02-18,Chennai,Chennai,DTDC,958.0505499354956,442,884.0,2.0,1,Envelope,2
SHIP-003457,2022-11-07,2023-03-05,Delhi,Pune,BlueDart,29.410953303852718,2494,307.0,11.0,1,Pallet,5
SHIP-003458,2022-08-20,2023-11-20,Bangalore,Kolkata,BlueDart,98.96556335482232,1674,2369.0,10.0,1,Pallet,3
SHIP-003459,2023-07-13,2023-05-11,Chennai,Pune,DHL,11.33548428208468,2482,4503.0,5.0,0,Pallet,1
SHIP-003460,2022-09-05,2024-01-16,Delhi,Bangalore,FedEx,9.028806673451632,2263,4508.0,3.0,0,Pallet,5
SHIP-003461,2022-02-27,2024-06-19,Chennai,Pune,FedEx,42.05727164199228,2973,548.0,,0,Pallet,1
SHIP-003462,2024-01-01,2023-07-17,Delhi,Pune,FedEx,66.83347502500781,2606,1273.0,10.0,1,Pallet,2
SHIP-003463,2022-01-02,2022-05-25,Delhi,Pune,DHL,14.504270381454914,2178,3374.0,9.0,0,Pallet,2
SHIP-003464,2023-07-19,2024-01-25,Delhi,Delhi,DHL,11.248485445704024,1801,4400.0,4.0,0,Pallet,5
SHIP-003465,2023-08-05,2023-10-15,Chennai,Delhi,FedEx,13.900316665156433,1306,74.0,7.0,0,Envelope,2
SHIP-003466,2023-08-22,2022-09-24,Bangalore,Bangalore,DHL,63.65196235194752,1277,657.0,14.0,1,Envelope,4
SHIP-003467,2022-05-11,2022-06-13,Bangalore,Kolkata,FedEx,77.15259546318535,409,1938.0,1.0,1,Box,4
SHIP-003468,2022-05-20,2023-04-24,Mumbai,Bangalore,DHL,46.41098102425576,229,4017.0,9.0,0,Box,3
SHIP-003469,2023-08-02,2023-12-12,Bangalore,Pune,DHL,20.13367352174663,1592,3937.0,10.0,0,Pallet,5
SHIP-003470,2023-11-15,2023-05-28,Bangalore,Kolkata,DHL,13.22604151819263,1303,3939.0,11.0,1,Envelope,4
SHIP-003471,2024-01-22,2022-01-13,Mumbai,Kolkata,DHL,66.27892824918902,496,2295.0,2.0,0,Envelope,5
SHIP-003472,2024-02-20,2024-05-21,Mumbai,Bangalore,DHL,6.045201432429433,382,1832.0,8.0,0,Pallet,2
SHIP-003473,2024-05-01,2023-05-08,Delhi,Chennai,FedEx,28.476947254921917,2204,1198.0,13.0,0,Envelope,3
SHIP-003474,2022-01-11,2024-06-13,Delhi,Mumbai,DTDC,34.562908789719366,1544,745.0,,0,Box,3
SHIP-003475,2023-03-21,2022-01-12,Delhi,Pune,FedEx,33.341840863689775,2064,1942.0,10.0,1,Pallet,5
SHIP-003476,2022-08-20,2024-05-10,Bangalore,Delhi,DHL,61.17747150736738,1937,3375.0,14.0,0,Pallet,3
SHIP-003477,2022-04-11,2024-04-26,Bangalore,Bangalore,BlueDart,88.28405110697864,396,3097.0,14.0,0,Envelope,2
SHIP-003478,2022-03-17,2022-10-25,Chennai,Kolkata,DHL,66.71625823900722,1838,3291.0,4.0,1,Envelope,3
SHIP-003479,2023-02-02,2023-08-13,Delhi,Delhi,BlueDart,97.25203845775448,496,2783.0,13.0,1,Box,3
SHIP-003480,2024-03-01,2023-08-13,Mumbai,Bangalore,BlueDart,34.65865650735303,1409,1050.0,3.0,1,Envelope,2
SHIP-003481,2024-02-24,2023-05-04,Delhi,Delhi,DHL,96.09306985562253,1057,2274.0,12.0,0,Box,5
SHIP-003482,2023-10-12,2024-03-05,Delhi,Chennai,BlueDart,20.835276510118035,1071,7015.0,5.0,0,Box,3
SHIP-003483,2022-07-17,2023-06-13,Mumbai,Mumbai,DHL,34.17487697038392,2632,233.0,1.0,0,Envelope,2
SHIP-003484,2022-06-01,2023-08-04,Bangalore,Bangalore,DHL,1.39391049682484,153,4690.0,4.0,0,Pallet,2
SHIP-003485,2022-09-26,2022-09-21,Chennai,Pune,DTDC,78.65994056260725,90,3099.0,1.0,1,Pallet,1
SHIP-003486,2024-02-02,2023-07-22,Chennai,Mumbai,DHL,30.470926930805074,2411,3200.0,,0,Envelope,3
SHIP-003487,2022-12-05,2023-08-05,Chennai,Kolkata,FedEx,99.10965729342806,1267,616.0,6.0,1,Envelope,1
SHIP-003488,2022-08-11,2022-09-28,Mumbai,Pune,FedEx,19.426661672428217,1457,4929.0,9.0,1,Envelope,5
SHIP-003489,2023-07-09,2022-10-06,Bangalore,Bangalore,FedEx,49.469821392021466,820,1006.0,7.0,0,Box,2
SHIP-003490,2022-12-10,2022-02-07,Delhi,Delhi,DHL,10.589610737366229,2898,4693.0,,0,Envelope,3
SHIP-003491,2023-08-08,2024-06-19,Mumbai,Kolkata,DHL,32.263462356995085,2817,201.0,6.0,1,Pallet,10
SHIP-003492,2023-06-22,2023-02-23,Chennai,Bangalore,DTDC,42.523891351034926,2951,,6.0,1,Box,4
SHIP-003493,2022-07-24,2023-08-07,Chennai,Pune,BlueDart,97.10176838019447,2427,625.0,13.0,0,,4
SHIP-003494,2022-04-23,2023-05-11,Mumbai,Delhi,DTDC,6.376482825630951,675,4631.0,12.0,1,Envelope,4
SHIP-003495,2024-05-14,2022-04-27,Chennai,Bangalore,DTDC,67.82498238632012,2628,61.0,3.0,1,Envelope,1
SHIP-003496,2022-10-08,2022-10-13,Chennai,Delhi,DHL,16.453657353450943,887,4883.0,10.0,1,Envelope,5
SHIP-003497,2022-09-06,2023-09-09,Bangalore,Delhi,DHL,52.23782999075006,1837,469.0,1.0,0,Pallet,2
SHIP-003498,2023-01-24,2022-05-05,Bangalore,Kolkata,DTDC,93.7635781411473,741,4159.0,3.0,0,Envelope,5
SHIP-003499,2024-01-13,2022-04-18,Bangalore,Chennai,DHL,49.88331372842033,562,4345.0,6.0,1,Envelope,1
SHIP-003500,2024-01-05,2022-10-24,Delhi,Pune,FedEx,65.49468117978205,1929,193.0,10.0,1,Pallet,5
SHIP-003501,2022-06-14,2022-10-02,Bangalore,Delhi,DTDC,11.685122195801677,862,555.0,2.0,1,Envelope,3
SHIP-003502,2023-11-12,2023-03-19,Delhi,Kolkata,DTDC,47.99621672394119,926,4820.0,4.0,0,Envelope,1
SHIP-003503,2023-01-19,2023-01-26,Chennai,Delhi,DTDC,33.10108906913881,793,387.0,12.0,0,Pallet,4
SHIP-003504,2022-09-22,2022-04-08,Delhi,Chennai,FedEx,68.50353155705227,2496,1234.0,9.0,0,Box,2
SHIP-003505,2022-11-09,2022-04-19,Mumbai,Pune,DTDC,12.836363373256166,2156,356.0,7.0,1,,3
SHIP-003506,2024-01-21,2023-05-21,Delhi,Chennai,DTDC,51.59871044472479,1026,3413.0,9.0,0,Envelope,5
SHIP-003507,2022-11-02,2023-07-11,Chennai,Delhi,DTDC,37.078463991631494,2816,2686.0,3.0,0,Pallet,2
SHIP-003508,2024-02-25,2022-11-04,Chennai,Mumbai,FedEx,57.63423197500007,657,4498.0,13.0,1,Box,5
SHIP-003509,2024-04-25,2023-07-02,Chennai,Pune,DHL,16.467857274628418,2084,3169.0,5.0,0,,3
SHIP-003510,2023-02-15,2023-12-01,Chennai,Mumbai,DTDC,46.701880680356545,1346,,11.0,0,Envelope,1
SHIP-003511,2022-04-08,2022-03-12,Mumbai,Mumbai,DTDC,3.7751955216206223,2914,901.0,3.0,1,Box,5
SHIP-003512,2022-08-09,2024-06-17,Bangalore,Bangalore,DTDC,42.5063229419989,1877,339.0,11.0,1,Envelope,5
SHIP-003513,2022-09-18,2022-02-02,Chennai,Pune,BlueDart,16.31355874281457,2502,1644.0,4.0,1,Pallet,2
SHIP-003514,2023-01-15,2023-12-16,Mumbai,Mumbai,DHL,88.8132022434484,2015,1092.0,10.0,1,Envelope,4
SHIP-003515,2022-10-04,2023-01-01,Bangalore,Kolkata,FedEx,63.017470199399234,2046,3058.0,,1,Envelope,2
SHIP-003516,2022-03-30,2023-12-29,Mumbai,Kolkata,DTDC,59.2635995709506,2731,473.0,12.0,1,Envelope,3
SHIP-003517,2024-06-08,2023-12-16,Mumbai,Kolkata,DTDC,2.639003161580594,2700,2984.0,12.0,0,Pallet,4
SHIP-003518,2024-05-12,2022-02-21,Chennai,Mumbai,BlueDart,11.580778573579675,2132,3523.0,13.0,0,Pallet,4
SHIP-003519,2022-04-26,2024-03-24,Chennai,Bangalore,DTDC,78.48662833860371,1613,2624.0,4.0,1,Pallet,2
SHIP-003520,2024-05-16,2022-05-15,Bangalore,Delhi,BlueDart,78.26501652292367,1091,407.0,4.0,1,Pallet,5
SHIP-003521,2023-03-18,2024-01-08,Chennai,Pune,BlueDart,25.020447829246585,1358,4963.0,7.0,1,,2
SHIP-003522,2023-05-24,2022-07-12,Chennai,Chennai,DTDC,21.702979569903952,2653,1969.0,3.0,0,Envelope,1
SHIP-003523,2022-01-24,2022-12-14,Bangalore,Pune,DHL,21.278679446383787,2135,1618.0,10.0,1,Box,3
SHIP-003524,2022-09-27,2024-05-24,Bangalore,Kolkata,DTDC,17.93319124526769,2408,3416.0,3.0,1,Pallet,4
SHIP-003525,2022-11-30,2023-08-09,Chennai,Kolkata,DHL,53.67250199278773,2845,3491.0,120.0,0,Box,5
SHIP-003526,2024-02-17,2023-01-17,Mumbai,Mumbai,FedEx,22.269537620741247,2181,2635.0,13.0,1,Pallet,5
SHIP-003527,2023-04-08,2024-04-30,Chennai,Pune,DTDC,30.82723964092392,2152,1477.0,11.0,1,Box,1
SHIP-003528,2022-05-07,2023-11-01,Mumbai,Bangalore,DHL,40.127299674387665,536,2301.0,8.0,1,Pallet,3
SHIP-003529,2023-09-20,2023-01-01,Chennai,Pune,DHL,18.880494374554683,2731,3433.0,13.0,0,Pallet,1
SHIP-003530,2023-07-15,2024-04-10,Delhi,Pune,DTDC,59.79984416888674,209,3907.0,12.0,1,Pallet,3
SHIP-003531,2023-08-19,2022-07-12,Mumbai,Mumbai,FedEx,50.13338630208988,1877,2561.0,10.0,1,Pallet,3
SHIP-003532,2023-06-28,2022-07-28,Mumbai,Chennai,DHL,99.1750700835764,1137,106.0,14.0,0,Envelope,3
SHIP-003533,2023-06-08,2023-04-16,Mumbai,Kolkata,DHL,64.31463571008553,2393,4258.0,7.0,1,Pallet,5
SHIP-003534,2022-11-09,2023-10-16,Mumbai,Mumbai,DHL,86.51188216038236,225,1485.0,3.0,0,Pallet,2
SHIP-003535,2024-04-04,2023-01-19,Delhi,Bangalore,FedEx,41.43806410045638,303,1330.0,2.0,0,Box,2
SHIP-003536,2024-02-03,2023-08-30,Bangalore,Pune,DTDC,4.017604337388844,1749,4470.0,7.0,0,Pallet,1
SHIP-003537,2022-07-09,2023-08-19,Mumbai,Bangalore,BlueDart,88.6865141569325,1090,4447.0,14.0,1,Envelope,3
SHIP-003538,2022-11-10,2022-09-26,Bangalore,Pune,FedEx,49.27631742169643,1227,379.0,3.0,1,Box,5
SHIP-003539,2024-05-11,2023-11-04,Chennai,Mumbai,FedEx,8.492955810972193,2619,2481.0,2.0,1,Pallet,4
SHIP-003540,2023-07-22,2022-02-13,Bangalore,Kolkata,DHL,12.610446389411248,676,888.0,3.0,1,Envelope,5
SHIP-003541,2022-10-13,2023-10-07,Delhi,Delhi,BlueDart,17.757487556694173,1208,1076.0,8.0,0,Envelope,5
SHIP-003542,2024-04-16,2023-12-02,Bangalore,Bangalore,DTDC,18.281309398197344,1843,4763.0,2.0,1,Pallet,3
SHIP-003543,2022-10-19,2023-04-11,Delhi,Pune,DTDC,27.295089752546968,2902,2096.0,9.0,1,Envelope,3
SHIP-003544,2023-09-13,2024-01-02,Mumbai,Mumbai,DTDC,37.91806621098564,1288,858.0,9.0,0,Box,3
SHIP-003545,2024-05-05,2023-01-02,Mumbai,Bangalore,FedEx,14.55538903888395,1033,4270.0,4.0,1,Envelope,4
SHIP-003546,2024-04-29,2022-05-14,Mumbai,Bangalore,DHL,61.635580474689746,791,,6.0,1,Box,2
SHIP-003547,2022-06-29,2023-11-20,Delhi,Pune,FedEx,96.55718960108025,2141,1778.0,9.0,0,Envelope,2
SHIP-003548,2022-10-06,2023-07-24,Chennai,Mumbai,DTDC,63.88342718966823,1310,3946.0,8.0,0,Pallet,5
SHIP-003549,2023-01-03,2022-04-01,Delhi,Delhi,FedEx,3.8715256631320543,1332,1533.0,4.0,1,Pallet,4
SHIP-003550,2023-09-26,2023-04-10,Delhi,Pune,DTDC,48.69429223446006,1081,3218.0,11.0,0,Box,5
SHIP-003551,2022-01-15,2023-12-19,Delhi,Delhi,DHL,2.5126047631080457,587,2950.0,3.0,0,Box,3
SHIP-003552,2023-09-05,2023-10-25,Bangalore,Bangalore,BlueDart,30.598391777228624,2574,2391.0,1.0,0,Envelope,3
SHIP-003553,2022-08-15,2024-06-23,Mumbai,Chennai,DHL,57.001532802915534,691,3628.0,10.0,1,Envelope,4
SHIP-003554,2024-02-24,2023-09-10,Bangalore,Kolkata,FedEx,88.28496050656803,1401,3173.0,12.0,1,Box,5
SHIP-003555,2022-01-24,2023-02-26,Bangalore,Delhi,DTDC,99.73261277476593,1830,4609.0,6.0,1,Pallet,1
SHIP-003556,2023-11-29,2022-04-29,Delhi,Pune,BlueDart,32.17143327005628,749,4386.0,3.0,1,Box,2
SHIP-003557,2024-03-12,2023-03-06,Mumbai,Bangalore,FedEx,44.009748859071934,2055,3727.0,4.0,1,Pallet,1
SHIP-003558,2022-11-10,2024-02-23,Chennai,Kolkata,BlueDart,38.05096577812672,2234,2004.0,6.0,0,Envelope,2
SHIP-003559,2023-08-14,2022-09-06,Chennai,Chennai,BlueDart,25.024833444183123,2365,950.0,6.0,0,Envelope,4
SHIP-003560,2022-06-06,2024-04-10,Bangalore,Kolkata,DHL,79.47855887581397,2559,3350.0,14.0,1,Pallet,2
SHIP-003561,2022-03-22,2023-09-04,Delhi,Chennai,BlueDart,95.14464791904398,683,4787.0,4.0,0,Envelope,2
SHIP-003562,2023-09-11,2023-12-17,Chennai,Delhi,DHL,78.05317581062535,456,2810.0,6.0,1,Envelope,5
SHIP-003563,2024-04-08,2023-05-26,Chennai,Chennai,DTDC,11.975763869454006,2937,4891.0,14.0,1,Pallet,2
SHIP-003564,2023-12-18,2024-03-21,Delhi,Delhi,DHL,612.3706008216694,2242,715.0,2.0,1,Pallet,2
SHIP-003565,2023-01-22,2022-10-12,Delhi,Chennai,DTDC,87.85676311239577,930,2865.0,12.0,1,Envelope,5
SHIP-003566,2022-07-02,2023-12-14,Mumbai,Pune,FedEx,34.9627435441105,2517,2459.0,7.0,0,Pallet,1
SHIP-003567,2022-07-19,2022-03-12,Mumbai,Chennai,DHL,63.758021823536694,1068,2386.0,14.0,1,Box,1
SHIP-003568,2022-01-19,2024-03-25,Mumbai,Bangalore,DTDC,6.535655056686999,2541,446.0,3.0,1,Box,5
SHIP-003569,2023-03-26,2023-10-25,Mumbai,Pune,FedEx,26.802017439569415,2777,4764.0,14.0,1,Envelope,1
SHIP-003570,2023-12-06,2023-12-12,Bangalore,Bangalore,BlueDart,90.58889492888218,2538,2467.0,12.0,0,Envelope,2
SHIP-003571,2022-08-27,2023-03-28,Delhi,Pune,BlueDart,90.56296694389545,76,578.0,10.0,0,Pallet,1
SHIP-003572,2023-10-05,2022-03-11,Bangalore,Chennai,FedEx,82.8080798808865,2640,1310.0,13.0,1,Pallet,3
SHIP-003573,2022-12-09,2023-10-24,Mumbai,Mumbai,DTDC,55.842712110687906,1984,2052.0,,1,Box,4
SHIP-003574,2024-06-03,2022-12-08,Bangalore,Pune,DTDC,17.688298048815167,2119,1400.0,,0,Box,5
SHIP-003575,2024-01-20,2024-02-15,Chennai,Bangalore,FedEx,27.540306303240754,2557,901.0,3.0,1,Box,4
SHIP-003576,2022-02-18,2024-01-08,Chennai,Mumbai,FedEx,88.05376119181616,2060,628.0,4.0,0,Box,1
SHIP-003577,2024-01-14,2023-08-17,Bangalore,Pune,BlueDart,19.64762659692547,610,108.0,4.0,0,Pallet,4
SHIP-003578,2022-08-25,2022-01-29,Delhi,Mumbai,FedEx,35.46681600501652,783,2096.0,4.0,0,Pallet,5
SHIP-003579,2022-10-13,2023-12-22,Delhi,Kolkata,BlueDart,94.90569251617262,2562,983.0,13.0,0,Box,2
SHIP-003580,2023-12-27,2024-03-24,Bangalore,Pune,FedEx,65.38227425940309,2851,2983.0,7.0,0,Envelope,5
SHIP-003581,2023-01-31,2022-02-18,Chennai,Delhi,DTDC,69.89167944493198,2545,688.0,30.0,1,Envelope,5
SHIP-003582,2024-06-15,2022-04-18,Bangalore,Delhi,BlueDart,12.768376371862185,944,2125.0,14.0,1,Envelope,5
SHIP-003583,2023-04-01,2023-12-12,Chennai,Bangalore,BlueDart,84.9281268410806,2870,1693.0,13.0,1,Pallet,1
SHIP-003584,2022-04-18,2023-05-18,Delhi,Delhi,DTDC,93.47766908746432,1470,3507.0,10.0,1,Box,4
SHIP-003585,2024-03-07,2023-01-31,Bangalore,Bangalore,DTDC,90.53349048299188,503,4207.0,11.0,1,Box,4
SHIP-003586,2024-04-28,2022-08-27,Bangalore,Pune,FedEx,40.761056368232126,2563,4659.0,12.0,0,Envelope,3
SHIP-003587,2022-10-05,2023-10-01,Mumbai,Kolkata,DTDC,59.7152712218659,641,1559.0,12.0,1,Pallet,2
SHIP-003588,2022-10-28,2023-11-21,Mumbai,Pune,DHL,63.40500506739313,2307,2608.0,9.0,1,Envelope,4
SHIP-003589,2023-04-27,2023-08-20,Chennai,Pune,DHL,19.04383117862007,469,4742.0,5.0,1,Pallet,2
