ticket_id,created_date,customer_id,priority,category,channel,agent_id,response_time_hours,resolution_time_hours,customer_satisfaction,is_escalated,is_resolved,reopen_count
TKT-0001515,2024-05-03 04:00:00,CUST-00139,Low,Technical,Social,AGENT-050,26.90320350317042,77.55637977127118,2,1,0.0,4
TKT-0001516,2024-04-06 16:00:00,CUST-00548,High,Billing,Chat,AGENT-036,8.945545615202652,109.77073022818823,5,1,1.0,3
TKT-0001517,2024-01-06 12:00:00,CUST-02373,Medium,Account,Social,AGENT-025,36.51242726072442,47.76604706523553,4,0,,4
TKT-0001518,2024-03-06 12:00:00,CUST-01206,Medium,Billing,Chat,AGENT-082,9.914291385591728,24.532207829304035,3,1,1.0,3
TKT-0001519,2024-03-31 09:00:00,CUST-02618,Medium,Feature Request,Email,AGENT-002,18.94077352418948,48.31427926395961,4,1,1.0,1
TKT-0001520,2023-11-30 15:00:00,CUST-02304,Medium,Technical,Chat,AGENT-071,25.306282081781276,124.45123775470965,2,1,0.0,4
TKT-0001521,2023-05-21 00:00:00,CUST-01205,Critical,Bug,Social,AGENT-075,29.17625456270831,131.34504028766014,3,1,,0
TKT-0001522,2024-02-08 04:00:00,CUST-00425,Critical,Bug,Phone,AGENT-028,4.111745455481401,7.110867030377493,1,0,0.0,3
TKT-0001523,2024-03-23 20:00:00,CUST-00124,High,Feature Request,Email,AGENT-033,45.98713007759792,66.97044852449754,5,1,1.0,1
TKT-0001524,2023-12-27 00:00:00,CUST-02183,Critical,Technical,Chat,AGENT-087,11.426872446373372,33.86822374171729,2,0,1.0,0
,2024-04-21 02:00:00,CUST-00740,High,Bug,Email,AGENT-002,44.5603253568424,162.38190411941412,3,1,0.0,4
TKT-0001526,2023-10-31 13:00:00,CUST-00495,Low,Bug,Email,AGENT-003,28.66856108385597,160.91548274886685,2,0,1.0,4
TKT-0001527,2023-01-06 06:00:00,CUST-00671,Critical,Feature Request,Phone,AGENT-090,26.468482086314673,46.779693198581505,3,0,1.0,0
TKT-0001528,2024-05-01 08:00:00,CUST-02723,Low,Feature Request,Email,AGENT-090,26.610394849341812,114.62757090556796,1,0,1.0,3
TKT-0001529,2023-05-04 15:00:00,CUST-00468,Critical,Feature Request,Social,AGENT-039,38.367672302301216,64.84093351973408,3,0,1.0,3
TKT-0001530,2024-03-02 04:00:00,CUST-00443,High,Account,Chat,AGENT-059,37.19021530776078,11.98708113319229,5,0,1.0,3
TKT-0001531,2024-03-25 05:00:00,CUST-02783,Low,Feature Request,Social,AGENT-055,22.961171757040386,75.89684398758452,1,0,0.0,0
TKT-0001532,2023-03-24 05:00:00,CUST-00350,Medium,Feature Request,Phone,AGENT-099,42.8112714190569,141.369481123823,3,0,0.0,4
TKT-0001533,2023-06-22 17:00:00,CUST-00763,Critical,Bug,Social,AGENT-060,32.33430919772336,63.58292294537598,1,0,1.0,4
,2024-01-20 00:00:00,CUST-02956,Medium,Technical,Phone,AGENT-018,31.460860076685172,7.043871845051211,4,1,1.0,3
TKT-0001535,2024-04-22 09:00:00,CUST-02848,Low,Account,Email,AGENT-023,6.899085293801297,24.037648853387925,5,1,0.0,4
TKT-0001536,2023-03-25 20:00:00,CUST-01426,Critical,Technical,Email,AGENT-075,40.493223395787126,126.11762405614523,4,1,0.0,2
TKT-0001537,2024-02-04 05:00:00,CUST-00285,High,Account,Phone,AGENT-086,45.08450464217801,24.471878642722448,4,0,1.0,4
TKT-0001538,2023-10-15 09:00:00,CUST-02704,Low,Bug,Email,AGENT-060,7.58438085694465,7.840568237593137,1,1,1.0,0
TKT-0001539,2024-03-02 17:00:00,CUST-02449,High,Technical,Phone,AGENT-004,34.11538791789426,9.519643451374773,3,1,0.0,4
TKT-0001540,2023-07-14 09:00:00,CUST-00439,Medium,Bug,Phone,AGENT-074,8.33147086729235,27.137422478640204,3,1,1.0,2
TKT-0001541,2023-09-20 02:00:00,CUST-02783,High,Technical,Social,AGENT-028,31.604180567389008,33.35723966823404,3,0,1.0,3
TKT-0001542,2023-09-11 00:00:00,CUST-01236,High,Feature Request,Chat,AGENT-079,47.97861463584259,117.28998559306224,5,1,1.0,2
TKT-0001543,2024-03-27 11:00:00,CUST-02789,High,Technical,Phone,AGENT-020,31.439643547488934,67.12356746814285,4,1,0.0,0
TKT-0001544,2023-07-04 12:00:00,CUST-02093,Critical,Bug,Phone,AGENT-041,4.378250516761852,89.94012726527383,1,1,0.0,0
TKT-0001545,2024-03-26 00:00:00,CUST-02456,Low,Bug,Chat,AGENT-042,23.740609592667802,39.21261928612258,5,0,0.0,1
TKT-0001546,2023-01-09 10:00:00,CUST-01498,Medium,Account,Phone,AGENT-054,43.74630259323391,150.87417807603947,5,0,1.0,2
TKT-0001547,2024-05-02 06:00:00,CUST-01617,High,Feature Request,Email,AGENT-068,11.253751501783878,95.10668095506158,3,0,0.0,3
TKT-0001548,2023-01-06 02:00:00,CUST-00840,High,Bug,Phone,AGENT-093,10.067892150796037,30.6867580577388,5,1,0.0,4
TKT-0001549,2024-04-25 16:00:00,CUST-01371,High,Feature Request,Email,AGENT-004,39.18138606507458,98.20323234988587,5,1,1.0,3
TKT-0001550,2023-07-01 12:00:00,CUST-01286,Critical,Technical,Social,AGENT-093,46.887033865073604,23.507140928768454,1,0,0.0,4
TKT-0001551,2023-09-22 10:00:00,CUST-00657,Medium,Feature Request,Chat,AGENT-052,42.493360333492944,43.67755584508841,3,1,0.0,3
TKT-0001552,2024-04-19 06:00:00,CUST-00753,High,Account,Email,AGENT-035,5.559253537550617,87.31578193200541,3,1,0.0,1
TKT-0001553,2023-05-24 17:00:00,CUST-01225,Critical,Feature Request,Email,AGENT-093,4.642153507539456,,1,1,0.0,1
TKT-0001554,2023-03-26 11:00:00,CUST-02356,,Feature Request,Social,AGENT-042,1.163678617613403,60.56280986047186,3,0,1.0,0
TKT-0001555,2023-03-26 21:00:00,CUST-02908,Low,Technical,Chat,AGENT-091,38.65597346750373,58.462034054227026,4,0,0.0,0
TKT-0001556,2024-02-15 00:00:00,CUST-02500,,Account,Email,AGENT-061,36.267543314339,84.58080578677814,5,1,1.0,0
TKT-0001557,2023-10-06 14:00:00,CUST-02666,Critical,Account,Chat,AGENT-022,26.859355767556536,24.93516386706669,5,5,0.0,4
,2023-11-27 04:00:00,CUST-02068,Low,Bug,Social,AGENT-044,26.203269344449524,66.0092900123764,1,1,0.0,4
TKT-0001559,2024-05-04 16:00:00,CUST-00112,Low,Account,Email,AGENT-083,31.284421499184525,154.20830503868166,1,1,1.0,2
TKT-0001560,2023-10-22 06:00:00,CUST-00912,Medium,Account,Phone,AGENT-014,35.414601339041255,149.28280887892458,2,1,0.0,4
TKT-0001561,2024-03-17 12:00:00,CUST-01801,Low,Account,Email,AGENT-032,5.81113617914648,166.72735223545095,3,1,1.0,2
TKT-0001562,2024-02-01 11:00:00,CUST-01433,Medium,Bug,Phone,AGENT-080,2.1295344421320976,2.926742953319164,2,1,1.0,1
TKT-0001563,2023-10-05 01:00:00,CUST-01764,High,Billing,Email,AGENT-087,33.776944699245036,67.72631890848803,1,0,1.0,0
TKT-0001564,2023-02-07 02:00:00,CUST-02945,Low,Technical,Phone,AGENT-045,39.47474120811827,57.44369810199602,3,0,0.0,2
TKT-0001565,2023-01-14 04:00:00,CUST-02356,Low,Billing,Phone,AGENT-097,45.693973588904555,73.99856876697508,3,1,0.0,0
TKT-0001566,2023-01-14 16:00:00,CUST-00888,High,Billing,Social,AGENT-041,2.598403303825812,97.4040788823695,4,0,0.0,4
TKT-0001567,2024-01-10 11:00:00,CUST-00283,Medium,Bug,Chat,AGENT-091,12.748689137833436,141.57036637049134,4,1,0.0,3
TKT-0001568,2023-12-30 20:00:00,CUST-01675,Medium,Feature Request,Email,AGENT-007,14.82139742818482,11.451335288645659,4,1,0.0,1
TKT-0001569,2023-03-06 12:00:00,CUST-00531,Low,Feature Request,Email,AGENT-053,17.30082986275901,162.491324229295,3,0,1.0,2
TKT-0001570,2024-02-15 19:00:00,CUST-01050,Medium,Billing,Chat,AGENT-045,33.79825537525029,65.61786918228746,1,1,0.0,2
TKT-0001571,2023-11-06 19:00:00,CUST-01363,Critical,Bug,Phone,AGENT-074,28.420134640772353,84.11072997543033,2,1,0.0,0
TKT-0001572,2023-03-27 20:00:00,CUST-02634,High,Technical,Email,AGENT-010,9.489407187217827,10.073215847257874,3,0,1.0,3
TKT-0001573,2024-02-06 05:00:00,CUST-00534,High,Technical,Social,AGENT-093,27.643603389001182,,4,1,0.0,3
TKT-0001574,2023-03-14 09:00:00,CUST-00865,Low,Feature Request,Phone,AGENT-095,22.244270574130482,148.15406803030456,2,1,0.0,2
TKT-0001575,2023-11-03 02:00:00,CUST-00422,High,Billing,Phone,AGENT-035,35.811287417429426,116.58466427778737,5,0,0.0,0
TKT-0001576,2024-01-18 13:00:00,CUST-02431,Low,Technical,Phone,AGENT-011,1.5992512350005246,34.786476493976785,3,1,0.0,1
TKT-0001577,2023-10-13 00:00:00,CUST-02410,Critical,Technical,Chat,AGENT-043,47.82203917844662,38.835864883034944,2,1,1.0,1
,2023-05-25 13:00:00,CUST-01965,Medium,Feature Request,Phone,AGENT-087,41.916720916944804,116.95089537062664,1,0,1.0,1
TKT-0001579,2023-11-10 23:00:00,CUST-00933,Low,Account,Social,AGENT-071,19.468453784863406,11.339911271094266,5,1,1.0,0
TKT-0001580,2024-04-12 23:00:00,CUST-00208,Low,Billing,Social,AGENT-070,1.8710730830244966,123.29344137066265,4,0,1.0,3
TKT-0001581,2023-12-17 11:00:00,CUST-01716,Low,Technical,Social,AGENT-040,21.916942616359112,7.492502447857257,4,1,0.0,1
TKT-0001582,2023-03-04 20:00:00,CUST-00497,Low,Bug,Social,AGENT-089,12.31572492963484,75.38518380280323,2,1,1.0,3
TKT-0001583,2023-08-27 04:00:00,CUST-00415,,Bug,Chat,AGENT-052,21.25488673911792,48.573873752995326,5,5,0.0,0
TKT-0001584,2024-01-07 12:00:00,CUST-01318,Critical,Feature Request,Social,AGENT-089,38.46662730661317,128.9174021573394,5,0,0.0,0
TKT-0001585,2023-10-17 18:00:00,CUST-00621,Critical,Technical,Chat,AGENT-043,8.87177444228384,49.636719351730854,5,0,0.0,1
TKT-0001586,2023-04-05 07:00:00,CUST-00347,High,Technical,Social,AGENT-040,39.994066840568394,149.7794607871636,2,1,,1
,2023-06-09 14:00:00,CUST-00631,Low,Bug,Chat,AGENT-008,3.9007114913049943,151.078393796718,3,1,1.0,1
TKT-0001588,2023-11-07 09:00:00,CUST-01469,Medium,Bug,Social,AGENT-027,21.633748605659633,13.252791309917566,2,0,0.0,1
TKT-0001589,2023-04-18 15:00:00,CUST-00133,Critical,Technical,Email,AGENT-012,39.34139598052006,158.18264518981147,4,1,0.0,3
TKT-0001590,2023-06-29 14:00:00,CUST-02687,High,Technical,Social,AGENT-083,31.750298531840652,110.92181597145552,4,1,0.0,1
TKT-0001591,2023-02-27 18:00:00,CUST-01478,Medium,Technical,Chat,AGENT-044,16.021068715177094,108.54665957873202,5,0,0.0,3
,2024-02-09 18:00:00,CUST-00949,High,Feature Request,Email,AGENT-031,32.89593171853912,33.17222649945535,3,1,0.0,3
TKT-0001593,2024-04-03 11:00:00,CUST-01961,Critical,Bug,Phone,AGENT-061,38.85555134001983,74.29156739983654,4,1,0.0,2
TKT-0001594,2023-07-07 21:00:00,CUST-00726,Low,Bug,Chat,AGENT-080,24.283795226472584,13.827071078611695,3,0,0.0,3
TKT-0001595,2024-03-01 02:00:00,CUST-01611,High,Account,Chat,AGENT-099,2.6628647421229346,6.2365285333512634,3,1,1.0,3
TKT-0001596,2024-05-06 17:00:00,CUST-00667,Critical,Technical,Phone,AGENT-059,22.75573632708484,77.09236161614304,5,1,1.0,4
TKT-0001597,2024-02-13 19:00:00,CUST-00494,Critical,Billing,Email,AGENT-010,6.706436164379808,149.2846574348575,4,1,0.0,4
TKT-0001598,2023-05-12 03:00:00,CUST-01114,,Technical,Phone,AGENT-067,23.55186166666968,9.68359244143722,4,0,0.0,0
TKT-0001599,2023-01-20 13:00:00,CUST-01682,Low,Account,Social,AGENT-096,6.58684451941355,100.50419409845422,4,1,0.0,1
TKT-0001600,2023-05-05 10:00:00,CUST-01964,Low,Account,Phone,AGENT-073,47.82305342187189,38.13125057280613,1,1,1.0,2
TKT-0001601,2023-06-12 02:00:00,CUST-00630,Low,Billing,Chat,AGENT-009,39.430266489182074,143.51368869673422,5,0,1.0,0
TKT-0001602,2024-01-25 06:00:00,CUST-00712,High,Technical,Chat,AGENT-094,19.104411600566912,16.782145682606206,5,1,1.0,4
TKT-0001603,2024-03-12 12:00:00,CUST-01330,Low,Billing,Phone,AGENT-078,16.644747862164703,32.69952147073198,4,1,1.0,1
TKT-0001604,2023-04-22 04:00:00,CUST-00884,Medium,Account,Phone,AGENT-033,27.324020249744176,15.170857205029726,1,0,0.0,0
TKT-0001605,2023-06-10 07:00:00,CUST-02490,Critical,Billing,Email,AGENT-068,45.762258579288364,129.89596979631784,2,0,1.0,3
TKT-0001606,2023-06-24 13:00:00,CUST-02255,Medium,Technical,Email,AGENT-055,12.420809212213197,40.09956988588962,2,1,0.0,0
TKT-0001607,2024-04-18 02:00:00,CUST-02549,Low,Account,Email,AGENT-009,41.23826894314384,116.2465704255082,2,0,1.0,0
TKT-0001608,2023-07-28 15:00:00,CUST-02304,,Feature Request,Phone,AGENT-052,33.964203885793395,15.796809368321876,5,0,1.0,4
TKT-0001609,2023-12-13 03:00:00,CUST-00925,Low,Technical,Social,AGENT-070,34.452565976382814,60.427815068043046,3,0,0.0,4
TKT-0001610,2023-10-12 18:00:00,CUST-01416,Medium,Account,Chat,AGENT-028,45.42705189117298,61.46861439013177,3,0,1.0,4
TKT-0001611,2023-12-02 02:00:00,CUST-00775,Low,Feature Request,Email,AGENT-035,10.709467544308517,25.655410172509146,25,1,0.0,0
TKT-0001612,2023-08-15 18:00:00,CUST-01787,Critical,Billing,Email,AGENT-038,6.277486637262186,55.894117158433595,1,1,1.0,4
TKT-0001613,2023-11-06 14:00:00,CUST-00899,High,Account,Social,AGENT-044,36.42199373340164,17.913143110350767,3,0,1.0,4
TKT-0001614,2023-05-09 05:00:00,CUST-00058,Low,Feature Request,Social,AGENT-025,34.018856883522915,59.87506210321024,1,0,1.0,0
TKT-0001615,2024-05-09 00:00:00,CUST-01246,Low,Bug,Phone,AGENT-094,36.62930594322001,92.16303417986494,3,1,0.0,1
,2023-12-16 02:00:00,CUST-02549,High,Account,Chat,AGENT-051,23.106371819551878,108.69577766759969,3,1,0.0,3
TKT-0001617,2023-04-07 17:00:00,CUST-01998,High,Billing,Phone,AGENT-052,38.268638900544914,32.01276451417945,4,0,0.0,3
TKT-0001618,2023-08-11 13:00:00,CUST-02054,High,Account,Social,AGENT-021,19.072330013700196,54.531154814511964,3,0,1.0,1
TKT-0001619,2023-04-18 16:00:00,CUST-00020,Critical,Account,Social,AGENT-100,26.931597615277695,91.2413428548853,1,1,1.0,4
TKT-0001620,2023-05-19 18:00:00,CUST-01264,Medium,Account,Email,AGENT-020,31.3042431392392,76.89438590399945,4,1,1.0,1
TKT-0001621,2023-01-25 21:00:00,CUST-01013,Medium,Feature Request,Social,AGENT-061,4.818777832010838,95.64283788124027,4,0,1.0,2
TKT-0001622,2023-07-21 09:00:00,CUST-01073,High,Account,Chat,AGENT-071,18.347147156124937,28.245381018297266,5,1,,0
TKT-0001623,2023-05-12 06:00:00,CUST-01621,Low,Bug,Phone,AGENT-088,0.6935641227843945,72.99486389427481,1,1,1.0,3
TKT-0001624,2023-12-16 13:00:00,CUST-00903,Low,Technical,Social,AGENT-070,38.86209617079739,146.27438530272119,5,1,1.0,2
TKT-0001625,2023-02-23 14:00:00,CUST-02071,Low,Account,Social,AGENT-009,0.7273733041665427,7.015509700350356,3,1,1.0,2
TKT-0001626,2024-04-24 00:00:00,CUST-02652,Low,Feature Request,Social,AGENT-079,18.991503986059495,102.51690994833368,5,1,1.0,3
TKT-0001627,2023-11-27 02:00:00,CUST-02162,Medium,Feature Request,Social,AGENT-079,20.991823473760423,149.72147567735897,5,1,0.0,1
TKT-0001628,2024-01-02 19:00:00,CUST-01246,Medium,Account,Chat,AGENT-026,27.707785869033707,91.12816039787667,2,1,1.0,1
TKT-0001629,2023-07-29 22:00:00,CUST-02775,Medium,Account,Phone,AGENT-081,13.906770254669567,42.158895137129,5,1,1.0,0
TKT-0001630,2023-01-30 22:00:00,CUST-02284,Critical,Bug,Phone,AGENT-043,24.045409911296353,160.35583022745098,3,0,1.0,0
TKT-0001631,2023-05-13 00:00:00,CUST-00908,Critical,Billing,Chat,AGENT-005,20.410386022304056,66.20458643731538,5,1,1.0,3
TKT-0001632,2023-02-03 09:00:00,CUST-02934,High,Billing,Chat,AGENT-009,12.172627914779635,126.83587867305513,5,0,0.0,4
TKT-0001633,2024-01-30 01:00:00,CUST-01618,Low,Bug,SOCIAL,AGENT-071,23.951477538383443,33.840926153724254,4,1,0.0,1
TKT-0001634,2023-01-24 12:00:00,CUST-01133,Medium,Billing,Chat,AGENT-017,20.316226183577665,147.59643376091734,3,1,1.0,0
TKT-0001635,2023-04-16 09:00:00,CUST-00759,Medium,Feature Request,Phone,AGENT-019,33.121344965108385,14.652983272801729,1,1,0.0,4
TKT-0001636,2023-03-19 04:00:00,CUST-01941,High,Billing,Email,AGENT-074,14.510351602237398,65.99961647521864,4,0,0.0,2
TKT-0001637,2023-01-04 10:00:00,CUST-02607,Medium,Account,Social,AGENT-009,24.54804767596071,146.2996403091996,2,0,0.0,0
TKT-0001638,2023-10-20 00:00:00,CUST-01349,Low,Technical,Chat,AGENT-053,12.528944185334536,,1,0,0.0,4
TKT-0001639,2023-06-29 03:00:00,CUST-02032,Critical,Billing,Email,AGENT-064,7.60188281826899,154.0211371814027,2,0,1.0,0
TKT-0001640,2023-05-30 06:00:00,CUST-02103,Low,Account,Chat,AGENT-009,10.608477536656057,18.7896906087217,3,0,0.0,1
TKT-0001641,2023-04-15 21:00:00,CUST-01204,Low,Account,Social,AGENT-017,1.0997357478746945,92.78296263553784,1,0,1.0,4
TKT-0001642,2023-08-01 15:00:00,CUST-00976,High,Technical,Phone,AGENT-008,40.27607409202909,144.2506584486799,5,0,1.0,0
TKT-0001643,2023-05-29 09:00:00,CUST-01344,High,Bug,Social,AGENT-054,15.396641836096164,27.198288084289207,4,1,1.0,0
TKT-0001644,2023-09-27 17:00:00,CUST-02596,High,Billing,Social,AGENT-081,39.95312667945058,84.09152419644744,2,1,1.0,0
TKT-0001645,2023-11-08 23:00:00,CUST-01937,High,Account,Email,AGENT-007,6.374660501450844,49.06589444760665,1,0,0.0,1
TKT-0001646,2023-03-13 22:00:00,CUST-00623,Low,Technical,Email,AGENT-004,41.56155388941914,59.04784004874116,2,0,1.0,2
TKT-0001647,2023-07-15 02:00:00,CUST-00774,Medium,Bug,Email,AGENT-046,17.45764587676095,69.77914310518435,3,0,1.0,1
TKT-0001648,2023-05-20 18:00:00,CUST-02761,Critical,Billing,Social,AGENT-026,37.6218732542601,39.34705791860428,4,0,1.0,4
TKT-0001649,2024-02-03 14:00:00,CUST-01553,Critical,Technical,Phone,AGENT-035,11.803308307610278,154.7230726239769,1,0,0.0,4
TKT-0001650,2023-10-19 03:00:00,CUST-01560,Medium,Technical,Email,AGENT-028,8.768009246471273,45.0906187396794,5,0,0.0,3
TKT-0001651,2023-10-13 09:00:00,CUST-02273,High,Bug,Social,AGENT-063,14.257061442224586,167.0013189066101,4,1,1.0,1
TKT-0001652,2023-05-22 01:00:00,CUST-01611,Critical,Technical,Email,AGENT-094,6.185016968223527,,2,0,1.0,1
TKT-0001653,2024-04-27 05:00:00,CUST-02620,Critical,Bug,Phone,AGENT-061,38.562865925782624,140.98655480420774,2,0,0.0,4
TKT-0001654,2024-04-19 21:00:00,CUST-00182,Critical,Account,Social,AGENT-053,41.93131694209715,110.31831558191823,3,1,0.0,4
TKT-0001655,2023-06-26 02:00:00,CUST-00901,High,Bug,Email,AGENT-048,22.5845791186576,64.61856629358176,1,0,0.0,2
TKT-0001656,2024-01-12 10:00:00,CUST-02732,Medium,Bug,Phone,AGENT-023,24.19330219705646,159.4316017685964,1,1,0.0,0
TKT-0001657,2023-10-12 17:00:00,CUST-01086,High,Account,Email,AGENT-003,19.323126278896602,161.7395065319359,1,1,1.0,3
TKT-0001658,2023-03-30 11:00:00,CUST-02801,Low,Bug,Social,AGENT-061,39.49283681494904,11.749556275300835,1,0,0.0,1
TKT-0001659,2023-06-01 03:00:00,CUST-01220,Critical,Billing,Email,AGENT-075,34.72532110349518,106.51929144217335,3,1,1.0,2
TKT-0001660,2024-04-06 08:00:00,CUST-00680,Critical,Account,Email,AGENT-003,28.156960828525282,93.31638889783699,2,0,1.0,1
TKT-0001661,2024-04-06 02:00:00,CUST-01402,Critical,Feature Request,Social,AGENT-014,25.94316175640217,45.90687610198385,5,1,0.0,4
,2024-01-10 20:00:00,CUST-00212,Medium,Billing,Chat,AGENT-090,33.40429892829606,75.32599984748705,3,1,0.0,3
TKT-0001663,2023-05-13 18:00:00,CUST-02504,High,Bug,Email,AGENT-039,38.09903377992068,52.44034734044385,4,0,0.0,4
TKT-0001664,2024-01-30 09:00:00,CUST-02577,,Bug,Chat,AGENT-057,2.3050296409982245,67.45451982146712,5,0,0.0,4
TKT-0001665,2023-01-09 05:00:00,CUST-02971,Low,Feature Request,Chat,AGENT-065,9.837661089563795,17.072732547358566,4,0,1.0,4
TKT-0001666,2023-05-14 05:00:00,CUST-02587,High,Account,Social,AGENT-079,32.98628668087652,164.85719908002713,4,0,1.0,0
TKT-0001667,2024-01-16 12:00:00,CUST-01655,Medium,Account,Chat,AGENT-054,3.272982578191746,137.40311510331335,1,1,1.0,3
TKT-0001668,2023-11-27 10:00:00,CUST-02706,High,Feature Request,Phone,AGENT-030,33.79414782123876,,5,1,1.0,4
TKT-0001669,2024-04-28 21:00:00,CUST-02590,Low,Account,Phone,AGENT-046,47.96744348873443,108.05512368875686,3,1,0.0,2
TKT-0001670,2023-09-24 04:00:00,CUST-00884,Low,Billing,Email,AGENT-080,24.760412633830235,59.37499081948295,3,1,0.0,4
TKT-0001671,2023-12-15 01:00:00,CUST-02008,Medium,Billing,Chat,AGENT-089,13.054224356274384,82.35925407157356,3,1,0.0,2
TKT-0001672,2023-01-28 21:00:00,CUST-00585,Low,Account,Email,AGENT-060,23.282501174350223,106.09689723538257,3,0,1.0,0
TKT-0001673,2024-01-13 14:00:00,CUST-01534,Low,Billing,Email,AGENT-025,33.20799859126609,65.47320711709564,4,0,1.0,2
TKT-0001674,2023-04-27 15:00:00,CUST-00881,Medium,Billing,Email,AGENT-032,22.968588468184876,100.2063524980741,1,1,0.0,3
TKT-0001675,2023-03-02 10:00:00,CUST-02575,High,Billing,Social,AGENT-089,43.82832178608845,148.81962898800384,4,0,1.0,2
TKT-0001676,2023-04-29 06:00:00,CUST-02640,High,Bug,Phone,AGENT-040,28.475799369125717,125.51078796248896,5,1,0.0,0
TKT-0001677,2023-05-08 00:00:00,CUST-01975,High,Bug,Social,AGENT-078,13.718348260074443,41.26845981846193,3,1,0.0,2
TKT-0001678,2024-03-14 01:00:00,CUST-00802,Low,Feature Request,Social,AGENT-044,16.604190452674672,110.93697027318878,2,0,1.0,1
TKT-0001679,2023-11-24 20:00:00,CUST-01687,Low,Billing,Chat,AGENT-035,40.70520850756131,101.22471677701922,5,1,0.0,2
TKT-0001680,2023-08-28 05:00:00,CUST-02625,Low,Bug,Email,AGENT-036,20.92001784161586,68.73204108879524,3,1,0.0,4
TKT-0001681,2023-06-27 09:00:00,CUST-00064,Critical,Technical,Social,AGENT-054,46.13350732332974,101.28393039622513,2,0,0.0,4
TKT-0001682,2024-04-09 21:00:00,CUST-01281,Low,Feature Request,Chat,AGENT-051,11.360379895580051,100.55290033930602,2,0,0.0,4
TKT-0001683,2023-11-03 08:00:00,CUST-02860,High,Billing,Chat,AGENT-009,11.63169848971438,95.70691228615699,2,0,1.0,4
TKT-0001684,2024-02-23 23:00:00,CUST-02113,Low,Feature Request,Chat,AGENT-099,33.361112732325225,7.127761203711472,1,0,0.0,4
TKT-0001685,2023-02-15 18:00:00,CUST-00290,Medium,Feature Request,Email,AGENT-049,8.424910854194447,129.573189167186,1,1,0.0,1
TKT-0001686,2023-03-06 07:00:00,CUST-02627,Low,Bug,Email,AGENT-062,19.66672826091456,101.86719100854003,5,1,0.0,0
TKT-0001687,2023-04-17 19:00:00,CUST-02511,Medium,Feature Request,Chat,AGENT-054,27.854468999836755,99.82609612559682,4,0,0.0,2
TKT-0001688,2023-04-15 08:00:00,CUST-02977,Critical,Bug,Social,AGENT-075,10.026976986203481,21.569746185409308,5,1,0.0,0
TKT-0001689,2023-03-14 20:00:00,CUST-02947,Medium,Feature Request,Chat,AGENT-066,1.2317993718740716,81.86542372433686,1,1,0.0,1
TKT-0001690,2023-01-13 23:00:00,CUST-00800,Medium,Feature Request,Social,AGENT-060,30.0233552116917,101.25889927861817,3,1,0.0,4
TKT-0001691,2023-02-04 23:00:00,CUST-01796,High,Bug,Chat,AGENT-068,45.94109638329141,96.70726622793032,2,0,0.0,1
TKT-0001692,2024-04-30 19:00:00,CUST-01622,,Bug,Chat,AGENT-049,26.239077296497193,4.497538998751624,1,0,0.0,4
TKT-0001693,2023-06-09 13:00:00,CUST-01491,Medium,Bug,Chat,AGENT-021,19.814833179337313,120.19172197097659,4,1,1.0,3
TKT-0001694,2023-10-28 23:00:00,CUST-02946,Medium,Bug,Social,AGENT-048,7.349836378493505,128.82510522795528,5,1,0.0,4
