return_id,order_id,return_date,customer_id,product_id,category,return_reason,refund_amount,return_shipping_cost,days_to_return,is_fraudulent,customer_rating_after_return
RET-001952,ORD-009864,,CUST-00187,PROD-0283,Electronics,Wrong Item,1063.5157748675792,26.69729314755216,12,0,1.0
RET-001953,ORD-006529,2022-09-24,CUST-01419,PROD-0087,Beauty,Wrong Item,1705.685943093451,27.684638897155267,13,0,4.0
RET-001954,ORD-007374,2023-12-19,CUST-00258,PROD-0224,Beauty,Defective,1930.2369868591777,54.09252201089988,9,0,3.0
RET-001955,ORD-008377,2023-11-19,CUST-00324,PROD-0273,Home,Wrong Item,85.98527034521247,90.77661801547933,10,0,3.0
RET-001956,ORD-006352,2022-12-24,CUST-00489,PROD-0021,Electronics,Wrong Item,841.5579096411221,81.48516517753517,21,0,4.0
RET-001957,ORD-001334,2024-02-11,CUST-01661,PROD-0149,Electronics,Wrong Item,978.3459710738982,33.26188791614433,20,0,2.0
RET-001958,ORD-005547,2023-03-02,CUST-01838,PROD-0446,Home,Wrong Item,1464.1581705885528,76.66627482659095,6,0,
RET-001959,ORD-006290,2023-08-31,CUST-01883,PROD-0015,Clothing,Size Issue,1925.5006612232207,15.772594979690368,4,0,
RET-001960,ORD-007152,2023-03-08,CUST-01361,PROD-0430,Electronics,Not as Described,64.20130074351897,87.2818462409764,3,1,1.0
RET-001961,ORD-001043,2023-11-23,CUST-00806,PROD-0485,Electronics,Not as Described,245.1930852968835,85.31125994085478,28,0,4.0
RET-001962,ORD-004290,2023-05-16,CUST-01455,PROD-0112,Beauty,Not as Described,1040.80156370125,66.3577158166522,23,0,2.0
RET-001963,ORD-006196,2023-10-07,CUST-00929,PROD-0164,Clothing,Changed Mind,1903.8934998600726,15.87411114594538,12,0,2.0
RET-001964,ORD-006487,2024-02-14,CUST-01380,PROD-0462,Home,Defective,444.82892641448643,22.06875935770859,23,1,3.0
RET-001965,ORD-009448,2022-10-30,CUST-01631,PROD-0271,Beauty,Changed Mind,1920.4574275685031,72.36140031041116,29,1,1.0
RET-001966,,2022-09-22,CUST-01243,PROD-0287,Electronics,Size Issue,544.7340981607593,71.39987752346765,9,1,4.0
RET-001967,ORD-000804,2023-08-03,CUST-01429,PROD-0431,Beauty,Defective,892.3670417691075,68.72085819876294,7,0,1.0
RET-001968,ORD-004138,2023-06-02,CUST-00648,PROD-0453,Electronics,Not as Described,516.6677503810457,24.9597197961114,20,0,4.0
RET-001969,ORD-004170,2023-11-13,CUST-01707,,Beauty,Size Issue,367.4242674123459,29.87370882685455,8,0,1.0
RET-001970,ORD-004669,2024-02-15,CUST-01229,PROD-0144,Clothing,Changed Mind,510.149766196414,62.2576300940158,29,0,2.0
RET-001971,ORD-001879,2022-09-09,CUST-00682,PROD-0155,Clothing,Wrong Item,987.1250910983757,14.422013516591914,6,0,1.0
RET-001972,ORD-005291,2023-07-15,CUST-01479,PROD-0329,Home,Changed Mind,574.1320338655114,47.476074714889535,27,1,5.0
RET-001973,ORD-000939,2023-03-15,CUST-01561,PROD-0028,Home,Not as Described,88.84668781677505,8.804481419263366,13,0,5.0
RET-001974,ORD-005668,2024-02-04,CUST-00483,PROD-0425,Home,Changed Mind,1025.4058982924894,4.622935296740128,25,1,3.0
RET-001975,ORD-003545,2023-05-19,CUST-01025,PROD-0136,Home,Size Issue,1775.8026447253112,19.014613953605775,23,1,3.0
RET-001976,ORD-005548,2024-03-24,CUST-01704,PROD-0454,Clothing,Wrong Item,1503.1033540399385,22.86054817186067,6,0,1.0
RET-001977,ORD-004823,2023-08-04,CUST-00856,PROD-0065,Clothing,Defective,1691.3983535535856,64.18041223757433,12,0,5.0
RET-001978,ORD-000022,2024-03-25,CUST-00730,PROD-0198,Electronics,Size Issue,1631.8906972814093,86.45923569378809,18,0,5.0
RET-001979,ORD-004710,2022-12-10,CUST-01178,PROD-0233,Beauty,Wrong Item,898.6634415670401,71.9492236426288,2,0,4.0
RET-001980,ORD-003059,2024-04-30,CUST-01572,PROD-0104,Electronics,Not as Described,1345.685907246731,9.168785314713679,0,1,2.0
RET-001981,ORD-000709,2024-02-12,CUST-00510,PROD-0157,Beauty,Not as Described,1190.6457139470544,98.64341287705025,19,0,4.0
RET-001982,ORD-000200,2022-08-08,CUST-01303,PROD-0385,Home,Wrong Item,717.5424541517357,4.5362334252492476,13,0,2.0
RET-001983,ORD-000759,2023-02-26,CUST-00680,PROD-0383,Electronics,Not as Described,1851.6084742380046,35.078935859702554,29,0,1.0
RET-001984,ORD-006364,2023-01-31,CUST-00019,PROD-0122,Clothing,Not as Described,1296.9413754643952,9.934005433867465,10,0,5.0
RET-001985,ORD-009786,2024-01-13,CUST-00075,PROD-0361,Electronics,Wrong Item,1085.8281134648466,4.983754375391369,7,0,1.0
RET-001986,ORD-000556,2023-01-06,CUST-00327,PROD-0125,Clothing,Not as Described,883.133926458522,33.4604947364492,25,0,3.0
RET-001987,ORD-005750,2023-03-16,CUST-01117,PROD-0174,Clothing,Size Issue,266.1539941573397,0.04121342833472985,7,1,5.0
RET-001988,ORD-009274,2022-12-06,CUST-01345,PROD-0331,Home,Changed Mind,745.5369496341855,57.20248740264714,29,0,4.0
RET-001989,ORD-001934,2023-11-12,CUST-01987,PROD-0146,Home,Size Issue,148.742272622572,10.971075912430505,11,0,4.0
RET-001990,ORD-002281,2022-11-26,CUST-00656,PROD-0208,Clothing,Not as Described,243.25659100044612,4.009102066974634,19,0,1.0
RET-001991,ORD-000580,2022-07-25,CUST-00980,PROD-0319,Beauty,Wrong Item,729.6516984690256,77.87588460333525,18,0,3.0
RET-001992,ORD-007543,2024-01-22,CUST-01703,PROD-0235,Beauty,Not as Described,676.7787806436976,13.324403396474816,0,0,1.0
RET-001993,ORD-004743,2022-08-14,CUST-01911,PROD-0449,Home,Changed Mind,366.0854506100704,52.700980679302745,2,0,2.0
RET-001994,ORD-003715,2023-06-09,CUST-01359,PROD-0484,Clothing,Changed Mind,288.5166445807183,44.47551882348944,28,1,1.0
RET-001995,ORD-008112,2023-01-27,CUST-00266,PROD-0261,Beauty,Wrong Item,978.8026843581677,62.39476917745497,5,0,3.0
RET-001996,ORD-003290,2024-04-02,CUST-00147,PROD-0070,Home,Not as Described,661.3408263963915,89.11264424084212,17,0,4.0
RET-001997,ORD-006334,2023-01-30,CUST-01270,PROD-0038,Electronics,Changed Mind,1286.5106011786477,42.297522017726784,19,1,4.0
RET-001998,ORD-002697,2022-07-23,CUST-00568,PROD-0372,Beauty,Wrong Item,1023.3824790835044,76.23269132992499,29,0,2.0
RET-001999,ORD-000189,2022-06-21,CUST-01771,PROD-0332,Clothing,Wrong Item,52.582274330875045,24.802025707177357,29,0,1.0
RET-002000,ORD-000802,2023-03-29,CUST-00159,PROD-0345,Home,Not as Described,867.5834034015927,54.674680063752376,9,0,5.0
RET-002001,ORD-004984,2024-03-05,CUST-01174,PROD-0204,Electronics,Wrong Item,1495.7329044697915,44.12966920112408,8,0,3.0
RET-002002,ORD-001994,2024-04-21,CUST-01790,PROD-0442,Home,Not as Described,1231.7793397796295,15.665790417184711,12,1,4.0
RET-002003,ORD-004966,2023-05-15,CUST-01400,PROD-0139,Electronics,Size Issue,544.0992008771526,26.487528301346174,12,1,3.0
RET-002004,ORD-009912,2023-03-08,CUST-00362,PROD-0072,Electronics,Size Issue,971.3506588275648,27.449316539608716,7,0,3.0
RET-002005,ORD-001852,2023-04-28,CUST-01490,PROD-0199,Clothing,Size Issue,111.07873315331318,13.69314549468058,4,0,3.0
RET-002006,ORD-005185,2022-07-03,CUST-00391,PROD-0060,Clothing,Defective,1372.2071058800605,7.441826515659589,14,0,3.0
RET-002007,ORD-007780,2024-04-27,CUST-00251,PROD-0499,Electronics,Size Issue,1440.277392737929,3.5662270745134284,23,0,3.0
RET-002008,ORD-003267,2023-05-05,CUST-01250,PROD-0432,Clothing,Defective,933.6302143898055,31.94319204967504,22,0,1.0
RET-002009,ORD-001864,2023-07-01,CUST-00413,PROD-0355,Beauty,Changed Mind,1344.1934376549473,41.9041939035067,5,0,3.0
RET-002010,ORD-006662,2023-10-26,CUST-00408,PROD-0138,Home,Wrong Item,291.97768120401435,74.62734562029463,14,0,3.0
RET-002011,ORD-001792,2022-08-11,CUST-01503,PROD-0331,Electronics,Wrong Item,866.5293198455165,87.08408161731379,29,1,1.0
RET-002012,ORD-009316,2023-12-13,CUST-00233,PROD-0120,Electronics,Not as Described,1228.4396487283263,77.80462726264652,10,0,1.0
RET-002013,ORD-007320,2024-04-17,CUST-01557,PROD-0148,Beauty,Wrong Item,1836.7239497746668,20.078924138856124,3,0,2.0
RET-002014,ORD-008778,2024-02-01,CUST-01426,PROD-0326,Electronics,Wrong Item,513.9194379967762,93.785939720693,28,0,2.0
RET-002015,ORD-006820,2024-02-12,CUST-00205,PROD-0332,Electronics,Defective,1494.2395653437918,96.72464938689053,1,1,3.0
RET-002016,ORD-002382,2023-06-20,CUST-00885,PROD-0465,Clothing,Changed Mind,150.62877701738904,4.662158106472292,27,0,2.0
RET-002017,ORD-005039,2023-09-20,CUST-01214,PROD-0399,Electronics,Size Issue,180.63976986822894,28.808504210656615,19,0,5.0
RET-002018,ORD-006123,2024-02-19,CUST-00628,PROD-0281,Clothing,Changed Mind,675.9424413708799,26.708791038914537,11,0,4.0
RET-002019,,2023-09-19,CUST-00324,PROD-0432,Home,Defective,997.6949353947922,37.613645840126644,0,0,5.0
RET-002020,ORD-003389,2022-06-21,CUST-00664,PROD-0162,Home,Wrong Item,1465.0412414826008,5.2643258677358755,26,0,4.0
RET-002021,ORD-009171,2022-08-22,CUST-00790,PROD-0288,Electronics,Wrong Item,1267.3481353021425,40.7342557075448,9,1,1.0
RET-002022,ORD-002557,2024-03-01,CUST-00130,PROD-0212,Beauty,Changed Mind,586.1586357886091,16.306819796638806,15,0,2.0
RET-002023,ORD-008121,2023-03-02,CUST-01779,PROD-0007,Clothing,Size Issue,1291.0452933529823,49.74030857289337,26,0,2.0
RET-002024,ORD-001208,2023-12-19,CUST-00940,PROD-0386,Beauty,Wrong Item,1191.7665351119242,52.81662242869313,17,0,5.0
RET-002025,ORD-004597,2022-06-08,CUST-01692,PROD-0286,Beauty,Wrong Item,1146.678912695848,56.014955620419556,6,0,1.0
RET-002026,ORD-003203,2024-04-12,CUST-00054,PROD-0402,Home,Defective,258.1003266615673,91.51353447433664,0,1,2.0
RET-002027,ORD-005419,2023-12-22,CUST-01195,PROD-0414,Clothing,Not as Described,1517.4116228867233,54.23558606321618,7,0,1.0
RET-002028,ORD-001860,2023-01-22,CUST-01129,PROD-0314,Home,Defective,387.7027109433571,0.40596053960604284,8,0,5.0
RET-002029,ORD-000504,2023-04-29,CUST-00417,PROD-0230,Electronics,Defective,1058.5406093650213,5.266967860213367,19,0,5.0
RET-002030,ORD-003222,2024-04-12,CUST-00135,PROD-0038,Beauty,Not as Described,27.317696444876233,85.14275301141583,15,0,4.0
RET-002031,ORD-000759,2023-09-10,CUST-00819,PROD-0121,Electronics,Changed Mind,1037.6860112891359,38.90133273122663,10,0,2.0
RET-002032,ORD-009370,2022-12-19,CUST-01548,PROD-0084,Clothing,Not as Described,12.649557825119741,49.93792675833299,24,0,4.0
RET-002033,ORD-000138,2024-01-29,CUST-00637,PROD-0360,Electronics,Changed Mind,1063.8446872294471,94.01285686238315,8,0,2.0
RET-002034,ORD-004552,2023-05-09,CUST-00805,PROD-0212,Beauty,Defective,847.7804660014955,34.6062584161388,27,1,1.0
RET-002035,ORD-009199,2023-10-28,CUST-01478,PROD-0481,Clothing,Defective,273.3379753823794,94.34777441568009,23,0,4.0
RET-002036,ORD-002470,,CUST-00008,PROD-0426,Electronics,Changed Mind,844.1893437093216,3.672592197445934,14,1,2.0
RET-002037,ORD-008871,2023-07-28,CUST-00579,PROD-0356,Beauty,Changed Mind,817.847915198562,53.922408885048675,17,0,1.0
RET-002038,ORD-000418,2024-01-21,CUST-00312,PROD-0137,Electronics,Not as Described,89.12656363627306,71.15135972132897,19,1,3.0
RET-002039,ORD-005776,2023-06-22,CUST-00407,PROD-0085,Home,Size Issue,1350.0046637067837,89.91496431228715,3,0,2.0
RET-002040,ORD-001666,2022-10-17,CUST-01779,PROD-0373,Electronics,Size Issue,1905.0216908297068,68.62852700847904,28,0,
RET-002041,ORD-008449,2023-02-11,CUST-01545,PROD-0499,Home,Size Issue,1152.0041874236426,61.22389552638119,11,1,3.0
RET-002042,ORD-007203,2023-12-17,CUST-01012,PROD-0402,Home,Size Issue,1107.5211575084481,48.86118573077367,9,1,3.0
RET-002043,ORD-001222,2023-10-05,CUST-00133,PROD-0274,Clothing,Changed Mind,1479.2382952727191,93.61588157180576,1,0,2.0
RET-002044,ORD-000786,2023-09-11,CUST-01960,PROD-0422,Home,Defective,1572.602759409701,35.26399176767272,12,0,2.0
RET-002045,,2022-10-30,CUST-00937,PROD-0276,Clothing,Defective,310.41380721379113,49.549100902935315,8,1,4.0
RET-002046,ORD-009797,2023-03-08,CUST-01376,PROD-0442,Beauty,Wrong Item,501.3465326547559,12.311102775531369,21,0,2.0
RET-002047,ORD-006674,2024-03-09,CUST-00418,PROD-0362,Home,Defective,1171.783183889136,12.018707730699951,5,0,4.0
RET-002048,ORD-002411,2022-11-01,CUST-00703,PROD-0125,Home,Not as Described,355.41808832347573,86.22161168348148,20,1,4.0
RET-002049,ORD-003920,2024-01-22,CUST-01770,PROD-0480,Electronics,Not as Described,187.027274473704,5.963620352214216,19,0,1.0
RET-002050,ORD-005107,2023-09-08,CUST-00112,PROD-0331,Electronics,Size Issue,1541.396733032219,3.896667542124632,4,0,4.0
RET-002051,ORD-007709,2023-11-19,CUST-00874,,Home,Changed Mind,631.1716631186384,81.32975646821463,28,0,1.0
RET-002052,ORD-002036,2023-09-12,CUST-01498,PROD-0229,Electronics,Defective,1866.0253275932835,79.87349250595953,5,0,5.0
RET-002053,ORD-001072,2024-02-02,CUST-01702,PROD-0197,Beauty,Changed Mind,1108.4399607456685,83.44211213998065,26,1,2.0
RET-002054,ORD-008299,2022-11-11,CUST-00216,PROD-0471,Beauty,Size Issue,1162.5041702464857,20.808541047134522,12,0,4.0
RET-002055,ORD-008942,2023-01-11,CUST-01807,PROD-0186,Electronics,Not as Described,282.1615906990143,36.72939701864863,25,0,1.0
RET-002056,ORD-004285,2022-08-13,CUST-00158,PROD-0050,Electronics,Defective,1725.9086235372733,89.9868762902717,24,0,4.0
RET-002057,ORD-003756,,CUST-01275,PROD-0277,Clothing,Wrong Item,117.27214188160006,77.16713243478563,28,0,3.0
RET-002058,ORD-002770,2024-01-28,CUST-01468,PROD-0084,Electronics,Not as Described,1332.5166134653573,24.73907137605369,26,0,3.0
RET-002059,ORD-003485,2024-03-05,CUST-00074,PROD-0127,Beauty,Not as Described,488.9421709834579,72.1843449583914,10,0,5.0
RET-002060,ORD-001236,2022-12-10,CUST-00711,PROD-0191,Clothing,Not as Described,1895.7273154497161,74.26146345229341,24,1,4.0
RET-002061,ORD-005870,2023-08-03,CUST-01929,PROD-0012,Home,Wrong Item,364.73328565267985,47.26345227270012,9,0,1.0
RET-002062,ORD-001920,2023-03-27,CUST-00644,PROD-0009,Home,Defective,392.3287993425951,27.599233281413472,11,0,5.0
RET-002063,ORD-005236,2023-04-30,CUST-00557,PROD-0436,Beauty,Changed Mind,436.8818803362059,19.06409811598122,18,0,1.0
RET-002064,ORD-001561,2022-07-22,CUST-01612,PROD-0295,Clothing,Changed Mind,1926.1443163360236,97.13034708392419,5,0,1.0
RET-002065,ORD-004598,2022-06-27,CUST-00353,PROD-0134,Beauty,Not as Described,1352.24733940383,75.7862740880176,2,0,1.0
RET-002066,ORD-000993,2024-01-19,CUST-00882,PROD-0154,Clothing,Defective,1330.1172248010614,29.911918905698,2,1,1.0
RET-002067,ORD-009571,2022-10-14,CUST-01557,PROD-0257,Clothing,Defective,800.1088395040389,99.51130715949613,13,0,5.0
RET-002068,ORD-005550,2023-03-21,CUST-00258,PROD-0032,Clothing,Not as Described,937.468440648795,19.046673285315475,12,0,4.0
RET-002069,ORD-001649,2022-06-13,CUST-00576,PROD-0246,Beauty,Size Issue,1217.2391361882376,4.575155252232898,27,1,2.0
RET-002070,ORD-009355,,CUST-01888,PROD-0217,Electronics,Size Issue,1167.5690362924888,91.559254211238,2,0,1.0
RET-002071,ORD-000897,2023-10-15,CUST-01086,PROD-0253,Electronics,Wrong Item,1989.7349553706254,37.48492956874867,20,0,4.0
RET-002072,ORD-006075,2023-06-10,CUST-01970,PROD-0247,Clothing,Wrong Item,925.3122842789,84.06132382404724,6,0,1.0
RET-002073,ORD-003809,2023-03-09,CUST-00053,PROD-0323,Electronics,Size Issue,1793.9500277555328,31.951634099022243,2,0,2.0
RET-002074,ORD-001867,2023-01-08,CUST-00861,PROD-0135,Beauty,Changed Mind,1000.2335632573696,48.16870952716085,27,0,1.0
RET-002075,ORD-004692,2023-03-11,CUST-01095,PROD-0113,Electronics,Not as Described,1514.8499308627022,49.08139224876156,3,0,4.0
RET-002076,ORD-006606,2022-10-13,CUST-01533,PROD-0038,Electronics,Not as Described,1287.8206037866323,67.78833935638959,7,0,1.0
RET-002077,ORD-003285,2024-02-09,CUST-01029,PROD-0265,Clothing,Changed Mind,928.3648098661273,75.26638715425165,14,0,4.0
RET-002078,ORD-005571,2023-01-14,CUST-00396,PROD-0121,Clothing,Not as Described,92.71710259219552,17.75605992451346,2,0,1.0
RET-002079,ORD-008002,2023-04-03,CUST-00500,PROD-0498,Beauty,Wrong Item,245.45466165767547,40.54684781841298,5,0,3.0
RET-002080,ORD-007602,2023-03-19,CUST-01858,PROD-0058,Beauty,Size Issue,23.791852379097747,19.105497289298732,16,0,3.0
RET-002081,ORD-007154,2022-07-11,CUST-00998,PROD-0221,Home,Changed Mind,1250.2438332123613,91.28497645439538,16,0,1.0
RET-002082,ORD-006081,2022-09-26,CUST-01539,PROD-0419,Beauty,Wrong Item,352.0463340926122,88.93412755958151,0,0,
RET-002083,ORD-002439,2023-04-30,CUST-00304,PROD-0321,Clothing,Changed Mind,526.8655441508901,30.823739836641117,26,0,
RET-002084,ORD-004763,2022-09-05,CUST-00582,PROD-0446,Clothing,Defective,1120.8358896035365,9.281236169018447,12,0,1.0
RET-002085,ORD-001965,2023-01-23,CUST-00241,PROD-0215,Electronics,Size Issue,1629.701280392603,29.845185639502603,12,0,4.0
RET-002086,ORD-006337,2022-10-24,CUST-01595,PROD-0322,Home,Size Issue,1097.117297772623,62.056776181987914,23,0,2.0
RET-002087,ORD-000497,2024-02-20,CUST-00801,PROD-0191,Home,Size Issue,1050.5895626790177,49.274338817833716,4,0,2.0
RET-002088,ORD-000695,2023-02-03,CUST-01920,PROD-0180,Home,Not as Described,1033.5496348608458,29.32170422552677,19,1,1.0
RET-002089,ORD-008605,2023-10-20,CUST-00896,PROD-0367,Home,Wrong Item,1905.0078490390881,68.16167680256201,21,0,2.0
RET-002090,ORD-009096,2024-02-05,CUST-01191,,Home,Changed Mind,651.2855744997795,38.799043979752526,21,1,3.0
RET-002091,ORD-000182,2022-09-28,CUST-01396,PROD-0073,Beauty,Changed Mind,1382.6554422248842,0.5657465723282518,27,0,2.0
RET-002092,ORD-008065,2023-02-21,CUST-00546,PROD-0215,Clothing,Defective,1528.2228426388494,55.849229224110864,18,1,5.0
RET-002093,ORD-003471,2022-11-18,CUST-00116,PROD-0228,Beauty,Changed Mind,250.872890487803,4.955557137262712,21,0,1.0
RET-002094,ORD-004861,2022-09-07,CUST-01802,PROD-0418,Home,Defective,101.33130333763424,1.30906813589855,12,0,2.0
RET-002095,ORD-001916,2023-03-13,CUST-00797,,Electronics,Defective,685.4722338045427,64.02377018013802,15,0,2.0
RET-002096,ORD-005413,2022-07-25,CUST-00272,PROD-0402,Beauty,Wrong Item,321.7187966748676,3.6988828607170565,15,0,4.0
RET-002097,ORD-001574,2023-08-19,CUST-00377,PROD-0011,Beauty,Size Issue,1518.819025866475,366.1287042668328,15,0,1.0
RET-002098,,2023-03-24,CUST-00808,PROD-0204,Clothing,Wrong Item,1898.587198564269,65.87605569120808,0,1,1.0
RET-002099,ORD-003215,2023-07-23,CUST-00378,PROD-0469,Home,Changed Mind,430.17553799093406,10.27616215645909,9,0,4.0
RET-002100,ORD-003627,2022-09-04,CUST-00796,PROD-0010,Home,Not as Described,1171.792062374279,2.341198715854542,3,0,2.0
RET-002101,ORD-003386,2022-06-28,CUST-01792,PROD-0324,Clothing,Size Issue,246.4972004753974,45.4896290787707,6,1,1.0
RET-002102,ORD-001558,2024-04-02,CUST-01770,PROD-0090,Clothing,Defective,1806.599649347869,94.41172654669217,29,0,3.0
RET-002103,ORD-006399,2023-04-30,CUST-00200,PROD-0381,Home,Size Issue,1497.928361020004,54.550135419873854,14,0,
RET-002104,ORD-002295,2023-10-05,CUST-01634,PROD-0289,Electronics,Changed Mind,1362.7760829461777,31.31013053340078,25,0,5.0
RET-002105,ORD-003127,2024-03-27,CUST-01912,PROD-0106,Home,Not as Described,1156.5667970100474,58.16272926114712,17,0,2.0
RET-002106,ORD-009654,2022-09-29,CUST-00422,PROD-0236,Beauty,Defective,1398.3674605779524,84.90383150763947,1,0,2.0
RET-002107,ORD-001487,2022-12-01,CUST-01416,PROD-0486,Home,Size Issue,963.5687201644389,74.75861811471476,18,0,4.0
RET-002108,ORD-006657,2023-02-18,CUST-00921,PROD-0115,Electronics,Defective,1012.8441011049373,68.89516680483857,0,0,3.0
RET-002109,ORD-001136,2022-09-30,CUST-00472,PROD-0407,Home,Not as Described,1150.1870714517133,87.88976044056363,17,0,1.0
RET-002110,ORD-007746,2024-04-29,CUST-00647,PROD-0148,Clothing,Changed Mind,553.3953821140375,8.483034624239405,27,0,1.0
RET-002111,ORD-006093,2023-11-05,CUST-01135,PROD-0345,Beauty,Not as Described,872.5380571511818,65.6253047009304,17,1,5.0
RET-002112,ORD-002943,2022-07-10,CUST-00240,,Beauty,Wrong Item,1758.8480486950523,2.9300261944199657,0,1,3.0
RET-002113,ORD-006859,2022-11-17,CUST-01052,PROD-0200,Home,Size Issue,1458.4065925377029,83.15404560346249,4,0,2.0
RET-002114,ORD-000395,2023-02-13,CUST-01387,PROD-0135,Clothing,Changed Mind,926.8331341969772,7.972033666701694,21,1,2.0
RET-002115,ORD-008648,2022-08-08,CUST-00590,PROD-0051,Clothing,Wrong Item,1239.4927563394815,82.0865766864729,1,1,5.0
RET-002116,ORD-000416,2023-12-08,CUST-01321,PROD-0489,Electronics,Defective,579.1777165222345,92.2217900640068,25,0,2.0
RET-002117,ORD-003221,2024-03-15,CUST-01224,PROD-0464,Beauty,Size Issue,1019.4799534199502,68.4387751029479,19,0,3.0
RET-002118,ORD-008818,2023-05-24,CUST-01554,PROD-0496,Home,Defective,596.2935021771319,52.84446455724176,2,0,3.0
RET-002119,ORD-009694,2023-01-08,CUST-00623,PROD-0468,Electronics,Defective,924.6628735607487,52.228349908811076,3,0,1.0
RET-002120,ORD-001860,2023-10-10,CUST-00417,PROD-0496,Beauty,Wrong Item,1714.894322308289,40.10028893809289,11,0,5.0
RET-002121,ORD-009168,2024-02-14,CUST-01092,PROD-0310,Home,Not as Described,435.12176532590354,5.22651002854494,12,0,3.0
RET-002122,ORD-002623,2022-11-18,CUST-01883,PROD-0325,Home,Not as Described,1260.1073562667132,5.947374453494714,0,0,4.0
RET-002123,ORD-002005,2024-04-10,CUST-01526,PROD-0441,Beauty,Wrong Item,869.5965244613369,81.17440059671284,24,0,1.0
RET-002124,ORD-004317,2022-06-26,CUST-00524,PROD-0383,Clothing,Wrong Item,1825.4411367814719,31.434175145398758,2,0,5.0
RET-002125,ORD-003391,2023-04-25,CUST-01330,PROD-0228,Beauty,Changed Mind,1879.6445452481553,271.27404652146663,1,1,5.0
RET-002126,ORD-006691,2023-01-23,CUST-00742,PROD-0377,Clothing,Not as Described,1306.2947690486685,63.93020391757045,25,0,4.0
