order_id,customer_id,order_date,product,category,region,quantity,unit_price,discount,sales,profit,payment_method,shipping_days,customer_segment,sales_rep,total_sales
ORD-002322,CUST-01773,2023-03-06,Speaker,Wearables,Central,6,1547,0.0,3019,185.0,UPI,6,Premium,John,9282.0
ORD-002323,CUST-02060,2023-01-20,Headphones,Electronics,Central,7,798,0.15,8528,520.0,PayPal,10,VIP,John,4748.099999999999
ORD-002324,CUST-00227,2024-06-30,Speaker,Wearables,Central,1,1328,0.2,7388,682.0,UPI,11,Premium,Sarah,1062.4
ORD-002325,CUST-00509,2022-11-18,Mouse,Accessories,East,1,1137,0.1,7752,627.0,Credit Card,9,VIP,Sarah,1023.3000000000001
ORD-002326,CUST-02123,2023-10-11,Keyboard,Electronics,Central,8,1739,0.0,9064,,Credit Card,12,Premium,Sarah,13912.0
ORD-002327,CUST-00627,,Phone,Wearables,East,2,1752,0.0,5984,31.0,PayPal,11,Premium,John,3504.0
ORD-002328,CUST-01246,2023-04-07,Speaker,Accessories,Central,9,569,0.0,942,238.0,UPI,12,Premium,Aman,5121.0
ORD-002329,CUST-00675,2024-04-07,Laptop,Accessories,North,7,1589,0.15,19320,120.0,PayPal,2,Premium,Aman,9454.55
ORD-002330,CUST-00664,2022-06-14,Laptop,Wearables,South,6,1427,0.15,18472,681.0,PayPal,7,VIP,John,7277.7
ORD-002331,CUST-01322,2022-07-04,Mouse,Electronics,West,1,1728,0.0,8880,748.0,UPI,1,Regular,Priya,1728.0
ORD-002332,CUST-02906,2022-11-02,Mouse,Electronics,North,1,526,0.05,7786,-24.0,Credit Card,6,Premium,Priya,499.7
ORD-002333,CUST-00924,2022-01-11,Mouse,Wearables,Central,2,1779,0.0,2970,504.0,Net Banking,9,VIP,Priya,3558.0
ORD-002334,CUST-01418,2024-07-14,Mouse,Wearables,South,6,209,0.0,2655,491.0,Credit Card,8,VIP,Sarah,1254.0
ORD-002335,CUST-02126,2022-07-02,Headphones,Electronics,North,6,1798,0.05,1037,-51.0,Credit Card,6,Regular,Priya,10248.6
ORD-002336,CUST-01164,2023-11-07,Phone,Wearables,South,2,1688,0.0,7156,647.0,PayPal,13,Premium,Sarah,3376.0
ORD-002337,CUST-00324,2023-08-04,Phone,Electronics,South,1,614,0.0,15244,231.0,Credit Card,6,Premium,Aman,614.0
ORD-002338,CUST-01027,2023-10-09,Laptop,Accessories,North,5,167,0.0,2712,577.0,PayPal,6,Premium,Aman,835.0
ORD-002339,CUST-00805,2023-09-14,Mouse,Electronics,East,5,1369,0.1,9636,895.0,Net Banking,8,Premium,John,6160.5
ORD-002340,CUST-02602,2024-05-25,Speaker,Accessories,West,2,488,0.15,13902,857.0,Net Banking,13,VIP,John,829.6
ORD-002341,CUST-02257,2022-02-02,Headphones,Wearables,East,6,1773,0.2,4311,,UPI,2,VIP,Sarah,8510.4
ORD-002342,CUST-01125,2022-05-01,Phone,Accessories,West,9,407,0.1,738,428.0,PayPal,11,Regular,Aman,3296.7000000000003
ORD-002343,CUST-00513,2024-09-26,Phone,Wearables,East,2,1475,0.05,1590,767.0,UPI,9,Premium,John,2802.5
ORD-002344,CUST-02561,2022-12-18,Watch,Wearables,West,2,1922,0.0,6663,640.0,Credit Card,10,Regular,Sarah,3844.0
ORD-002345,CUST-01241,2022-12-22,Headphones,Wearables,North,3,1189,0.2,1780,615.0,PayPal,8,VIP,Sarah,2853.6000000000004
ORD-002346,CUST-02517,2023-05-11,Laptop,Wearables,West,7,559,0.05,9738,332.0,Credit Card,2,Premium,Aman,3717.35
ORD-002347,CUST-02186,2023-09-21,Keyboard,Wearables,West,6,446,0.05,7906,901.0,UPI,14,Premium,John,2542.2
ORD-002348,CUST-00383,2023-09-07,Speaker,Accessories,East,8,424,0.05,509,279.0,Net Banking,11,Regular,John,3222.3999999999996
ORD-002349,CUST-02059,2023-07-14,Phone,Accessories,West,8,766,0.1,4623,156.0,PayPal,8,Regular,John,5515.2
ORD-002350,CUST-02626,2022-01-06,Mouse,Accessories,Central,6,1722,0.0,2358,296.0,UPI,1,Regular,John,10332.0
ORD-002351,CUST-00691,2022-06-12,Headphones,Accessories,North,3,1156,0.0,2673,688.0,Credit Card,6,Premium,Sarah,3468.0
ORD-002352,CUST-02425,2023-06-19,Keyboard,Wearables,South,3,167,0.05,1836,156.0,Net Banking,6,Regular,Aman,475.95
ORD-002353,CUST-02379,2024-01-30,Laptop,Wearables,,1,286,0.15,19108,872.0,PayPal,9,Regular,John,243.1
ORD-002354,CUST-00632,2022-09-18,Laptop,Wearables,East,7,291,0.05,1566,58.0,PayPal,9,Premium,Aman,1935.1499999999999
ORD-002355,CUST-00702,2024-08-06,Speaker,Accessories,Central,5,1336,0.0,220,728.0,PayPal,5,Regular,Sarah,6680.0
ORD-002356,CUST-02699,2022-05-05,Watch,Accessories,Central,4,1723,0.0,6960,,UPI,1,Premium,Sarah,6892.0
ORD-002357,CUST-02558,2022-07-17,Mouse,Accessories,East,4,527,0.1,12687,102.0,Credit Card,12,Premium,John,1897.2
ORD-002358,CUST-02952,2023-09-13,Mouse,Electronics,North,4,1474,0.1,9195,587.0,PayPal,14,Regular,Aman,5306.400000000001
ORD-002359,CUST-02479,2022-01-31,Watch,Electronics,East,6,1231,0.05,680,-19.0,Net Banking,11,Regular,John,7016.7
ORD-002360,CUST-01383,2023-07-03,Headphones,Accessories,South,8,1363,0.0,9480,948.0,PayPal,1,VIP,Aman,10904.0
ORD-002361,CUST-02309,2022-01-24,Tablet,Accessories,Central,8,315,0.15,15168,829.0,PayPal,7,Regular,Priya,2142.0
ORD-002362,CUST-00169,2023-06-15,Mouse,Wearables,Central,5,276,0.05,14190,-83.0,Credit Card,11,VIP,Sarah,1311.0
ORD-002363,CUST-00117,2023-06-09,Mouse,Electronics,West,6,1688,0.1,3829,860.0,Credit Card,11,VIP,John,9115.2
ORD-002364,CUST-00333,2024-02-19,Tablet,Wearables,,4,1453,0.0,226,786.0,UPI,4,Premium,Aman,5812.0
ORD-002365,CUST-00187,2022-06-06,Mouse,Accessories,North,9,660,0.0,12000,-80.0,PayPal,9,Premium,,5940.0
ORD-002366,CUST-02628,2022-08-10,Keyboard,Electronics,West,8,980,0.15,7438,896.0,Net Banking,3,Regular,Priya,6664.0
ORD-002367,CUST-02363,2024-06-06,Laptop,Accessories,East,1,725,0.0,370,537.0,Net Banking,6,Regular,John,725.0
ORD-002368,CUST-01085,2023-01-09,Watch,Wearables,East,2,1573,0.05,6448,836.0,UPI,9,VIP,Priya,2988.7
ORD-002369,CUST-02668,2022-04-28,Mouse,Accessories,North,9,706,0.0,3366,635.0,UPI,4,Premium,Priya,6354.0
ORD-002370,CUST-00864,2024-07-09,Phone,Accessories,Central,8,1570,0.1,13974,532.0,Net Banking,5,VIP,Priya,11304.0
ORD-002371,CUST-02344,2022-08-11,Keyboard,Wearables,West,3,1660,0.0,622,539.0,PayPal,5,Premium,Priya,4980.0
ORD-002372,CUST-01707,2022-01-31,Keyboard,Electronics,South,8,1767,0.0,2917,345.0,Credit Card,13,Regular,Sarah,14136.0
ORD-002373,CUST-02532,2022-12-02,Phone,Accessories,Central,1,278,0.15,11756,186.0,Credit Card,5,Premium,Sarah,236.29999999999998
ORD-002374,CUST-02618,2022-05-22,Speaker,Accessories,East,4,494,0.05,1084,767.0,Net Banking,2,Premium,Sarah,1877.1999999999998
ORD-002375,CUST-00125,2022-08-14,Laptop,Accessories,South,3,1268,0.0,6549,564.0,Net Banking,11,Premium,Priya,3804.0
ORD-002376,CUST-02040,2022-03-27,Speaker,Wearables,South,6,975,0.0,6054,-99.0,Credit Card,2,Regular,Aman,5850.0
ORD-002377,CUST-02569,2024-01-16,Mouse,Electronics,South,7,1061,0.2,2642,684.0,Credit Card,1,VIP,John,5941.6
ORD-002378,CUST-02235,2023-12-10,Tablet,Wearables,South,4,297,0.0,7098,47.0,Net Banking,14,VIP,Sarah,1188.0
ORD-002379,CUST-01187,2024-08-20,Speaker,Accessories,North,7,1068,0.05,7620,-266.0,PayPal,65,Regular,Priya,7102.2
ORD-002380,CUST-02630,2022-05-10,Keyboard,Electronics,West,9,1960,0.0,4924,120.0,Credit Card,1,Premium,Aman,17640.0
ORD-002381,CUST-01238,2022-10-02,Phone,Wearables,South,2,1207,0.15,13809,127.0,PayPal,4,Premium,Sarah,2051.9
ORD-002382,CUST-01979,2022-10-08,Keyboard,Accessories,,3,768,0.1,994,205.0,Credit Card,3,Regular,John,2073.6
ORD-002383,CUST-01004,2023-05-09,Mouse,Electronics,Central,5,1208,0.05,8004,78.0,PayPal,4,Regular,John,5738.0
ORD-002384,CUST-02806,2022-07-24,Laptop,Accessories,West,3,556,0.0,9412,,UPI,11,VIP,Priya,1668.0
ORD-002385,CUST-01664,2024-09-03,Watch,Wearables,West,8,1599,0.15,2110,316.0,Credit Card,12,Premium,Priya,10873.199999999999
ORD-002386,CUST-01219,2022-04-05,Tablet,Wearables,East,8,1376,0.0,17160,509.0,Net Banking,12,VIP,Sarah,11008.0
ORD-002387,CUST-01858,2022-12-23,Laptop,Wearables,North,8,171,0.15,9470,527.0,Net Banking,6,Regular,Aman,1162.8
ORD-002388,CUST-00299,2023-12-27,Phone,Electronics,South ,9,322,0.0,3315,22.0,Net Banking,11,VIP,Sarah,2898.0
ORD-002389,CUST-02821,2023-07-19,Tablet,Wearables,West,4,375,0.05,14112,184.0,UPI,1,VIP,Aman,1425.0
ORD-002390,CUST-00246,2023-10-30,Mouse,Wearables,North,5,1918,0.0,5320,606.0,UPI,8,Regular,Sarah,9590.0
ORD-002391,CUST-00648,2022-10-29,Speaker,Accessories,South,5,1899,0.1,5892,-98.0,PayPal,8,VIP,John,8545.5
ORD-002392,CUST-01801,2023-04-24,Keyboard,Wearables,Central,8,1369,0.0,3435,659.0,Net Banking,7,VIP,,10952.0
ORD-002393,CUST-01703,2024-02-03,Tablet,Wearables,East,7,1464,0.0,19732,161.0,PayPal,12,VIP,John,10248.0
ORD-002394,CUST-01984,2024-04-08,Mouse,Wearables,East,9,672,0.0,3034,231.0,PayPal,11,Premium,JOHN,6048.0
ORD-002395,CUST-01903,2023-05-23,Laptop,Wearables,West,8,1023,0.0,570,864.0,Credit Card,11,Regular,Priya,8184.0
ORD-002396,CUST-00836,2023-03-23,Headphones,Wearables,East,2,570,0.0,13437,160.0,PayPal,4,Regular,Priya,1140.0
ORD-002397,CUST-01394,2023-06-09,Phone,Electronics,East,4,553,0.0,471,926.0,UPI,8,Premium,Sarah,2212.0
ORD-002398,CUST-02485,2024-08-27,Laptop,Accessories,Central,6,1894,0.15,10509,671.0,Credit Card,9,VIP,Aman,9659.4
ORD-002399,CUST-00589,2023-02-14,Speaker,Wearables,West,2,1068,0.0,6012,346.0,Credit Card,5,Premium,Aman,2136.0
ORD-002400,CUST-01281,2024-08-02,Tablet,Wearables,North,7,106,0.1,18808,672.0,Credit Card,30,VIP,John,667.8000000000001
ORD-002401,CUST-02943,2022-07-17,Phone,Wearables,Central,3,287,0.0,4046,378.0,PayPal,10,Regular,John,861.0
ORD-002402,CUST-01308,2022-09-14,Keyboard,Accessories,North,3,103,0.05,12525,468.0,UPI,8,VIP,John,293.55
ORD-002403,CUST-01415,2022-06-27,Speaker,Accessories,East,2,1866,0.0,14319,766.0,UPI,5,VIP,,3732.0
ORD-002404,CUST-01634,2022-07-22,Speaker,Wearables,Central,8,1768,0.2,7860,494.0,Net Banking,12,VIP,Aman,11315.2
ORD-002405,CUST-00536,2023-12-05,Speaker,Accessories,South,6,1006,0.1,3321,339.0,UPI,4,Regular,Aman,5432.400000000001
ORD-002406,CUST-01518,2024-05-16,Phone,Accessories,Central,1,1248,0.0,3446,99.0,Credit Card,8,VIP,Sarah,1248.0
ORD-002407,CUST-02110,2024-06-27,Keyboard,Wearables,South,1,1138,0.1,1534,567.0,PayPal,14,VIP,Sarah,1024.2
ORD-002408,CUST-02301,2024-01-05,Keyboard,Electronics,East,7,1059,0.0,1546,833.0,Credit Card,3,Premium,Priya,7413.0
ORD-002409,CUST-00435,2022-10-15,Keyboard,Wearables,North,8,624,0.05,12198,178.0,UPI,6,VIP,Aman,4742.4
ORD-002410,CUST-01308,2024-09-11,Headphones,Accessories,Central,5,729,0.0,4014,193.0,UPI,9,VIP,Priya,3645.0
ORD-002411,CUST-00991,2023-02-07,Phone,Accessories,South,5,1363,0.0,4934,104.0,UPI,6,VIP,Sarah,
ORD-002412,CUST-01911,2022-04-16,Tablet,Accessories,East,4,874,0.0,2205,776.0,UPI,14,Premium,Priya,3496.0
ORD-002413,CUST-00502,2023-08-21,Keyboard,Wearables,East,6,459,0.1,13404,-16.0,UPI,9,Premium,Aman,2478.6
ORD-002414,CUST-01096,2024-03-23,Headphones,Wearables,East,6,617,0.0,9387,192.0,Net Banking,8,VIP,John,3702.0
ORD-002415,CUST-01842,2024-02-24,Mouse,Electronics,South,3,1443,0.1,420,289.0,PayPal,12,VIP,Sarah,3896.1
ORD-002416,CUST-01016,2023-08-25,Tablet,Accessories,West,9,1354,0.05,14799,310.0,UPI,9,VIP,Priya,11576.699999999999
ORD-002417,CUST-00578,2022-11-16,Phone,Accessories,Central,7,1153,0.0,14712,408.0,UPI,10,Regular,Priya,8071.0
ORD-002418,CUST-00397,2022-06-19,Phone,Wearables,Central,1,1657,0.1,450,517.0,Net Banking,14,Regular,Sarah,1491.3
ORD-002419,CUST-00208,2024-03-24,Tablet,Accessories,East,7,1020,0.1,877,980.0,PayPal,9,Regular,,6426.0
ORD-002420,CUST-01189,2022-07-30,Headphones,Electronics,Central,5,1279,0.15,935,-9.0,Credit Card,8,Regular,Aman,5435.75
ORD-002421,CUST-01574,2024-09-03,Phone,Accessories,Central,5,1753,0.05,3912,683.0,UPI,9,VIP,Sarah,8326.75
ORD-002422,CUST-02521,2024-01-10,Mouse,Wearables,Central,2,951,0.1,4589,470.0,Net Banking,14,Premium,Sarah,1711.8
ORD-002423,CUST-01713,2023-05-15,Tablet,Electronics,North,4,1034,0.1,1872,670.0,UPI,7,Regular,Priya,3722.4
ORD-002424,CUST-01017,2023-03-20,Mouse,Accessories,Central,6,1000,0.0,2496,92.0,UPI,7,VIP,Priya,6000.0
ORD-002425,CUST-00655,2024-06-23,Headphones,Wearables,South,7,1828,0.0,2702,606.0,PayPal,11,VIP,Sarah,12796.0
ORD-002426,CUST-01342,2023-04-02,Tablet,Electronics,North,5,498,0.0,4341,569.0,Credit Card,4,Premium,Aman,2490.0
ORD-002427,CUST-02367,2023-03-10,Tablet,Electronics,West,9,1469,0.0,1668,803.0,Net Banking,1,VIP,,13221.0
ORD-002428,CUST-02954,2023-09-03,Tablet,Accessories,Central,3,1318,0.0,536,959.0,UPI,7,VIP,Priya,3954.0
ORD-002429,CUST-01281,2024-02-05,Keyboard,Wearables,West,1,267,0.2,1248,523.0,Net Banking,40,Regular,Sarah,213.60000000000002
ORD-002430,CUST-00778,2022-10-06,Speaker,Wearables,East,4,476,0.0,798,640.0,PayPal,12,Premium,Priya,1904.0
ORD-002431,CUST-00653,2024-04-15,Phone,Electronics,West,9,1612,0.1,13684,96.0,UPI,9,Premium,Aman,13057.2
ORD-002432,CUST-02041,2022-11-23,Keyboard,Wearables,Central,4,1874,0.05,2484,189.0,Credit Card,1,Premium,Aman,7121.2
ORD-002433,CUST-02109,2023-09-30,Laptop,Accessories,South,2,1485,0.0,2151,665.0,UPI,9,VIP,Sarah,2970.0
ORD-002434,CUST-01913,2022-04-21,Headphones,Accessories,South,5,1605,0.0,14736,965.0,Net Banking,7,VIP,Sarah,8025.0
ORD-002435,CUST-02043,2023-09-14,Speaker,Accessories,East,3,1367,0.05,7268,910.0,UPI,7,VIP,Priya,3895.95
ORD-002436,CUST-01264,2023-01-28,Headphones,Electronics,,9,1704,0.1,4701,-13.0,Credit Card,3,Regular,John,13802.4
ORD-002437,CUST-02038,2023-03-16,Tablet,Wearables,West,4,706,0.2,1604,75.0,UPI,1,Premium,John,2259.2000000000003
ORD-002438,CUST-00095,2022-07-24,Phone,Wearables,South,6,1110,0.0,752,826.0,UPI,7,Premium,Aman,6660.0
ORD-002439,CUST-00369,,Speaker,Electronics,West,2,688,0.15,13604,177.0,UPI,13,Regular,Sarah,1169.6
ORD-002440,CUST-01611,2022-12-28,Headphones,Accessories,West,6,1294,0.0,4259,323.0,UPI,10,Premium,Sarah,7764.0
ORD-002441,CUST-02071,2023-01-18,Speaker,Wearables,South,3,1636,0.05,2737,-68.0,Net Banking,8,Premium,John,4662.599999999999
ORD-002442,CUST-01873,2024-07-08,Keyboard,Electronics,South,9,1529,0.05,4758,951.0,UPI,6,Premium,Aman,13072.949999999999
ORD-002443,CUST-00987,2023-10-10,Laptop,Wearables,South,2,1697,0.0,6888,108.0,Net Banking,14,Premium,Sarah,3394.0
ORD-002444,CUST-00882,2024-04-19,Speaker,Wearables,West,9,1330,0.0,4514,501.0,UPI,7,Regular,Priya,
ORD-002445,CUST-02390,2022-03-07,Mouse,Electronics,Central,5,1277,0.0,7124,147.0,Credit Card,9,VIP,Aman,6385.0
ORD-002446,CUST-01446,2023-04-06,Tablet,Accessories,South,8,1909,0.0,573,746.0,UPI,8,VIP,John,15272.0
ORD-002447,CUST-00200,2022-06-21,Laptop,Wearables,North,2,147,0.1,7612,689.0,UPI,14,VIP,Priya,264.6
ORD-002448,CUST-00208,2024-06-29,Tablet,Wearables,South,6,1772,0.0,2120,-83.0,PayPal,5,Premium,Priya,10632.0
ORD-002449,CUST-01153,2022-02-04,Tablet,Electronics,West,3,1124,0.05,4259,112.0,UPI,12,Premium,Aman,3203.3999999999996
ORD-002450,CUST-02028,2024-09-08,Speaker,Accessories,East,5,1870,0.0,3772,413.0,PayPal,11,Premium,Priya,9350.0
ORD-002451,CUST-02448,2023-06-08,Keyboard,Wearables,South,8,1891,0.1,636,756.0,Net Banking,4,VIP,Sarah,13615.2
ORD-002452,CUST-02680,2022-09-17,Laptop,Electronics,East,1,1530,0.1,1606,821.0,UPI,11,VIP,Sarah,1377.0
ORD-002453,CUST-02755,2023-08-24,Laptop,Electronics,North,5,1230,0.1,9628,706.0,Net Banking,4,Premium,Priya,5535.0
ORD-002454,CUST-01928,2023-02-24,Laptop,Electronics,Central,3,272,0.05,346,940.0,UPI,4,Regular,Aman,775.1999999999999
ORD-002455,CUST-01171,2022-10-28,Phone,Electronics,South,4,605,0.0,12411,427.0,Credit Card,2,VIP,,2420.0
ORD-002456,CUST-02199,2023-09-11,Mouse,Wearables,Central,2,1253,0.1,156,76.0,PayPal,10,Premium,Sarah,2255.4
ORD-002457,CUST-00034,2024-04-26,Watch,Wearables,Central,9,497,0.0,12177,197.0,Credit Card,10,VIP,John,4473.0
ORD-002458,CUST-00441,2024-06-17,Speaker,Wearables,East,3,393,0.0,9904,-986.0,UPI,7,Regular,Priya,1179.0
ORD-002459,CUST-01766,2023-10-23,Mouse,Accessories,East,2,651,0.0,5874,897.0,PayPal,8,Regular,Sarah,1302.0
ORD-002460,CUST-00549,2024-08-31,Headphones,Accessories,West,9,1570,0.05,2012,696.0,Credit Card,12,Regular,John,13423.5
ORD-002461,CUST-01084,2024-09-15,Laptop,Electronics,Central,7,949,0.05,4321,262.0,Net Banking,7,VIP,Priya,6310.849999999999
ORD-002462,CUST-02980,2023-06-28,Keyboard,Electronics,North,6,1139,0.05,1464,515.0,UPI,14,Premium,Sarah,6492.299999999999
ORD-002463,CUST-01499,2022-12-27,Tablet,Electronics,South,1,1762,0.0,14328,167.0,PayPal,11,Regular,Sarah,1762.0
ORD-002464,CUST-01652,2023-02-12,Watch,Accessories,South,5,984,0.0,1780,399.0,Credit Card,10,VIP,Priya,4920.0
ORD-002465,CUST-01499,2022-01-31,Tablet,Wearables,Central,3,1472,0.15,13172,813.0,PayPal,8,VIP,John,3753.6
ORD-002466,CUST-00186,2022-04-28,Headphones,Wearables,North,1,1103,0.05,3262,116.0,Credit Card,55,Premium,Priya,1047.85
ORD-002467,CUST-01641,2022-07-04,Keyboard,Wearables,North,4,1326,0.0,6318,545.0,PayPal,11,Premium,,5304.0
ORD-002468,CUST-00210,2024-04-08,Tablet,Accessories,West,2,233,0.05,4805,904.0,Net Banking,9,VIP,John,442.7
ORD-002469,CUST-02336,2022-11-27,Tablet,Electronics,West,2,870,0.0,4664,445.0,Net Banking,8,Premium,,1740.0
ORD-002470,CUST-02302,2023-03-16,Speaker,Wearables,North,3,1649,0.0,19984,622.0,UPI,5,Regular,John,4947.0
ORD-002471,CUST-00798,2024-03-20,Headphones,Accessories,North,8,607,0.0,4328,867.0,UPI,4,Regular,Aman,4856.0
ORD-002472,CUST-01485,2022-07-10,Laptop,Wearables,West,8,1189,0.0,14200,592.0,PayPal,5,Premium,Sarah,9512.0
ORD-002473,CUST-02267,2023-01-02,Laptop,Electronics,South,7,579,0.0,2238,683.0,PayPal,12,Premium,John,4053.0
ORD-002474,CUST-01183,2022-09-09,Phone,Wearables,Central,6,962,0.15,417,821.0,Net Banking,11,VIP,Aman,4906.2
ORD-002475,CUST-00302,2022-03-16,Keyboard,Electronics,,9,558,0.05,3400,920.0,Net Banking,13,Regular,John,4770.9
ORD-002476,CUST-01583,2022-08-09,Tablet,Electronics,East,4,1465,0.0,1620,-74.0,Net Banking,1,VIP,Aman,5860.0
ORD-002477,CUST-02066,2023-11-04,Tablet,Electronics,North,1,1830,0.05,3296,161.0,PayPal,5,Premium,John,1738.5
ORD-002478,CUST-01845,2023-01-16,Headphones,Electronics,South,8,725,0.2,2200,546.0,Net Banking,6,Regular,Priya,4640.0
ORD-002479,CUST-02253,2023-01-16,Keyboard,Wearables,West,7,258,0.0,7924,588.0,Credit Card,13,Premium,Aman,1806.0
ORD-002480,CUST-01146,2022-05-29,Watch,Accessories,Central,7,260,0.1,3686,,UPI,9,VIP,Sarah,1638.0
ORD-002481,CUST-02553,2024-03-09,Phone,Accessories,East,3,1377,0.05,5692,523.0,UPI,9,VIP,John,3924.45
ORD-002482,CUST-02787,2022-11-18,Tablet,Electronics,East,4,1039,0.0,14640,166.0,PayPal,10,VIP,Sarah,4156.0
ORD-002483,CUST-02503,2022-05-06,Mouse,Electronics,West,9,1650,0.0,5560,677.0,PayPal,14,Premium,Aman,14850.0
ORD-002484,CUST-00487,2022-01-10,Phone,Accessories,South,6,1672,0.0,4337,567.0,UPI,12,Regular,John,10032.0
ORD-002485,CUST-00528,2022-11-23,Mouse,Electronics,East,5,254,0.05,3151,-47.0,Credit Card,3,Regular,John,1206.5
ORD-002486,CUST-00397,2023-12-06,Speaker,Accessories, South ,3,585,0.0,14292,673.0,PayPal,13,VIP,Sarah,1755.0
ORD-002487,CUST-01614,2022-01-12,Laptop,Wearables,East,9,531,0.05,2451,294.0,UPI,13,VIP,John,4540.05
ORD-002488,CUST-01529,2024-01-05,Keyboard,Wearables,North,5,1150,0.05,11216,411.0,Credit Card,11,VIP,Priya,5462.5
ORD-002489,CUST-01389,2022-12-03,Phone,Wearables,East,5,1103,0.0,8220,700.0,PayPal,8,Regular,John,5515.0
ORD-002490,CUST-02285,2022-08-07,Laptop,Accessories,South,4,1135,0.15,12675,224.0,PayPal,8,Regular,Aman,3859.0
ORD-002491,CUST-01498,,Speaker,Electronics,Central,4,166,0.15,10644,-5.0,UPI,9,Premium,Sarah,564.4
ORD-002492,CUST-00591,2023-08-05,Laptop,Accessories,North,1,641,0.0,794,73.0,Credit Card,1,VIP,Priya,641.0
ORD-002493,CUST-00816,2024-03-25,Phone,Wearables,North,7,195,0.2,13059,243.0,PayPal,5,Premium,Priya,1092.0
ORD-002494,CUST-02468,2022-11-26,Phone,Accessories,South,9,314,0.0,6879,104.0,UPI,5,VIP,John,
ORD-002495,CUST-02086,2024-07-09,Speaker,Electronics,South,3,293,0.0,1317,-46.0,Net Banking,7,Premium,John,879.0
ORD-002496,CUST-01645,2022-08-27,Laptop,Accessories,South,2,1770,0.0,1868,609.0,PayPal,11,Regular,Sarah,3540.0
ORD-002497,CUST-02049,2023-07-30,Tablet,Wearables,North,3,1413,0.05,191,125.0,PayPal,8,Premium,Priya,4027.0499999999997
ORD-002498,CUST-00165,2022-03-09,Keyboard,Wearables,Central,1,1667,0.05,4524,201.0,PayPal,11,VIP,Priya,1583.6499999999999
ORD-002499,CUST-00186,2023-01-30,Phone,Electronics,West,6,984,0.0,271,119.0,Net Banking,7,Regular,Priya,5904.0
ORD-002500,CUST-00160,2022-10-18,Phone,Electronics,West,7,138,0.0,5698,903.0,PayPal,6,VIP,Aman,966.0
ORD-002501,CUST-00562,,Speaker,Electronics,West,2,1987,0.0,3202,327.0,Credit Card,4,Premium,Sarah,3974.0
ORD-002502,CUST-02923,2022-08-06,Tablet,Electronics,Central,8,1038,0.15,2880,40.0,Net Banking,9,Regular,Aman,7058.4
ORD-002503,CUST-01365,2023-06-24,Mouse,Electronics,North,6,1038,0.15,3264,354.0,UPI,2,VIP,Aman,5293.8
ORD-002504,CUST-01941,2022-08-11,Phone,Accessories,West,4,305,0.05,176,44.0,Credit Card,6,Premium,Priya,1159.0
ORD-002505,CUST-02128,2022-04-16,Laptop,Accessories,West,5,1041,0.05,9192,868.0,Net Banking,10,VIP,Priya,4944.75
ORD-002506,CUST-01872,2023-07-29,Speaker,Accessories,West,8,654,0.05,17348,425.0,UPI,30,Premium,Aman,4970.4
ORD-002507,CUST-00611,,Watch,Electronics,East,3,583,0.0,1320,57.0,PayPal,11,Premium,John,1749.0
ORD-002508,CUST-02484,2024-01-04,Keyboard,Accessories,West,3,1460,0.0,4550,4.0,Net Banking,4,Premium,Aman,4380.0
ORD-002509,CUST-02112,2023-09-15,Laptop,Accessories,West,4,1619,0.05,6014,641.0,Credit Card,13,Premium,Priya,6152.2
ORD-002510,CUST-00573,2024-08-26,Tablet,Wearables,South,1,870,0.05,5288,789.0,Credit Card,3,Premium,,826.5
ORD-002511,CUST-01344,2024-06-23,Watch,Accessories,North,9,348,0.0,14848,188.0,Net Banking,11,VIP,John,3132.0
ORD-002512,CUST-02512,2024-04-06,Laptop,Electronics,North,8,1197,0.2,2957,531.0,PayPal,14,Regular,Sarah,7660.8
ORD-002513,CUST-01305,2024-05-30,Laptop,Wearables,North,8,472,0.1,6612,954.0,PayPal,3,VIP,Sarah,3398.4
ORD-002514,CUST-00666,2023-11-19,Keyboard,Electronics,North,6,1954,0.0,8928,178.0,PayPal,2,Premium,John,11724.0
ORD-002515,CUST-01610,2022-03-18,Phone,Wearables,East,7,978,0.05,5530,847.0,Net Banking,3,VIP,Priya,6503.7
ORD-002516,CUST-02526,2023-08-11,Mouse,Accessories,North,6,1931,0.15,7680,124.0,Net Banking,4,Premium,Priya,9848.1
ORD-002517,CUST-01226,2024-07-03,Speaker,Accessories,Central,9,1909,0.0,1061,-17.0,PayPal,10,Premium,Sarah,17181.0
ORD-002518,CUST-02432,,Laptop,Accessories,South,3,934,0.05,6908,-9.0,PayPal,4,Regular,Sarah,2661.9
ORD-002519,CUST-01378,2023-03-08,Laptop,Accessories,,3,970,0.0,4134,-93.0,UPI,14,Regular,Priya,2910.0
ORD-002520,CUST-02078,2023-11-30,Keyboard,Wearables,East,3,801,0.0,13724,977.0,PayPal,10,Regular,John,2403.0
ORD-002521,CUST-02088,2024-02-14,Headphones,Accessories,South,3,237,0.1,4696,378.0,Credit Card,14,Regular,John,639.9
ORD-002522,CUST-02181,2023-03-22,Phone,Electronics,West,9,1047,0.0,6608,7.0,Credit Card,7,Regular,John,9423.0
ORD-002523,CUST-02007,2022-11-22,Headphones,Electronics,Central,4,556,0.0,3384,136.0,UPI,4,VIP,John,2224.0
ORD-002524,CUST-02903,2024-04-12,Speaker,Electronics,South,7,913,0.0,2241,881.0,PayPal,9,Premium,Aman,6391.0
