transaction_id,timestamp,user_id,crypto,transaction_type,amount_crypto,amount_usd,fee_usd,wallet_balance,gas_price_gwei,is_successful,network
TX-00003320,,USER-02229,MATIC,Stake,2.6925198484804898,2401.6191186012943,5.399243082359287,54129.42017292066,190.3371102481369,0,Ethereum
,2023-03-17 17:00:00,USER-02717,SOL,Stake,2.315158784000694,,24.131300737992802,233525.3415817106,34.784868728989125,1,Ethereum
TX-00003322,2024-01-29 05:00:00,USER-04880,MATIC,Buy,9.647639448030201,55348.21572155876,17.44262324103015,1619.3122605062115,186.01074815814894,1,Ethereum
TX-00003323,2023-07-22 12:00:00,USER-04814,BTC,Sell,9.04839215466936,23817.882036383216,47.116421016928705,244561.9596469288,125.76770205632623,1,Polygon
TX-00003324,2022-02-01 02:00:00,USER-03404,MATIC,Stake,3.6181567833514072,46214.306335337365,71.41007181270652,332214.3046387028,23.571622090608365,1,Ethereum
TX-00003325,2021-12-30 18:00:00,USER-04557,ADA,Stake,5.64922379781211,11683.35587752609,39.02080672924314,152218.7009738178,5.8381283529979795,0,Polygon
TX-00003326,2024-04-24 04:00:00,USER-03257,SOL,Stake,0.6474868611501642,84817.59958752888,71.37069200793722,464627.6004314727,84.82154968775836,1,Polygon
TX-00003327,2021-03-10 14:00:00,USER-00086,BTC,Sell,1.85292128566262,47171.05238089753,78.68620092950572,323562.69767977257,50.839268912651,0,Polygon
TX-00003328,2023-03-12 01:00:00,USER-04609,DOT,Swap,7.183352216010812,74123.01131066574,93.02278597803588,240293.23881166743,14.903975158498124,1,BSC
TX-00003329,2022-09-13 22:00:00,USER-02173,ADA,Swap,9.39239313815458,78976.8578800312,64.91549025481054,139335.05240789024,141.0462669675486,1,Solana
TX-00003330,2022-11-07 10:00:00,USER-02488,MATIC,Stake,3.9468348103939004,28172.460190478185,31.826812524215267,132138.89018091402,53.29627468093499,1,Polygon
TX-00003331,2021-12-14 05:00:00,USER-01012,DOT,Buy,4.966275314691267,6181.359142125401,93.9445838638486,206163.52721985453,116.02374204458279,0,BSC
TX-00003332,2023-02-23 15:00:00,USER-02355,DOT,Swap,0.5245722224714829,3995.8489308167627,8.148029204736101,395145.96956598695,77.5378782230071,1,Solana
TX-00003333,2021-04-26 08:00:00,USER-01234,MATIC,Stake,2.1454519067881432,63908.027990595496,3.9628568852112465,275168.2181833596,41.92693828483367,1,Polygon
TX-00003334,2022-03-15 13:00:00,USER-02583,BTC,Swap,9.666222185712988,,42.328104542241036,316353.97551019996,139.17512347031166,1,BSC
TX-00003335,2023-03-08 10:00:00,USER-02238,SOL,Swap,3.6397090942029124,34561.497259728974,11.57283532023175,233772.80813029144,177.30226292619795,1,Ethereum
TX-00003336,2023-10-24 04:00:00,USER-01518,SOL,Transfer,9.961746222179894,86163.58929806367,76.52659163955387,445097.843574873,71.94134820501921,1,Ethereum
TX-00003337,2021-12-10 17:00:00,USER-04529,ADA,Buy,7.931184704790525,79084.03257630068,5.898392486452962,279095.1636593495,27.7111344710706,1,Polygon
TX-00003338,2021-08-15 05:00:00,USER-02818,BTC,Sell,4.730013228758102,75471.54010471584,37.27483965803955,275914.3381613492,129.1828131545529,1,BSC
TX-00003339,2022-07-05 11:00:00,USER-00779,DOT,Swap,4.0963028812233935,9586.984179031886,32.60616182827247,386847.6098220974,66.17612509313474,1,BSC
TX-00003340,2022-03-31 19:00:00,USER-01455,DOT,Swap,6.0260472548916955,99768.18502773061,95.98268334322044,115540.33540707776,43.49541297579664,1,Ethereum
TX-00003341,2024-04-02 13:00:00,USER-04514,MATIC,Stake,4.704025428331634,68312.65269394321,97.37433592267418,147430.2656784761,46.28958392607891,1,Polygon
TX-00003342,2024-02-07 16:00:00,USER-03307,BTC,Buy,1.304830826492473,59270.29079674141,15.744867267658506,4614.25520741704,166.9884009736891,1,BSC
TX-00003343,2021-07-21 15:00:00,USER-03877,BTC,Swap,9.777530962549195,28380.825309046682,26.89973063235114,326815.5265044933,105.89352340363322,1,Solana
TX-00003344,2022-10-18 06:00:00,USER-04308,DOT,Buy,8.38214913236481,29819.07196163506,30.14469106135902,216330.6486071563,104.29576101908154,1,Solana
TX-00003345,2023-12-16 10:00:00,USER-00761,BTC,Sell,2.4630581520986703,19158.272269647936,42.26286777928091,254188.8683061499,40.78845910824094,1,Ethereum
TX-00003346,2021-05-11 11:00:00,USER-00561,ADA,Swap,1.386298827987881,44799.085955045884,40.05096297254321,416837.3485225568,80.89459079948188,1,Solana
TX-00003347,2024-02-19 02:00:00,USER-03553,BTC,Sell,4.930064904433654,32964.00478500408,10.523855821401455,369467.53433250374,187.09488982916156,1,Solana
TX-00003348,2021-04-05 21:00:00,USER-00584,ADA,Stake,8.36940826544296,56888.7152417287,70.00483814746777,191192.5482091994,42.94760432316938,1,Ethereum
TX-00003349,2023-07-20 08:00:00,USER-04752,MATIC,Stake,7.98390805922945,85729.52184147418,64.38727503289704,264111.0921078821,35.72105141721839,1,Polygon
TX-00003350,2022-03-25 03:00:00,USER-00515,MATIC,Transfer,7.562021549052144,18352.82532449778,33.67968721358111,299411.53090088925,165.98867044398065,0,BSC
TX-00003351,2023-12-18 07:00:00,USER-03651,SOL,Stake,3.192712896191999,98253.46617585841,65.1503897165128,408445.3788599067,55.597232831197196,1,Solana
TX-00003352,2023-09-29 04:00:00,USER-01801,MATIC,Transfer,2.3116403432991133,98285.0223162548,87.78814292140373,322684.53069617803,103.10940428000212,0,Ethereum
TX-00003353,2022-07-01 16:00:00,USER-04520,SOL,Buy,2.5395693418676397,27895.604555342474,87.49655641393468,190354.8109145658,51.309111295366165,0,Polygon
TX-00003354,2021-05-14 02:00:00,USER-04525,MATIC,Transfer,0.2871683699547078,39287.10713599918,12.763594624495571,427066.4271429292,174.82070406019224,1,Solana
TX-00003355,2022-04-16 15:00:00,USER-02711,BTC,Sell,9.357936109372051,71764.74988710745,61.446186099088436,150844.577779965,7.081020078870945,1,BSC
TX-00003356,2021-10-13 03:00:00,USER-00194,ETH,Swap,7.588640779979737,52687.18988295969,33.796348437685914,49031.68378031825,175.37865310443271,1,Solana
TX-00003357,2023-11-10 04:00:00,USER-02891,MATIC,Swap,9.974562218891482,27447.34852627977,84.30162009962989,272340.53400188446,79.35269633737693,1,Ethereum
TX-00003358,2021-12-13 13:00:00,USER-04337,MATIC,Sell,2.680516065506281,75020.69166719685,52.13814742629949,207032.75332425226,17.128443551417213,1,BSC
TX-00003359,2021-05-06 10:00:00,USER-00287,ETH,Buy,5.682379118305038,252.13173797044698,96.13294317012894,59356.867177712826,48.16989245802814,1,Polygon
TX-00003360,2022-08-14 10:00:00,USER-02170,BTC,Swap,9.7548409046013,59021.87091672109,74.4409270892049,366801.0978199701,35.3499173769474,1,Polygon
TX-00003361,2023-03-19 03:00:00,USER-00279,ADA,Buy,0.939396957111478,10519.941211001358,54.37077590398258,184291.70171301602,82.01369559511363,1,Solana
TX-00003362,2023-03-26 12:00:00,USER-01314,ETH,Transfer,0.10625237382820744,41209.47754968862,46.1448868576675,81566.52489935457,119.91094909487289,1,BSC
TX-00003363,2023-12-31 07:00:00,USER-03774,ETH,Swap,7.768363987168626,97770.88049117273,7.689921350256571,484695.32192509784,133.0921170242992,1,BSC
TX-00003364,2022-06-28 21:00:00,USER-03291,SOL,Stake,7.99413083559743,30135.38074292934,45.75025495495378,353859.79821591184,144.59179137411823,0,BSC
,2023-02-19 20:00:00,USER-04121,SOL,Stake,8.418496836303932,87040.11426698694,90.70938173146688,261150.5264644713,76.39129447537746,1,Ethereum
TX-00003366,2024-04-16 14:00:00,USER-00800,ETH,Swap,1.0767590506463134,10738.112438707618,85.53377437661288,32330.507359417006,156.17631540411355,1,BSC
TX-00003367,2021-07-21 00:00:00,USER-00540,BTC,Sell,3.613141842222011,31261.421811622196,99.51855227036144,355463.42980020423,77.92102313952908,1,BSC
TX-00003368,2024-01-11 09:00:00,USER-01158,SOL,Stake,3.672985046511288,8101.077103517474,52.199295922006165,40024.6408414121,101.2695140861904,1,Polygon
TX-00003369,2021-01-23 02:00:00,USER-04745,ADA,Buy,7.933452569460796,66358.06589445593,25.82820447054912,264026.766466046,93.73611827703739,0,Polygon
TX-00003370,2021-05-24 12:00:00,USER-02816,SOL,Sell,3.826539918896903,12881.721503030421,18.737885435671718,442790.70053686155,118.62002974043915,1,BSC
TX-00003371,2021-11-08 01:00:00,USER-03510,DOT,Swap,1.3687212921847716,2769.014019399666,28.946801567484222,454120.6978961739,26.739615571807782,0,BSC
TX-00003372,2024-05-19 14:00:00,USER-01480,BTC,Swap,5.773902544225579,81613.81395197175,41.954752279664994,326474.58898726804,194.94156201538024,1,Polygon
TX-00003373,2023-11-12 20:00:00,USER-01009,DOT,Stake,3.1635396178098767,99584.5499531147,42.41963103002173,19350.930554482395,185.1476054552998,0,Ethereum
,2023-12-29 05:00:00,USER-02631,SOL,Sell,6.10454511749171,41409.97420974985,66.63980225879277,324422.2037858471,154.04098631227492,1,BSC
TX-00003375,2023-12-03 21:00:00,USER-00990,DOT,Swap,9.653462033047894,38862.82799180602,69.21176444459564,4342.1070976619185,84.44406249419609,0,Polygon
TX-00003376,2021-07-03 06:00:00,USER-00133,ADA,Buy,4.478586515776697,20118.834824757494,24.41756193375885,396718.13539960474,104.94943426737683,1,Ethereum
TX-00003377,2021-05-16 11:00:00,USER-03933,ADA,Swap,6.325682062962889,94605.25827568058,24.134312081343705,174604.39671453586,121.30795280278068,1,BSC
TX-00003378,2023-03-09 20:00:00,USER-03046,ADA,Sell,8.11063229883115,85966.44042155457,90.20570952895898,4486713.024630514,19.2508460026379,0,Solana
,2022-12-26 14:00:00,USER-01735,SOL,Swap,6.648121699869056,3567.0166294007818,27.714289482720236,27537.74456850544,156.6322785052177,1,Solana
TX-00003380,2022-09-15 01:00:00,USER-00268,SOL,Transfer,2.857257885319108,31203.405120683245,12.32411531668014,152708.41356440817,67.22592139897813,1,Polygon
TX-00003381,2022-11-29 22:00:00,USER-00326,MATIC,Sell,3.0762294545300866,12152.739968331129,71.84211315820542,263190.9713207993,,1,BSC
TX-00003382,2023-08-05 09:00:00,USER-00971,ETH,Stake,2.387527252659245,26050.60687334201,31.05026796014412,75877.5232291411,59.15760683152501,1,Ethereum
TX-00003383,2021-12-29 22:00:00,USER-02314,MATIC,Stake,4.2589872023694,20231.006374261204,1.5702551930592314,417679.3404993091,195.44508033888414,1,Ethereum
TX-00003384,2022-07-03 19:00:00,USER-03701,MATIC,Sell,3.5358842184338743,51164.843103805644,5.925541715260319,420190.8135249068,175.21267343508745,1,Ethereum
TX-00003385,2022-04-03 04:00:00,USER-00214,MATIC,Transfer,3.2626984378941173,27326.048219049753,16.008380993105217,24487.66901859806,114.32350884755846,1,Polygon
TX-00003386,2022-06-27 02:00:00,USER-03657,SOL,Transfer,8.766754844462815,39917.15720736447,93.77469357377497,43634.98297212048,104.78762399237183,0,Ethereum
TX-00003387,2022-03-05 10:00:00,USER-03823,MATIC,Stake,3.1062579637589884,79940.15506388451,65.80726500355763,286365.8577308951,47.9120734508355,1,Solana
TX-00003388,2023-08-20 21:00:00,USER-02597,BTC,Buy,7.168180741088603,82587.07711495028,72.67905103265512,50423.330427124216,28.349268794898467,1,Polygon
TX-00003389,2021-07-29 20:00:00,USER-02298,DOT,Transfer,2.85108213876191,29447.868224485163,89.58518023102614,335404.45725505135,29.65888175961203,1,BSC
TX-00003390,2022-02-13 08:00:00,USER-00609,SOL,Buy,6.126420767096523,87589.09928745084,83.4771488576804,75404.74876787978,172.38459408982206,1,Solana
TX-00003391,2022-05-31 06:00:00,USER-00197,BTC,Transfer,6.584161473719048,43016.43477772729,77.79872164096398,106784.84345992106,150.0820980631875,0,Polygon
TX-00003392,2023-06-23 10:00:00,USER-02618,BTC,Sell,4.629787898305303,3486.2965716700087,49.6764832639727,17695.701843179922,161.62963758846837,1,Ethereum
TX-00003393,2022-01-01 19:00:00,USER-00464,SOL,Transfer,4.4460604119730505,74127.14131683279,87.52692646337657,64869.257275712356,164.04130367356788,0,Polygon
TX-00003394,2021-08-05 06:00:00,USER-03407,SOL,Transfer,5.809493647294484,92134.58654448911,29.517317190303462,231136.81989487028,53.02045822393998,1,Polygon
TX-00003395,2021-03-21 17:00:00,USER-00366,BTC,Sell,0.3472976181092613,81067.83565612801,21.545515664643034,72456.68192228994,62.26678853927739,1,Ethereum
TX-00003396,2021-10-03 17:00:00,USER-03875,ETH,Buy,9.210269868850913,18655.77188650103,71.16519966355052,337490.2180540543,106.77031060913399,1,Polygon
TX-00003397,2023-03-23 21:00:00,USER-04158,ETH,Sell,1.9187786682374706,37189.201080994586,14.887540447365533,78702.50042748117,123.52692503603929,1,BSC
TX-00003398,2022-06-23 13:00:00,USER-01654,DOT,Transfer,1.0910268927317925,36163.35261126336,42.74894886031217,38688.19921124667,8.106185108923016,1,BSC
TX-00003399,2021-10-30 07:00:00,USER-03113,ETH,Swap,1.844603177285589,48851.5307768467,74.73352845992429,154518.20454762605,153.54638940716382,0,Polygon
TX-00003400,2021-10-26 09:00:00,USER-01585,DOT,Swap,7.091771930560351,29250.46799237486,54.32345078831341,385182.378648803,62.510219060001205,1,BSC
TX-00003401,2022-12-09 07:00:00,USER-03216,ADA,Stake,2.4123199263241464,1722.939526685528,28.1548282712328,154322.75473191752,114.44055972771135,0,Solana
TX-00003402,2023-08-15 08:00:00,USER-03463,SOL,Swap,8.67806306757847,5203.111409238484,63.49309140128749,161037.52453040177,17.174697969011124,1,Ethereum
TX-00003403,2022-07-25 10:00:00,USER-01937,ADA,Buy,0.5958152087234292,55264.07115449098,26.332698924243775,417964.49550787813,132.67876453176962,1,Ethereum
TX-00003404,2021-12-18 22:00:00,USER-00655,BTC,Swap,0.9858463917757386,37433.81827351094,90.61766265143049,372483.4051751818,23.42748028242815,1,Solana
TX-00003405,2022-06-15 14:00:00,USER-02210,ETH,Swap,4.454903624272126,73161.76504372683,56.106366920294256,312672.528403865,193.3288226799451,0,Ethereum
TX-00003406,2023-08-10 01:00:00,USER-00415,SOL,Sell,9.933264545966855,81202.56756288245,82.26012307671239,379037.75757866766,163.03792542369084,1,Polygon
TX-00003407,2024-05-03 12:00:00,USER-03804,ADA,Stake,1.1802879499674206,61701.799385248305,40.726585518501174,94855.64796356349,108.92939346430838,1,Solana
TX-00003408,2022-07-20 19:00:00,USER-00609,SOL,Sell,8.468621679789852,57436.964726942984,10.007304784402535,302935.7701632211,61.95731389039485,0,Solana
TX-00003409,2021-05-24 16:00:00,USER-01332,DOT,Transfer,9.012225283751711,45732.210981192846,36.38138419079881,443050.03595582006,69.8256650379153,1,Ethereum
TX-00003410,2022-06-07 02:00:00,USER-02300,ADA,Sell,7.22503372808036,49428.21491382277,52.17917082825408,371394.6496309085,143.70456404580972,1,Solana
TX-00003411,2021-09-23 11:00:00,USER-03042,ADA,Transfer,5.712214676077002,78826.50338445198,60.76697202799944,479082.8680393388,78.17543855388698,0,Ethereum
TX-00003412,2021-01-02 14:00:00,USER-00912,ADA,Swap,3.427533576754723,13358.8804542981,42.05597952360128,259258.2807782984,124.2361736002795,0,BSC
TX-00003413,2023-02-09 09:00:00,USER-03486,ETH,Swap,6.76203017752422,7580.477238276526,18.324664795738318,208628.5231683907,140.29040464002475,1,Polygon
TX-00003414,2022-11-03 03:00:00,USER-02516,MATIC,Sell,0.05533083021049127,81297.8633738737,35.635307808718444,204134.0706958619,117.81704502266713,1,Solana
TX-00003415,2023-05-03 03:00:00,USER-01533,SOL,Stake,0.5524383317628385,26837.31028305712,31.483059637292722,208950.8355076229,7.950067892585739,0,Polygon
TX-00003416,2022-02-14 09:00:00,USER-03385,ETH,Sell,7.492400372814553,76259.57741133712,14.00778289927019,456281.4604793614,169.4963344023149,1,Ethereum
TX-00003417,2022-07-29 03:00:00,USER-01321,SOL,Sell,7.636035477048808,4122.666797715461,27.24674711246584,236546.72103621095,63.233769821370124,0,BSC
TX-00003418,2022-04-19 06:00:00,USER-01013,SOL,Swap,3.611636195923556,25655.746122878045,49.568801013306846,361418.1264676783,101.50176425984836,1,BSC
TX-00003419,2023-02-06 04:00:00,USER-02430,SOL,Swap,9.07767973087407,83698.0387712322,5.3118835043470884,488878.1324735232,105.0651253198369,1,BSC
TX-00003420,2021-01-26 18:00:00,USER-04889,ADA,Swap,4.471077312066956,48123.297194303006,97.56902591574298,458899.94005046017,93.15804254944796,0,Ethereum
TX-00003421,2021-08-27 11:00:00,USER-03021,ADA,Buy,4.915619517151131,22063.316849078463,63.59997918086103,478757.36615756084,166.34590450813468,1,Solana
TX-00003422,2023-05-05 14:00:00,USER-01659,ADA,Transfer,0.16790685965677266,49451.105277452814,99.16431421785988,381724.09922741796,129.1559798377205,1,Solana
TX-00003423,2022-07-30 02:00:00,USER-02384,BTC,Transfer,0.8927248222082511,58036.61148352542,34.346820760325926,208857.79359211875,28.224972166277432,1,Solana
TX-00003424,2021-01-28 05:00:00,USER-02378,ETH,Transfer,8.28422060285618,92019.056537679,63.60670037462731,51738.48070229248,29.143793398027505,0,BSC
TX-00003425,2024-03-26 21:00:00,USER-00305,DOT,Transfer,2.1578440830263275,71843.12154148938,92.31511391392954,9586.912673218429,102.23328769173494,1,Solana
TX-00003426,2022-03-09 17:00:00,USER-01800,ETH,Stake,2.2391522121207608,25184.976136086552,62.3424566530129,413886.2530623933,,1,Solana
TX-00003427,2021-03-15 19:00:00,USER-01964,ADA,Stake,9.596598800570773,25932.763994772904,2.8859903301349554,450818.0148602675,175.10790480391674,1,Polygon
TX-00003428,2021-06-28 08:00:00,USER-03636,ADA,Sell,8.4071425956533,52683.46577753308,94.5873955070034,499431.48938075174,11.511737789805235,1,BSC
TX-00003429,2023-11-21 08:00:00,USER-02206,DOT,Transfer,4.162902396826133,18904.986653527336,67.06408279592871,442308.2853578511,73.15183599246957,1,Solana
TX-00003430,2023-04-15 18:00:00,USER-04354,ETH,Transfer,2.8022181914834494,75298.93009131227,24.226679871892635,208871.77752518392,188.5677447795274,1,Polygon
TX-00003431,2021-12-08 17:00:00,USER-00120,ADA,Stake,5.779871430531373,1668.2422977194205,14.959889052611024,257683.23698358136,141.52902121989283,1,Polygon
TX-00003432,2021-08-24 17:00:00,USER-04761,ADA,Transfer,0.2071360275726096,53573.5799643193,71.67519061026282,456058.0995040072,181.5892622676405,1,BSC
TX-00003433,2023-06-03 08:00:00,USER-04922,SOL,Swap,5.470040925605898,99889.35033407432,73.81388599464199,238256.18133617265,168.39431317220857,0,Ethereum
TX-00003434,2021-05-16 10:00:00,USER-04572,BTC,Transfer,8.590998483157486,81013.55787134221,43.22313227904851,397517.90556511626,10.944605424474187,0,BSC
TX-00003435,2021-12-23 14:00:00,USER-02125,ETH,Sell,6.37606958387074,49684.40161360813,23.6124202691017,288885.2778624104,78.14135631477389,0,Solana
TX-00003436,2024-04-23 21:00:00,USER-00574,BTC,Stake,4.197546286965717,4388.027758908138,28.701724188627168,180168.68208672738,57.516883591785984,0,Ethereum
TX-00003437,2023-02-11 17:00:00,USER-00906,SOL,Sell,3.613436826242882,22875.83863802412,67.28104346779416,196733.5698500599,15.293289865488001,1,BSC
TX-00003438,2021-12-31 10:00:00,USER-00707,DOT,Swap,4.936819263526213,91078.2929343271,43.42864898062647,255512.17677866394,88.77337266457717,0,BSC
TX-00003439,2021-02-03 22:00:00,USER-04776,ADA,Swap,5.262826712677778,42610.68160205627,89.74585116950188,205946.46639988877,179.41235489008497,1,Ethereum
TX-00003440,2024-01-20 18:00:00,USER-02755,MATIC,Stake,9.171603711206538,11314.2970742096,88.48602123846115,493737.6838863023,66.8418947021002,1,Ethereum
TX-00003441,2021-01-16 13:00:00,USER-02838,MATIC,Swap,3.2565181094809748,42770.47465459977,32.0096800276767,340416.8800887085,97.65973173669481,1,Solana
TX-00003442,2023-07-28 00:00:00,USER-03857,ADA,Sell,3.624586235228087,26593.907156832123,99.42607280602273,483244.65183865523,159.0792888705875,0,Solana
TX-00003443,2023-12-29 21:00:00,USER-01103,SOL,Stake,5.506839286609999,70099.68067032758,78.13110330394507,149802.05402653184,44.73712484269723,1,BSC
