order_id,customer_id,order_date,product,category,region,quantity,price,discount_pct,revenue,profit,customer_age,payment_method,shipping_status
ORD-001621,CUST-00179,2024-01-31 09:00:00,Mouse M,Accessories,North,1,502,15,426.7,112.5,48.0,Net Banking,Processing
ORD-001622,CUST-01683,2024-12-03 19:00:00,Phone X,Electronics,Central,2,315,0,630.0,270.0,33.0,UPI,Shipped
ORD-001623,CUST-01493,2024-02-01 14:00:00,Speaker B,Accessories,Central,2,528,0,1056.0,386.4,30.0,UPI,Delivered
ORD-001624,CUST-00973,2023-09-01 21:00:00,Phone X,Electronics,East,4,338,0,1352.0,496.8,21.0,Credit Card,Delivered
ORD-001625,CUST-01820,2024-05-17 19:00:00,Laptop Pro,Electronics,South,2,1004,5,1907.6,732.8,19.0,UPI,Delivered
ORD-001626,CUST-01168,2023-09-14 11:00:00,Keyboard K,Accessories,North,3,767,0,2301.0,932.4,67.0,Net Banking,Delivered
ORD-001627,CUST-01839,2024-10-13 14:00:00,Watch S,Wearables,North,1,1294,0,1294.0,506.6,18.0,Net Banking,Shipped
ORD-001628,CUST-00959,2024-05-05 04:00:00,Watch S,Wearables,South,1,263,0,263.0,118.2,43.0,Net Banking,Returned
ORD-001629,CUST-02188,2024-04-10 17:00:00,Headphones Z,Accessories,North,3,780,0,2340.0,885.0,47.0,UPI,Returned
ORD-001630,CUST-00980,2024-01-04 07:00:00,Watch S,Wearables,South,2,797,20,1275.2,302.8,55.0,UPI,Returned
ORD-001631,CUST-01268,2023-05-28 09:00:00,Mouse M,Accessories,South,3,269,25,605.25,91.05,37.0,UPI,Processing
ORD-001632,CUST-01922,2024-10-14 23:00:00,Keyboard K,Accessories,Central,3,1013,10,2735.1,917.7,,Credit Card,Delivered
ORD-001633,CUST-00795,2023-06-28 12:00:00,Mouse M,Accessories,Central,4,218,5,828.4,353.2,69.0,PayPal,Shipped
ORD-001634,CUST-01507,2023-09-21 05:00:00,Laptop Pro,Electronics,North,3,775,10,2092.5,676.5,36.0,Net Banking,Returned
ORD-001635,CUST-02337,2024-01-12 23:00:00,Laptop Pro,Electronics,North,1,771,15,655.35,174.75,44.0,Credit Card,Shipped
ORD-001636,CUST-01805,2023-01-22 13:00:00,Watch S,Wearables,South,3,995,10,2686.5,838.5,27.0,Credit Card,Shipped
ORD-001637,CUST-01892,2023-11-04 04:00:00,Headphones Z,Accessories,Central,1,1043,0,1043.0,407.2,58.0,PayPal,Returned
ORD-001638,CUST-01155,2023-02-13 14:00:00,Speaker B,Accessories,West,1,460,0,460.0,186.0,34.0,PayPal,Returned
ORD-001639,CUST-01565,2024-02-25 22:00:00,Keyboard K,Accessories,North,1,1033,0,1033.0,401.2,64.0,Credit Card,Returned
ORD-001640,CUST-02060,2024-07-08 07:00:00,Mouse M,Accessories,West,2,814,0,1628.0,641.2,19.0,Net Banking,Shipped
ORD-001641,CUST-02161,2024-02-16 04:00:00,Speaker B,Accessories,South,4,253,0,1012.0,484.8,34.0,Net Banking,Delivered
ORD-001642,CUST-01715,2024-10-03 11:00:00,Keyboard K,Accessories,Central,1,157,15,133.45,49.25,24.0,UPI,Processing
ORD-001643,CUST-00664,2023-08-02 12:00:00,Phone X,Electronics,South,1,1468,10,1321.2,459.4,33.0,UPI,Shipped
ORD-001644,CUST-00818,2024-03-07 13:00:00,Headphones Z,Accessories,South,2,530,0,1060.0,396.0,,Credit Card,Returned
ORD-001645,CUST-02477,2024-04-16 23:00:00,Speaker B,Accessories,East,1,1511,0,1511.0,612.4,44.0,Net Banking,Processing
ORD-001646,CUST-00567,2024-04-08 14:00:00,Watch S,Wearables,West,3,334,10,901.8,246.6,18.0,UPI,Returned
ORD-001647,CUST-01025,2024-02-02 14:00:00,Watch S,Wearables,Central,3,220,0,660.0,225.0,39.0,UPI,Processing
ORD-001648,CUST-00214,2024-01-08 10:00:00,Speaker B,Accessories,Central,4,246,0,984.0,341.6,39.0,PayPal,Processing
ORD-001649,CUST-01969,2023-11-30 21:00:00,Watch S,Wearables,North,1,221,15,187.85,41.25,,UPI,Returned
ORD-001650,CUST-01521,2024-02-13 04:00:00,Keyboard K,Accessories,East,2,1319,5,2506.1,901.3,33.0,PayPal,Processing
ORD-001651,CUST-02272,2024-06-26 06:00:00,Speaker B,Accessories,Central,3,278,20,667.2,193.8,53.0,Credit Card,Returned
ORD-001652,CUST-00421,2023-09-09 06:00:00,Phone X,Electronics,North,2,530,15,901.0,241.0,33.0,PayPal,Shipped
ORD-001653,CUST-02114,2024-12-30 06:00:00,Mouse M,Accessories,North,2,539,20,862.4,221.6,41.0,UPI,Shipped
ORD-001654,CUST-00511,2024-08-05 06:00:00,Phone X,Electronics,Central,3,164,0,492.0,244.8,52.0,UPI,Processing
ORD-001655,CUST-01168,2024-11-06 19:00:00,Watch S,Wearables,North,2,333,0,666.0,270.4,50.0,PayPal,Returned
ORD-001656,CUST-00344,2024-01-08 14:00:00,Laptop Pro,Electronics,North,3,1253,0,3759.0,1473.6,34.0,UPI,Processing
ORD-001657,CUST-00657,2024-07-15 13:00:00,Phone X,Electronics,East,2,177,0,354.0,129.6,22.0,Credit Card,Processing
ORD-001658,CUST-01118,2024-01-19 20:00:00,Watch S,Wearables,South,3,995,5,2835.75,993.75,52.0,Credit Card,Shipped
ORD-001659,CUST-01841,2023-11-11 06:00:00,Laptop Pro,Electronics,South,1,1470,15,1249.5,373.5,36.0,PayPal,Shipped
ORD-001660,CUST-02103,2024-02-07 04:00:00,Laptop Pro,Electronics,West,4,526,25,1578.0,383.6,60.0,Credit Card,Returned
ORD-001661,CUST-00604,2024-04-26 03:00:00,Speaker B,Accessories,East,3,1505,20,3612.0,909.0,,Net Banking,Shipped
ORD-001662,CUST-01792,2024-07-09 20:00:00,Watch S,Wearables,South,3,831,5,2368.35,872.55,51.0,PayPal,Shipped
ORD-001663,CUST-00376,2024-04-08 09:00:00,Watch S,Wearables,East,4,183,10,658.8,143.6,49.0,Net Banking,Processing
ORD-001664,CUST-00910,2024-09-30 13:00:00,Watch S,Wearables,West,3,1036,0,3108.0,1303.2,42.0,Net Banking,Delivered
ORD-001665,CUST-01848,2023-02-22 06:00:00,Mouse M,Accessories,West,3,508,5,1447.8,536.4,39.0,Credit Card,Processing
ORD-001666,CUST-01432,2023-08-11 10:00:00,Headphones Z,Accessories,North,2,1518,20,2428.8,605.2,56.0,PayPal,Shipped
ORD-001667,CUST-00110,2024-07-18 05:00:00,Speaker B,Accessories,South,4,1308,0,5232.0,2124.8,67.0,Net Banking,Shipped
ORD-001668,CUST-01700,2024-11-06 12:00:00,Headphones Z,Accessories,West,1,306,5,290.7,127.1,44.0,Net Banking,Delivered
ORD-001669,CUST-00219,2024-06-13 13:00:00,Phone X,Electronics,West,3,451,20,1082.4,288.6,50.0,Credit Card,Delivered
ORD-001670,CUST-01624,2023-07-04 14:00:00,Mouse M,Accessories,South,4,1482,0,5928.0,2395.2,25.0,PayPal,Returned
ORD-001671,CUST-02057,2023-01-25 22:00:00,Speaker B,Accessories,Central,2,293,25,439.5,101.9,47.0,PayPal,Returned
ORD-001672,CUST-01532,2023-07-31 12:00:00,Tablet A,Electronics,West,1,1498,0,1498.0,615.2,65.0,PayPal,Shipped
ORD-001673,CUST-00966,2024-08-04 21:00:00,Keyboard K,Accessories,North,4,250,20,800.0,260.0,43.0,Credit Card,Delivered
ORD-001674,CUST-01582,2023-06-26 08:00:00,Tablet A,Electronics,East,1,1263,0,1263.0,495.2,32.0,UPI,Delivered
ORD-001675,CUST-00335,2024-11-27 18:00:00,Laptop Pro,Electronics,West,1,1285,0,1285.0,509.0,,PayPal,Shipped
ORD-001676,CUST-01536,2023-06-09 20:00:00,Keyboard K,Accessories,East,1,163,0,163.0,61.2,62.0,Net Banking,Returned
ORD-001677,CUST-00920,2024-02-16 18:00:00,Mouse M,Accessories,Central,3,208,10,561.6,133.2,29.0,PayPal,Processing
ORD-001678,CUST-00116,2023-07-22 04:00:00,Mouse M,Accessories,West,3,544,20,1305.6,269.4,58.0,Credit Card,Returned
ORD-001679,CUST-01306,2024-02-26 10:00:00,Mouse M,Accessories,Central,2,1333,10,2399.4,811.8,62.0,PayPal,Processing
ORD-001680,CUST-00406,2024-04-24 07:00:00,Keyboard K,Accessories,East,2,1012,20,1619.2,434.8,60.0,PayPal,Returned
ORD-001681,CUST-01374,2023-05-14 15:00:00,Speaker B,Accessories,West,4,1529,15,5198.6,1609.0,29.0,UPI,Shipped
ORD-001682,CUST-00599,2023-11-20 19:00:00,Headphones Z,Accessories,Central,2,1546,0,3092.0,1264.8,,Net Banking,Delivered
ORD-001683,CUST-00564,2024-09-19 16:00:00,Watch S,Wearables,East,1,1544,10,1389.6,480.2,,Net Banking,Returned
ORD-001684,CUST-00157,2024-10-05 01:00:00,Watch S,Wearables,East,1,500,0,500.0,220.0,54.0,UPI,Returned
ORD-001685,CUST-01176,2024-11-23 03:00:00,Headphones Z,Accessories,West,3,1471,5,4192.35,1601.55,55.0,PayPal,Returned
ORD-001686,CUST-01936,2023-03-08 02:00:00,Laptop Pro,Electronics,East,1,847,0,847.0,325.8,49.0,Net Banking,Shipped
ORD-001687,CUST-00569,2023-01-22 00:00:00,Tablet A,Electronics,Central,4,285,0,1140.0,400.0,43.0,Credit Card,Shipped
ORD-001688,CUST-01922,2023-02-24 10:00:00,Phone X,Electronics,East,1,1489,10,1340.1,454.7,,UPI,Processing
ORD-001689,CUST-01838,2023-04-03 10:00:00,Speaker B,Accessories,Central,1,305,0,305.0,126.0,18.0,PayPal,Shipped
ORD-001690,CUST-00022,2024-01-01 06:00:00,Keyboard K,Accessories,Central,4,245,10,882.0,338.0,22.0,PayPal,Delivered
ORD-001691,CUST-00325,2023-06-04 06:00:00,Keyboard K,Accessories,East,2,1473,20,2356.8,625.2,19.0,Net Banking,Shipped
ORD-001692,CUST-00078,2023-11-11 02:00:00,Laptop Pro,Electronics,East,2,985,0,1970.0,822.0,63.0,PayPal,Returned
ORD-001693,CUST-01049,2024-01-07 19:00:00,Mouse M,Accessories,North,4,1288,15,4379.2,1272.0,28.0,Credit Card,Processing
ORD-001694,CUST-00884,2023-11-20 18:00:00,Speaker B,Accessories,East,3,1333,10,3599.1,1151.7,26.0,Net Banking,Processing
ORD-001695,CUST-00613,2024-04-02 15:00:00,Phone X,Electronics,East,1,194,0,194.0,60.6,25.0,UPI,Delivered
ORD-001696,CUST-02248,2023-12-13 22:00:00,Phone X,Electronics,South,4,808,15,2747.2,776.0,56.0,Credit Card,Delivered
ORD-001697,CUST-02494,2023-06-29 09:00:00,Headphones Z,Accessories,West,1,546,0,546.0,238.4,32.0,Net Banking,Delivered
ORD-001698,CUST-02162,2023-11-07 03:00:00,Watch S,Wearables,South,3,467,0,1401.0,533.4,26.0,Credit Card,Delivered
ORD-001699,CUST-01734,2024-07-29 05:00:00,Speaker B,Accessories,Central,1,1039,0,1039.0,397.6,59.0,UPI,Shipped
ORD-001700,CUST-00456,2023-06-05 05:00:00,Laptop Pro,Electronics,North,4,157,5,596.6,263.8,,Net Banking,Delivered
ORD-001701,CUST-01181,2024-03-01 03:00:00,Keyboard K,Accessories,West,1,217,5,206.15,67.95,47.0,Credit Card,Delivered
ORD-001702,CUST-00974,2024-06-29 19:00:00,Keyboard K,Accessories,North,2,753,0,1506.0,580.4,46.0,Credit Card,Shipped
ORD-001703,CUST-01234,2024-02-24 05:00:00,Tablet A,Electronics,East,3,1537,0,4611.0,1904.4,68.0,Net Banking,Delivered
ORD-001704,CUST-00500,2024-07-29 17:00:00,Mouse M,Accessories,Central,3,474,15,1208.7,367.5,,UPI,Shipped
ORD-001705,CUST-00196,2024-10-05 15:00:00,Tablet A,Electronics,East,3,1467,20,3520.8,907.2,39.0,Credit Card,Processing
ORD-001706,CUST-00977,2024-12-17 08:00:00,Speaker B,Accessories,East,4,178,5,676.4,325.2,51.0,PayPal,Processing
ORD-001707,CUST-01720,2024-12-07 07:00:00,Laptop Pro,Electronics,North,3,1548,0,4644.0,1893.6,39.0,Credit Card,Returned
ORD-001708,CUST-01873,2023-04-27 21:00:00,Mouse M,Accessories,Central,2,1296,0,2592.0,1054.8,63.0,Credit Card,Shipped
ORD-001709,CUST-00258,2023-05-31 14:00:00,Laptop Pro,Electronics,South,4,964,20,3084.8,755.2,47.0,UPI,Shipped
ORD-001710,CUST-00455,2023-04-10 01:00:00,Phone X,Electronics,Central,2,519,0,1038.0,385.2,27.0,PayPal,Delivered
ORD-001711,CUST-02048,2023-05-19 12:00:00,Headphones Z,Accessories,East,1,766,0,766.0,292.4,22.0,Net Banking,Shipped
ORD-001712,CUST-02445,2024-04-29 12:00:00,Headphones Z,Accessories,South,1,1004,5,953.8,350.4,22.0,Net Banking,Returned
ORD-001713,CUST-02196,2024-05-03 05:00:00,Keyboard K,Accessories,East,1,269,10,242.1,68.7,19.0,PayPal,Shipped
ORD-001714,CUST-00068,2023-01-21 18:00:00,Phone X,Electronics,South,1,1279,5,1215.05,447.65,47.0,Credit Card,Processing
ORD-001715,CUST-02111,2024-12-05 11:00:00,Mouse M,Accessories,East,2,749,0,1498.0,561.2,,Net Banking,Shipped
ORD-001716,CUST-02356,2024-03-27 18:00:00,Mouse M,Accessories,South,4,951,10,3423.6,1137.2,30.0,UPI,Returned
ORD-001717,CUST-00991,2024-08-08 05:00:00,Headphones Z,Accessories,North,4,243,10,874.8,263.6,56.0,Net Banking,Processing
ORD-001718,CUST-00589,2024-04-03 00:00:00,Tablet A,Electronics,West,3,273,10,737.1,296.7,42.0,Net Banking,Delivered
ORD-001719,CUST-01194,2024-05-18 21:00:00,Tablet A,Electronics,Central,2,756,0,1512.0,594.8,44.0,PayPal,Shipped
ORD-001720,CUST-01759,2024-08-03 11:00:00,Speaker B,Accessories,Central,1,213,15,181.05,51.25,64.0,Net Banking,Shipped
ORD-001721,CUST-00007,2023-12-14 02:00:00,Headphones Z,Accessories,South,2,1310,5,2489.0,913.0,44.0,UPI,Shipped
ORD-001722,CUST-01446,2024-01-14 02:00:00,Mouse M,Accessories,North,3,255,5,726.75,306.75,38.0,Net Banking,Delivered
ORD-001723,CUST-00986,2023-07-01 04:00:00,Laptop Pro,Electronics,West,3,455,5,1296.75,444.75,48.0,Credit Card,Shipped
ORD-001724,CUST-02338,2024-10-01 09:00:00,Phone X,Electronics,East,2,156,0,1560.0,88.8,32.0,Credit Card,Shipped
ORD-001725,CUST-01707,2024-11-24 12:00:00,Keyboard K,Accessories,North,2,967,0,1934.0,813.6,55.0,Net Banking,Shipped
ORD-001726,CUST-00768,2023-06-03 03:00:00,Keyboard K,Accessories,North,2,1465,0,2930.0,1154.0,56.0,Credit Card,Delivered
ORD-001727,CUST-00351,2024-11-15 06:00:00,Headphones Z,Accessories,Central,4,759,0,3036.0,1186.4,53.0,PayPal,Returned
ORD-001728,CUST-02145,2024-10-11 10:00:00,Mouse M,Accessories,South,1,297,5,282.15,107.95,53.0,Net Banking,Processing
ORD-001729,CUST-01478,2023-10-27 22:00:00,Speaker B,Accessories,North,2,159,10,286.2,91.4,18.0,Net Banking,Delivered
ORD-001730,CUST-00278,2023-03-27 11:00:00,Speaker B,Accessories,East,2,489,0,978.0,357.2,28.0,UPI,Delivered
ORD-001731,CUST-02155,2024-09-09 15:00:00,Phone X,Electronics,East,2,1510,20,2416.0,598.0,,Credit Card,Processing
ORD-001732,CUST-02229,2023-01-17 19:00:00,Tablet A,Electronics,West,3,800,0,2400.0,957.0,51.0,Net Banking,Delivered
ORD-001733,CUST-02079,2024-08-27 13:00:00,Headphones Z,Accessories,East,3,814,0,2442.0,1024.8,54.0,Net Banking,Processing
ORD-001734,CUST-02080,2023-06-23 11:00:00,Mouse M,Accessories,East,4,216,0,864.0,329.6,22.0,UPI,Returned
ORD-001735,CUST-02270,2023-09-16 06:00:00,Phone X,Electronics,East,1,540,10,486.0,176.0,37.0,UPI,Shipped
ORD-001736,CUST-00084,2024-06-09 08:00:00,Tablet A,Electronics,South,4,1345,10,4842.0,1610.0,62.0,PayPal,Shipped
ORD-001737,CUST-01600,2024-06-16 00:00:00,Speaker B,Accessories,North,1,1523,20,1218.4,288.6,,PayPal,Processing
ORD-001738,CUST-01926,2024-05-16 10:00:00,Watch S,Wearables,South,3,1315,0,3945.0,1539.0,59.0,Credit Card,Delivered
ORD-001739,CUST-00179,2023-06-20 01:00:00,Headphones Z,Accessories,North,3,288,0,864.0,300.6,,Net Banking,Shipped
ORD-001740,CUST-01585,2024-10-26 07:00:00,Keyboard K,Accessories,South,3,153,10,413.1,80.7,26.0,PayPal,Delivered
ORD-001741,CUST-01530,2024-12-18 09:00:00,Laptop Pro,Electronics,West,4,1533,10,5518.8,1843.6,22.0,Net Banking,Shipped
ORD-001742,CUST-01039,2023-09-27 14:00:00,Phone X,Electronics,West,2,270,20,432.0,76.0,55.0,Credit Card,Processing
ORD-001743,CUST-00067,2024-03-19 10:00:00,Headphones Z,Accessories,Central,2,1285,0,2570.0,1036.0,49.0,UPI,Shipped
ORD-001744,CUST-01463,2023-02-11 08:00:00,Tablet A,Electronics,East,3,1459,10,3939.3,1364.1,47.0,Credit Card,Delivered
ORD-001745,CUST-00277,2024-11-03 14:00:00,Tablet A,Electronics,West,2,792,0,1584.0,639.6,66.0,UPI,Delivered
ORD-001746,CUST-01413,2024-11-06 02:00:00,Headphones Z,Accessories,South,2,334,5,634.6,219.8,45.0,Credit Card,Shipped
ORD-001747,CUST-00988,2023-12-07 17:00:00,Laptop Pro,Electronics,North,4,501,0,2004.0,821.6,54.0,UPI,Shipped
ORD-001748,CUST-00425,2023-02-02 04:00:00,Laptop Pro,Electronics,Central,1,1025,10,922.5,320.5,45.0,Net Banking,Delivered
ORD-001749,CUST-02384,2024-10-01 00:00:00,Headphones Z,Accessories,Central,3,1309,10,3534.3,1187.1,60.0,PayPal,Shipped
ORD-001750,CUST-01362,2024-08-10 00:00:00,Speaker B,Accessories,south,3,1315,0,3945.0,1554.0,23.0,PayPal,Processing
ORD-001751,CUST-00547,2023-11-06 12:00:00,Tablet A,Electronics,East,4,461,0,1844.0,661.6,58.0,PayPal,Shipped
ORD-001752,CUST-00182,2023-07-24 15:00:00,Laptop Pro,Electronics,North,4,1540,0,6160.0,2484.0,61.0,PayPal,Shipped
ORD-001753,CUST-01444,2024-01-25 12:00:00,Watch S,Wearables,South,2,1459,0,2918.0,1149.2,46.0,PayPal,Processing
ORD-001754,CUST-02237,2023-02-06 22:00:00,Mouse M,Accessories,East,3,1459,0,4377.0,1711.8,21.0,Credit Card,Delivered
ORD-001755,CUST-01387,2024-11-19 08:00:00,Keyboard K,Accessories,South,1,333,0,333.0,124.2,35.0,Net Banking,Shipped
ORD-001756,CUST-00718,2024-12-14 12:00:00,Watch S,Wearables,South,4,233,15,792.2,233.0,32.0,Net Banking,Processing
ORD-001757,CUST-01904,2023-12-10 11:00:00,Laptop Pro,Electronics,North,1,755,0,755.0,301.0,42.0,PayPal,Shipped
ORD-001758,CUST-01961,2024-06-08 13:00:00,Keyboard K,Accessories,South,1,965,0,965.0,382.0,21.0,Credit Card,Shipped
ORD-001759,CUST-00747,2024-02-21 22:00:00,Phone X,Electronics,East,3,196,20,470.4,114.6,31.0,Credit Card,Processing
ORD-001760,CUST-00553,2023-12-17 04:00:00,Speaker B,Accessories,East,3,162,0,486.0,173.4,67.0,PayPal,Returned
ORD-001761,CUST-00259,2023-12-21 23:00:00,Tablet A,Electronics,North,4,511,15,1737.4,439.0,34.0,Net Banking,Processing
ORD-001762,CUST-01875,2023-09-25 17:00:00,Tablet A,Electronics,South,3,312,5,889.2,291.6,51.0,PayPal,Delivered
ORD-001763,CUST-00152,2023-07-17 15:00:00,Phone X,Electronics,Central,3,1345,20,3228.0,864.0,36.0,UPI,Processing
ORD-001764,CUST-01202,2023-10-16 08:00:00,Phone X,Electronics,South,3,1323,0,3969.0,1638.6,46.0,Net Banking,Processing
ORD-001765,CUST-00826,2023-03-27 14:00:00,Speaker B,Accessories,West,1,525,10,472.5,162.5,39.0,Credit Card,Returned
ORD-001766,CUST-00180,2024-11-18 02:00:00,Mouse M,Accessories,South,4,313,0,1252.0,536.8,31.0,UPI,Processing
ORD-001767,CUST-00818,2024-11-13 10:00:00,Watch S,Wearables,East,2,482,20,771.2,200.8,53.0,Credit Card,Processing
ORD-001768,CUST-00172,2024-06-05 03:00:00,Tablet A,Electronics,North,1,1257,0,1257.0,487.8,19.0,UPI,Processing
ORD-001769,CUST-01293,2023-01-24 04:00:00,Speaker B,Accessories,Central,3,225,5,641.25,251.25,,Credit Card,Returned
ORD-001770,CUST-01271,2023-04-20 07:00:00,Mouse M,Accessories,East,1,785,0,785.0,296.0,24.0,PayPal,Delivered
ORD-001771,CUST-02112,2023-03-18 05:00:00,Headphones Z,Accessories,North,3,1478,20,3547.2,880.8,,Credit Card,Shipped
ORD-001772,CUST-01632,2024-01-18 02:00:00,Keyboard K,Accessories,South,3,289,10,780.3,299.1,25.0,Net Banking,Shipped
ORD-001773,CUST-02225,2023-06-07 18:00:00,Speaker B,Accessories,North,1,993,0,993.0,409.2,46.0,UPI,Returned
ORD-001774,CUST-01940,2023-08-31 02:00:00,Tablet A,Electronics,Central,4,995,0,3980.0,1620.0,27.0,UPI,Processing
ORD-001775,CUST-01038,2023-03-19 00:00:00,Phone X,Electronics,North,3,155,0,465.0,222.0,38.0,UPI,Processing
ORD-001776,CUST-00150,2023-01-14 23:00:00,Watch S,Wearables,East,4,462,0,1848.0,719.2,52.0,PayPal,Processing
ORD-001777,CUST-00783,2023-12-16 19:00:00,Tablet A,Electronics,South,2,496,0,992.0,366.8,21.0,Credit Card,Shipped
ORD-001778,CUST-01172,2023-03-14 04:00:00,Tablet A,Electronics,East,3,1254,25,2821.5,618.3,38.0,Credit Card,Delivered
ORD-001779,CUST-01463,2024-08-19 20:00:00,Mouse M,Accessories,West,4,182,10,655.2,262.4,55.0,PayPal,Processing
ORD-001780,CUST-00196,2024-04-16 20:00:00,Watch S,Wearables,Central,4,1328,20,4249.6,1046.4,42.0,UPI,Returned
ORD-001781,CUST-01360,2023-12-05 21:00:00,Headphones Z,Accessories,East,2,1348,5,2561.2,977.6,37.0,PayPal,Processing
ORD-001782,CUST-01120,2023-04-19 19:00:00,Phone X,Electronics,Central,4,994,10,3578.4,1156.8,24.0,Credit Card,Shipped
ORD-001783,CUST-00510,2023-05-05 01:00:00,Speaker B,Accessories,Central,4,1307,5,4966.6,1869.8,24.0,UPI,Processing
ORD-001784,CUST-01508,2024-12-22 04:00:00,Headphones Z,Accessories,North,2,1518,0,3036.0,1218.4,49.0,Net Banking,Returned
ORD-001785,CUST-01790,2023-07-24 23:00:00,Mouse M,Accessories,North,3,1256,5,3579.6,1342.8,49.0,Credit Card,Returned
ORD-001786,CUST-01639,2023-03-25 05:00:00,Watch S,Wearables,East,4,972,5,3693.6,1300.8,39.0,PayPal,Processing
ORD-001787,CUST-01802,2023-04-04 22:00:00,Speaker B,Accessories,West,4,1515,25,4545.0,981.0,66.0,PayPal,Returned
ORD-001788,CUST-01584,2023-04-04 00:00:00,Keyboard K,Accessories,Central,4,452,5,1717.6,660.8,42.0,PayPal,Processing
ORD-001789,CUST-01389,2024-03-19 21:00:00,Phone X,Electronics,East,1,344,15,292.4,97.0,23.0,Net Banking,Shipped
ORD-001790,CUST-00766,2023-08-27 06:00:00,Mouse M,Accessories,North,2,749,10,1348.2,415.4,68.0,PayPal,Shipped
ORD-001791,CUST-02033,2023-02-21 22:00:00,Mouse M,Accessories,South,1,1282,5,1217.9,429.7,44.0,Credit Card,Returned
ORD-001792,CUST-02038,2023-03-23 12:00:00,Tablet A,Electronics,South,2,1457,5,2768.3,1007.9,35.0,PayPal,Shipped
ORD-001793,CUST-01505,2023-11-25 20:00:00,Tablet A,Electronics,South,3,311,0,933.0,364.2,29.0,Credit Card,Shipped
ORD-001794,CUST-02127,2024-06-26 06:00:00,Laptop Pro,Electronics,East,3,1024,0,3072.0,1243.8,45.0,Net Banking,Shipped
ORD-001795,CUST-01093,2024-05-02 06:00:00,Tablet A,Electronics,East,4,258,15,877.2,302.0,36.0,PayPal,Returned
ORD-001796,CUST-00339,2024-12-26 15:00:00,Headphones Z,Accessories,West,2,758,20,1212.8,291.2,60.0,Net Banking,Delivered
ORD-001797,CUST-01739,2024-09-11 22:00:00,Headphones Z,Accessories,North,3,298,0,894.0,399.6,,Credit Card,Processing
ORD-001798,CUST-00324,2023-07-10 15:00:00,Phone X,Electronics,North,2,1492,20,2387.2,582.8,52.0,Net Banking,Shipped
ORD-001799,CUST-01764,2023-10-22 23:00:00,Mouse M,Accessories,Central,3,296,0,888.0,340.2,32.0,UPI,Shipped
ORD-001800,CUST-02468,2024-11-23 18:00:00,Laptop Pro,Electronics,Central,1,335,5,318.25,120.25,,PayPal,Delivered
ORD-001801,CUST-00740,2023-03-04 14:00:00,Keyboard K,Accessories,North,3,254,0,762.0,328.8,53.0,UPI,Returned
ORD-001802,CUST-02235,2023-07-09 16:00:00,Laptop Pro,Electronics,North,1,236,0,236.0,107.4,,Net Banking,Delivered
ORD-001803,CUST-01204,2023-01-07 02:00:00,Phone X,Electronics,South,3,1272,0,3816.0,1508.4,38.0,Credit Card,Delivered
ORD-001804,CUST-01316,2023-06-30 06:00:00,Headphones Z,Accessories,East,4,1033,0,4132.0,1680.8,52.0,PayPal,Shipped
ORD-001805,CUST-00421,2023-09-27 04:00:00,Phone X,Electronics,South,1,843,0,843.0,352.2,59.0,UPI,Delivered
ORD-001806,CUST-00328,2024-07-09 18:00:00,Speaker B,Accessories,East,3,1006,0,3018.0,1210.2,44.0,Net Banking,Returned
ORD-001807,CUST-01344,2023-07-13 22:00:00,Speaker B,Accessories,Central,4,212,0,848.0,311.2,62.0,Credit Card,Delivered
ORD-001808,CUST-01211,2023-05-07 22:00:00,Keyboard K,Accessories,East,1,242,0,242.0,94.8,47.0,PayPal,Processing
ORD-001809,CUST-01256,2023-03-19 06:00:00,Watch S,Wearables,West,4,1504,0,6016.0,2442.4,56.0,PayPal,Shipped
ORD-001810,CUST-01827,2023-07-11 10:00:00,Phone X,Electronics,North,2,246,5,467.4,166.2,63.0,PayPal,Returned
ORD-001811,CUST-02469,2023-08-22 05:00:00,Headphones Z,Accessories,South,2,1330,15,2261.0,663.0,47.0,Credit Card,Returned
ORD-001812,CUST-01746,2024-02-09 20:00:00,Speaker B,Accessories,South,1,160,0,160.0,59.0,62.0,Net Banking,Processing
ORD-001813,CUST-00683,2024-08-29 09:00:00,Phone X,Electronics,Central,3,283,0,849.0,336.6,38.0,Credit Card,Delivered
ORD-001814,CUST-01819,2024-09-07 13:00:00,Headphones Z,Accessories,Central,1,1019,10,917.1,319.7,43.0,PayPal,Processing
ORD-001815,CUST-01440,2024-06-02 20:00:00,Phone X,Electronics,West,4,537,0,2148.0,883.2,41.0,Credit Card,Shipped
